number,id,arm,leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
5,micro-zero,K1-R,L0.1.0.1.1,LP,INFEASIBLE,0,16.818940300000001,0,3.4085000000000003e-05,0,0,0,0.00055190899999999995,58aa2214ed18e1b9c50bf2b0aef34e8b6e3ed3ed8e3d98c188ec065ffe2413f8,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.1_lp.gurobi.log
5,micro-zero,K1-R,L0.1.0.1.0.0,LP,OPTIMAL,0,16.808200800000002,0.00099992752075195312,0.00041101422068502263,0,20,0,0.00055190899999999995,7ff6eec3a92536a5c6e169b18e2052300174e06ad4f8298560b41a67a1b6d5f6,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.0.0_lp.gurobi.log
5,micro-zero,K1-R,L0.1.0.1.0.1,LP,INFEASIBLE,0,16.796503000000001,0,3.4085000000000003e-05,0,0,0,0.00055190899999999995,3d0b890fef014dd19aecc4959a2f9e19870d30f38edccbd2aac5f7900bc519a4,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.0.1_lp.gurobi.log
5,micro-zero,K1-R,L0.1.0.1.0.0.0,LP,OPTIMAL,0,16.785099500000001,0.00099992752075195312,0.00041701248562876699,0,22,0,0.00055190899999999995,b690e4e69217a86ebaab412ea53aabe7f1ef84259d866c176623febe57f4a51d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.0.0.0_lp.gurobi.log
5,micro-zero,K1-R,L0.1.0.1.0.0.1,LP,INFEASIBLE,0,16.773908500000001,0,3.4085000000000003e-05,0,0,0,0.00055190899999999995,173a91f3e15d82b61b35cc48a7da359b51cfa9301289dbc1cc47e2cd767d62d6,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.0.0.1_lp.gurobi.log
5,micro-zero,K1-R,L0.1.0.1.0.0.0.0,LP,INFEASIBLE,0,16.7630424,0,3.9351999999999999e-05,0,0,0,0.00055190899999999995,959c0dffa70ba9a0517ea59fe23c0b924889dd4835b3d5d5eebb915c66eac610,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.0.0.0.0_lp.gurobi.log
5,micro-zero,K1-R,L0.1.0.1.0.0.0.1,LP,OPTIMAL,0,16.752974900000002,0.00099992752075195312,0.00041698908562876698,0,22,0,0.00055190899999999995,8b908d8796731b8576f1a791de635020f58f51090f61d59bdb27efd9ac18d9d2,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.0.0.0.1_lp.gurobi.log
5,micro-zero,K1-R,L0.1.0.1.0.0.0.1.0,LP,INFEASIBLE,0,16.741295000000001,0,3.9351999999999999e-05,0,0,0,0.00055190899999999995,5a83f8df907f6e4dd7400a62c443ae17debbf247fa1bb25e260824b9ec2c3f48,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.0.0.0.1.0_lp.gurobi.log
5,micro-zero,K1-R,L0.1.0.1.0.0.0.1.1,LP,OPTIMAL,0,16.729331299999998,0.00099992752075195312,0.00041698713562876696,0,22,0,0.00055190899999999995,2c4fd99dd0b78a7ead13f67d1ed3f3183d1486b1592dc3ff11d151ca60d095b6,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.0.0.0.1.1_lp.gurobi.log
5,micro-zero,K1-R,L0.1.0.1.0.0.0.1.1,MIP,OPTIMAL,0,16.722763499999999,0.00099992752075195312,0.0003667318883146713,0,0,0,0.00055190899999999995,2c4fd99dd0b78a7ead13f67d1ed3f3183d1486b1592dc3ff11d151ca60d095b6,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\K1-R\external\native_logs\L0.1.0.1.0.0.0.1.1_terminal_mip.gurobi.log
6,micro-zero,LOG,L0,LP,OPTIMAL,0,16.910933199999999,0,0.00021106298107142826,0,3,0,0.00041222900000000001,37c0295a244dce442d4f9533f1fb330ad495348deed59a0a24d36aa5a417ecf6,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0_lp.gurobi.log
6,micro-zero,LOG,L0.0,LP,INFEASIBLE,0,16.899484999999999,0,3.48745e-05,0,0,0,0.00044846900000000001,292f51c6d04044ba4b1f0f1618fa9c518c1c696b7de270710be9e219a8e9f228,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.0_lp.gurobi.log
6,micro-zero,LOG,L0.1,LP,OPTIMAL,0,16.8882309,0.00099992752075195312,0.00022985552745097992,0,8,0,0.00052330900000000001,e0af6e93a7d139805d0b1ffbf3bcac35958ec22467c1037d7fe033009299235f,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1_lp.gurobi.log
6,micro-zero,LOG,L0.1.0,LP,OPTIMAL,0,16.8774734,0,0.0002162477401238386,0,8,0,0.00052330900000000001,e29d5dfbed8bce0fcf57603365fb7b950434ffd7261b1ca443a5959ab979997d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0_lp.gurobi.log
6,micro-zero,LOG,L0.1.1,LP,INFEASIBLE,0,16.867203199999999,0,3.1180499999999997e-05,0,0,0,0.00052330900000000001,d1e08b4a3c4da00eecd083d42cc13a609ee8560af7445eefd4ffa743b453d617,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.1_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.0,LP,INFEASIBLE,0,16.8562686,0,3.4857999999999997e-05,0,0,0,0.00052330900000000001,1dd9f7fe9f5308f76b8775f70d511b44d47f0e66073fb5b471c6b432cde4ea44,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.0_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1,LP,OPTIMAL,0,16.845527000000001,0,0.00021234745953431353,0,8,0,0.00052330900000000001,4e7ecc61ee26f37052623896b29c30c82086333c637967a987f16f7191041327,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0,LP,OPTIMAL,0,16.833825699999998,0,0.00022735965450980381,0,8,0,0.00052330900000000001,2aba6f43a098bd6d38fb050c3a10051844da04e5032489da13b4a5d80f81ea67,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.1,LP,INFEASIBLE,0,16.821918199999999,0.00099992752075195312,3.1082499999999999e-05,0,0,0,0.00052330900000000001,02476d274384a628cde070e3984a80f33744291827c0c90ceb4f142d867e352e,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.1_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0.0,LP,OPTIMAL,0,16.810851,0,0.00020639628196078422,0,8,0,0.00052330900000000001,ec8de18c48c65cc72e2c48d760951cabc369a053223eb4e3b9ec695831062f60,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0.0_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0.1,LP,INFEASIBLE,0,16.798824499999998,0,3.1082499999999999e-05,0,0,0,0.00052330900000000001,cc1bfb8da92f317770247d6690856591d07b8b7820c02d088b977e72f5704ddb,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0.1_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0.0.0,LP,OPTIMAL,0,16.788174300000001,0.00099992752075195312,0.00019873303352941168,0,8,0,0.00052330900000000001,db6b85ebbb1a3044325aceca41afee8635fa0208ca4c6a0b29f7ebeef4493370,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0.0.0_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0.0.1,LP,INFEASIBLE,0,16.776007199999999,0.00099992752075195312,3.1082499999999999e-05,0,0,0,0.00052330900000000001,33441bbffd645489b6c66934e3c60a8fb800e402cfe6b430157580ed96a58f31,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0.0.1_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0.0.0.0,LP,INFEASIBLE,0,16.765176199999999,0,3.4857999999999997e-05,0,0,0,0.00052330900000000001,88412b615545a7d5d73398dca386cba6c198d77ae073ce194159d3c27b253abd,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0.0.0.0_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0.0.0.1,LP,OPTIMAL,0,16.7550557,0,0.00019873303352941168,0,8,0,0.00052330900000000001,65a112aab2955d9f1f6175564f41444bd465d843c05bc93f05a991b296189993,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0.0.0.1_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0.0.0.1.0,LP,INFEASIBLE,0,16.743800199999999,0,3.4857999999999997e-05,0,0,0,0.00052330900000000001,5e75e7bc9ee1faf7b4aac761a147ef046b5584b07b6ee1fe1d823063525bd15c,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0.0.0.1.0_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0.0.0.1.1,LP,OPTIMAL,0,16.7332012,0,0.00019873108352941169,0,8,0,0.00052330900000000001,a5760c2214d79417f64cab554669c0e12a454ba26acdd9c5f0753c4d43a19542,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0.0.0.1.1_lp.gurobi.log
6,micro-zero,LOG,L0.1.0.1.0.0.0.1.1,MIP,OPTIMAL,0,16.726965400000001,0.0010001659393310547,0.00029603499999999999,0,0,0,0.00052330900000000001,a5760c2214d79417f64cab554669c0e12a454ba26acdd9c5f0753c4d43a19542,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\correctness\micro-zero\LOG\external\native_logs\L0.1.0.1.0.0.0.1.1_terminal_mip.gurobi.log
8,D4,K1-R,L0,LP,OPTIMAL,0,294.9696404,0.033999919891357422,0.077867609219024553,0,926,0,0.0094566059999999993,0bdd0cbeec199780ca2bf7ad30938edd9f36f57f31e65f02df8c37ea8f5afa58,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\K1-R\external\native_logs\L0_lp.gurobi.log
8,D4,K1-R,L0.0,LP,OPTIMAL,0,294.88473260000001,0.053999900817871094,0.14039999302008316,0,1569,0,0.010093944000000001,e3fb9fd505da02ef07042cf18065690398950281cb9f48ea968e6cfc21b89fe5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\K1-R\external\native_logs\L0.0_lp.gurobi.log
8,D4,K1-R,L0.1,LP,OPTIMAL,0,294.78019940000001,0.065000057220458984,0.15754548944746918,0,1746,0,0.011324448000000001,356fa1ab2b09ef76b990e9e1f2b92d17ded2fcb3c10ff70f387c99fb1b60836d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\K1-R\external\native_logs\L0.1_lp.gurobi.log
8,D4,K1-R,L0,MIP,OPTIMAL,0,294.70016850000002,126.5789999961853,208.57610945706659,24983,1158985,0,0.091536794000000005,0bdd0cbeec199780ca2bf7ad30938edd9f36f57f31e65f02df8c37ea8f5afa58,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\K1-R\external\native_logs\L0_terminal_mip.gurobi.log
9,D4,VD-P,L0,LP,OPTIMAL,0,294.97255740000003,0.036999940872192383,0.086396881826009075,0,1110,0,0.0096862839999999999,ad8448aa1b12ca644c8aead017172fb431321b134a05f82bce9c79f7a662577e,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\VD-P\external\native_logs\L0_lp.gurobi.log
9,D4,VD-P,L0.0,LP,OPTIMAL,0,294.87511860000001,0.032999992370605469,0.073342537713022724,0,867,0,0.010345760000000001,0d051e94fe06e0143fbc2cccdcfeb135a75466ac97e8c8bb86401953dcc7b175,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\VD-P\external\native_logs\L0.0_lp.gurobi.log
9,D4,VD-P,L0.1,LP,OPTIMAL,0,294.77745390000001,0.063000202178955078,0.16352695650685045,0,1627,0,0.01162871,b576f837f3e287f89f44467bafe4b828f9fac890249ebc6f4227c59d4cee27cc,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\VD-P\external\native_logs\L0.1_lp.gurobi.log
9,D4,VD-P,L0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,294.7011238,0.16499996185302734,0.33872687067582952,1,1957,0,0.015283128,ad8448aa1b12ca644c8aead017172fb431321b134a05f82bce9c79f7a662577e,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\VD-P\external\native_logs\L0_c6_1_child_disjunction_target_mip.gurobi.log
9,D4,VD-P,L0,MIP,OPTIMAL,0,294.52833040000002,37.361999988555908,61.477631487008416,7703,259044,0,0.060600324999999997,ad8448aa1b12ca644c8aead017172fb431321b134a05f82bce9c79f7a662577e,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\VD-P\external\native_logs\L0_terminal_mip.gurobi.log
10,D4,LOG,L0,LP,OPTIMAL,0,294.97944489999998,0.035000085830688477,0.07748925794972826,0,998,0,0.0098672670000000007,48d7a8be6bc521f091c411efebc46f40fafcb1f1e683a5f383fdd1448124da44,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\LOG\external\native_logs\L0_lp.gurobi.log
10,D4,LOG,L0.0,LP,OPTIMAL,0,294.88478229999998,0.038000106811523438,0.084037311925060781,0,1051,0,0.010539859,40e4e80d9ce26fdda7c2ba34303d341b3945a466d7ad09f84e52b9d0eb5254ea,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\LOG\external\native_logs\L0.0_lp.gurobi.log
10,D4,LOG,L0.1,LP,OPTIMAL,0,294.79048230000001,0.065000057220458984,0.16171963787325594,0,1625,0,0.011850641,60a57d24d52f476d33cc4a2eeab8e57c971699ed6acb982e06ef1d6004204c88,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\LOG\external\native_logs\L0.1_lp.gurobi.log
10,D4,LOG,L0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,294.70997069999999,0.13899993896484375,0.26862388811532273,1,1563,0,0.015548348,48d7a8be6bc521f091c411efebc46f40fafcb1f1e683a5f383fdd1448124da44,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\LOG\external\native_logs\L0_c6_1_child_disjunction_target_mip.gurobi.log
10,D4,LOG,L0,MIP,OPTIMAL,0,294.56336069999998,86.805000066757202,136.15109846475565,22214,810009,0,0.090066383,48d7a8be6bc521f091c411efebc46f40fafcb1f1e683a5f383fdd1448124da44,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D4\LOG\external\native_logs\L0_terminal_mip.gurobi.log
12,D6,K1-R,L0,LP,OPTIMAL,0,277.174081,0.29600000381469727,0.91430021500036796,0,3822,0,0.069190217999999998,4c5c214f042dedea8322ca3a338ba3a294554b4bfcff4e9a98f219c48e024842,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\K1-R\external\native_logs\L0_lp.gurobi.log
12,D6,K1-R,L0.0,LP,OPTIMAL,0,276.43464490000002,0.23399996757507324,0.733338259118958,0,2863,0,0.073990703000000005,61374f9a865df635bb68c6e45452341a15067009ec9f7f314960c7ce0d66f46b,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\K1-R\external\native_logs\L0.0_lp.gurobi.log
12,D6,K1-R,L0.1,LP,INFEASIBLE,0,275.7556113,0.3190000057220459,0.85769774774792684,0,2427,0,0.073990703000000005,022ad0d698b94130d0582160da7350235a71f3620f257743d18b4cef8367cad8,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\K1-R\external\native_logs\L0.1_lp.gurobi.log
12,D6,K1-R,L0.0.0,LP,OPTIMAL,0,274.99551270000001,0.32800006866455078,1.0226130073133524,0,3811,0,0.073990705000000004,8255f6fdc0bf06f7adb5314f68031c3994466635ec98180345acefba71fe379d,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\K1-R\external\native_logs\L0.0.0_lp.gurobi.log
12,D6,K1-R,L0.0.1,LP,OPTIMAL,0,274.22385309999999,0.30699992179870605,0.93903813006058434,0,3557,0,0.078821680000000005,0510420d8edf363812f84d192b60b723b38fea55fb03efb42340af96f79d2637,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\K1-R\external\native_logs\L0.0.1_lp.gurobi.log
12,D6,K1-R,L0.0,CHILD_BOUND_TARGET_MIP,INTERRUPTED,0,273.82478470000001,0.71000003814697266,1.7883864772737237,1,6595,0,0.078821680000000005,61374f9a865df635bb68c6e45452341a15067009ec9f7f314960c7ce0d66f46b,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\K1-R\external\native_logs\L0.0_c6_1_child_disjunction_target_mip.gurobi.log
12,D6,K1-R,L0.0,MIP,TIME_LIMIT,0,273.0924076,273.09500002861023,509.85419955331258,3140,739536,0,0.26416352900000001,61374f9a865df635bb68c6e45452341a15067009ec9f7f314960c7ce0d66f46b,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\K1-R\external\native_logs\L0.0_terminal_mip.gurobi.log
13,D6,VD-P,L0,LP,OPTIMAL,0,276.8703903,0.28400015830993652,0.90101522558166103,0,3426,0,0.071244797999999998,39d0b94258cb1e42834b7cc7cc54c55170583726171eb6701a5cc08ff1047ba5,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\VD-P\external\native_logs\L0_lp.gurobi.log
13,D6,VD-P,L0.0,LP,OPTIMAL,0,276.13158490000001,0.32399988174438477,1.0114625512232849,0,4076,0,0.076201585000000002,991af133bfcc32b8ebc239cc028b06cfd69cbb3cfb86d6a194cad9ad106bef8b,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\VD-P\external\native_logs\L0.0_lp.gurobi.log
13,D6,VD-P,L0.1,LP,INFEASIBLE,0,275.35383780000001,0.37300014495849609,1.0034655986317138,0,2177,0,0.076201585000000002,fd1ad5e3257be42fa050193d449c8b93b2ca4046041334dcd520b8012ad01c94,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\VD-P\external\native_logs\L0.1_lp.gurobi.log
13,D6,VD-P,L0.0.0,LP,OPTIMAL,0,274.52550159999998,0.46900010108947754,1.4905248500125814,0,5109,0,0.076201587000000001,19c136173a83ea484ef6b090034aa8bfd6c01d3ffa60051880d0d8c703cf54c1,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\VD-P\external\native_logs\L0.0.0_lp.gurobi.log
13,D6,VD-P,L0.0.1,LP,OPTIMAL,0,273.60286589999998,0.3899998664855957,1.2316130254066591,0,5235,0,0.081197456000000001,a03f5d94165e024a271be7d81eec9a76186426a413c4f42fa215a8c82aee0160,0,1,not_submitted_domain_transition_model_object_only,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\VD-P\external\native_logs\L0.0.1_lp.gurobi.log
13,D6,VD-P,L0.0,MIP,TIME_LIMIT,0,273.12653999999998,273.13300013542175,536.21899197116625,1033,727005,0,0.29069825700000002,991af133bfcc32b8ebc239cc028b06cfd69cbb3cfb86d6a194cad9ad106bef8b,1,0,not_requested,E:\codes\ExactEBRP-round66\results\unified_exact_round67\local_raw\development\D6\VD-P\external\native_logs\L0.0_terminal_mip.gurobi.log
