run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
stage1__tight_T_seed3101__parent_delta__300s,1,0,2,1.9720422,1.9757468,0.0037046000000000578,0,1,1,0.0077339630292814808,0,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,2,0,1,1.9720422,2.1272547999999998,0.15521259999999981,0,2,2,0.0077339630292814808,0.053626367066970722,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,3,1,4,2.0473370000000002,2.1988085000000002,0.15147149999999998,1,3,2,0.0077378492799194728,0,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,4,1,3,2.0473370000000002,2.4375035999999999,0.3901665999999997,1,4,3,0.0077378492799194728,0.026813183533485361,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,7,3,8,2.2750127999999998,2.5059285,0.23091570000000017,3,5,2,0.007933148806819593,0,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,11,7,12,2.5932084,2.6015997,0.0083912999999999904,5,6,1,0.01039538377183016,0,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,12,7,11,2.5932084,2.7698830000000001,0.17667460000000013,5,7,2,0.01039538377183016,0.0067032958833713402,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,15,12,16,2.8407295000000001,2.8489634000000001,0.0082339000000000162,7,8,1,0.013773718171101462,0.0067032958833713402,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,16,12,15,2.8407295000000001,2.9506030999999999,0.10987359999999979,7,9,2,0.013773718171101462,0.010054943825057011,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,17,15,18,2.9357972999999999,3.0289864,0.093189100000000025,8,10,2,0.015421747327207479,0.0067032958833713402,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,18,15,17,2.9357972999999999,3.2025100000000002,0.26671270000000025,8,11,3,0.015421747327207479,0.0083791198542141759,0,parent-copy
stage1__tight_T_seed3101__parent_delta__300s,23,18,24,3.2757339000000001,3.2860157999999999,0.010281899999999844,11,12,1,0.016172450112054336,0.0083791198542141759,0,parent-copy
