run_id,elapsed_time,node_count,open_nodes,simplex_iterations,native_tree_memory_mb,source
forensic__V12_M2__baseline__300s,0.0056825000000000001,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
forensic__V12_M2__baseline__300s,0.0057983000000000002,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
forensic__V12_M2__baseline__300s,1.7039964000000001,0,1,1268,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
forensic__V12_M2__baseline__300s,285.72734320000001,40119,8436,1894288,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
