leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"OPTIMAL",0,3583.37,0.03,0.0785946,0,350,0,0.0106752,19daa00fc5e13a80d79bf8f88ada25e772db9f84e62b967ff70dbb30e6ef61d4,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L0_lp.gurobi.log"
L0,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,3583.32,0.069,0.106342,0,0,0,0.0106752,19daa00fc5e13a80d79bf8f88ada25e772db9f84e62b967ff70dbb30e6ef61d4,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L0_c6_1_next_leaf_target_mip.gurobi.log"
L1,LP,"OPTIMAL",0,3583.2,0.0279999,0.0725627,0,348,0,0.0107945,1721a630779ddf2d085d19bbbbe6753a91fb751980990a135777f97312cd0378,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L1_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INFEASIBLE",0,3583.15,0.0800002,0.1259,0,0,0,0.0107945,1721a630779ddf2d085d19bbbbe6753a91fb751980990a135777f97312cd0378,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,LP,"OPTIMAL",0,3583.01,0.0280001,0.076145,0,381,0,0.0108003,ab597c23756c48fd8de8ccdcd91938d55d20db8d86600924274ad6a1796c8cf2,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L2_lp.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3582.97,0.203,0.297787,1,1032,0,0.0122008,ab597c23756c48fd8de8ccdcd91938d55d20db8d86600924274ad6a1796c8cf2,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L3,LP,"OPTIMAL",0,3582.71,0.0249999,0.066818,0,391,0,0.0141084,c4305deda456cd61423807d9ccd5a2b8c66f71a11bec524d579a10a983acb6c1,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L3_lp.gurobi.log"
L3,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3582.66,0.773,1.18401,28,8083,0,0.0209455,c4305deda456cd61423807d9ccd5a2b8c66f71a11bec524d579a10a983acb6c1,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L3_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,3581.83,0.027,0.0766833,0,377,0,0.0209455,fa5311002110d1f3b196befef84897cc129dd957feb3b7ec31cb149a97160648,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,3581.74,0.0279999,0.0751728,0,360,0,0.0209455,ca635d6f5c9bd8251db1c1c30578e6fba6634a936c043d72f747dacbdf22d1e8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L2.1_lp.gurobi.log"
L2,MIP,"INFEASIBLE",0,3581.69,0.0489998,0.0888555,1,1903,0,0.0209455,ab597c23756c48fd8de8ccdcd91938d55d20db8d86600924274ad6a1796c8cf2,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L2_terminal_mip.gurobi.log"
L3.0,LP,"OPTIMAL",0,3581.58,0.0240002,0.0620775,0,310,0,0.0209455,1fc0a49c47605af20843507269496624f4e4a738e2eb4c42f30406cf5a3ba4cd,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L3.0_lp.gurobi.log"
L3.1,LP,"OPTIMAL",0,3581.5,0.0240002,0.0630862,0,315,0,0.0209455,1f1da9667af92f94dd9be46ad5780d121bb4c3ef44c8bf639dab0983fd814357,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L3.1_lp.gurobi.log"
L3,MIP,"OPTIMAL",0,3581.45,0.0120001,0.0189736,38,8391,0,0.0209455,c4305deda456cd61423807d9ccd5a2b8c66f71a11bec524d579a10a983acb6c1,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_c6_documentation_hga_round34\runs\v10__round33_v10_moderate_M2_Q20_seed1118884127__c6_hga_light__3600s\external\native_logs\L3_terminal_mip.gurobi.log"
