phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L2,next_leaf,5.20965,5.44854,5.44854,5.48535,deadline_open,"TIME_LIMIT",5.4372,0,0,0,3566.95,9932.47,1598,"c6_next_strict_frontier_bound_reached_requeue"
