instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
tight_T_seed5102.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0.362355,0.179259,1.22064,3,15,72,65,7,"3540.53|3590.97|3594.43",true,17.3895,true,
