parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.462652,L1.0,0.387125,0,L1.1,0.460329,0,0.387125,1e-07,"current_child_gain_not_strict"
L2,0.53589,L2.0,0.53589,0,L2.1,0,1,0.53589,1e-07,"current_complete_child_infeasibility"
L2.0,0.53589,L2.0.0,0.53589,0,L2.0.1,0.573671,0,0.53589,1e-07,"current_child_gain_not_strict"
