instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round33_v10_tight_T_M1_Q20_seed1215342007.txt,20260626,1,greedy,deterministic_tgbc_greedy_mode_0,0.928196,0.404252,3.49296,1,2,14,14,0,"2339.56",true,3.23e-05,true,
round33_v10_tight_T_M1_Q20_seed1215342007.txt,20260626,2,greedy,deterministic_tgbc_greedy_mode_1,0.928196,0.404252,3.49296,1,2,14,14,0,"2339.56",true,5.72e-05,false,
round33_v10_tight_T_M1_Q20_seed1215342007.txt,20260626,3,greedy,deterministic_tgbc_greedy_mode_2,0.928196,0.404252,3.49296,1,2,14,14,0,"2339.56",true,7.65e-05,false,
