leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.048909051637253093,1,1,0,1,0.11390810778313859,"OPTIMAL",1.6603141586088794,0.70574709999999996
L0.0,"L0",1,0,0.024454525818626546,1,1,0,1,0.12718072622373938,"OPTIMAL",0.4970549554933153,1.0304704
L0.1,"L0",1,0.024454525818626546,0.048909051637253093,1,1,0,1,0.12795074422382444,"OPTIMAL",1.7106128131939708,1.717554
L1,"",0,0.048909051637253093,0.097818103274506185,1,1,0,1,0.13602141227306505,"OPTIMAL",1.005119321443722,2.2020659999999999
L1.0,"L1",1,0.048909051637253093,0.073363577455879639,1,1,0,1,0.13829658349168333,"OPTIMAL",1.0279402976656138,2.6975639
L1.1,"L1",1,0.073363577455879639,0.097818103274506185,1,1,0,1,0.15224934499153531,"OPTIMAL",1.079809633383825,3.2011712999999999
L2,"",0,0.097818103274506185,0.14672715491175928,1,1,0,1,0.16793102793366324,"OPTIMAL",1.0187648552786734,3.6895756999999998
L2.0,"L2",1,0.097818103274506185,0.12227262909313273,1,1,0,1,0.16799921735011053,"OPTIMAL",1.0401872902654878,4.1830987999999998
L2.1,"L2",1,0.12227262909313273,0.14672715491175928,1,1,0,1,0.18761082173341034,"OPTIMAL",0.75585221778159217,4.5879234000000002
L0.0.0,"L0.0",2,0,0.012227262909313273,1,1,0,1,0.14629997828286342,"OPTIMAL",0.58095141036280362,4.9352365999999996
L0.0.1,"L0.0",2,0.012227262909313273,0.024454525818626546,1,1,0,1,0.13356551251543708,"OPTIMAL",0.48802671398722758,5.2505044999999999
L0.1.0,"L0.1",2,0.024454525818626546,0.036681788727939819,1,1,0,1,0.13315081183075003,"OPTIMAL",0.91285945948957947,5.6995335999999996
L0.1.1,"L0.1",2,0.036681788727939819,0.048909051637253093,1,1,0,1,0.13497394130883036,"OPTIMAL",1.432656228469138,6.3102048999999996
L0.1.0.0,"L0.1.0",3,0.024454525818626546,0.030568157273283183,1,1,0,1,0.13624048312373421,"OPTIMAL",0.69221559662453958,6.6934652000000003
L0.1.0.1,"L0.1.0",3,0.030568157273283183,0.036681788727939819,1,1,0,1,0.13651461427267089,"OPTIMAL",0.70929366316712505,7.0840145000000003
L0.0.1.0,"L0.0.1",3,0.012227262909313273,0.01834089436396991,1,1,0,1,0.14103417046926175,"OPTIMAL",0.47609021768399934,7.3989586000000003
L0.0.1.1,"L0.0.1",3,0.01834089436396991,0.024454525818626546,1,1,0,1,0.13676511114282683,"OPTIMAL",0.53722322777881826,7.7311097999999996
L0.1.1.0,"L0.1.1",3,0.036681788727939819,0.042795420182596453,1,1,0,1,0.13726909569495274,"OPTIMAL",1.2368862701442673,8.2738472999999999
L0.1.1.1,"L0.1.1",3,0.042795420182596453,0.048909051637253093,1,1,0,1,0.13847691016803068,"OPTIMAL",1.249019601722331,8.8212831999999999
L0.1.0.0.0,"L0.1.0.0",4,0.024454525818626546,0.027511341545954866,1,1,0,1,0.13811331761649226,"OPTIMAL",0.48807691282282539,9.1412180000000003
L0.1.0.0.1,"L0.1.0.0",4,0.027511341545954866,0.030568157273283183,1,1,0,1,0.13784318724516584,"OPTIMAL",0.5437734483932799,9.4917239999999996
L0.1.0.1.0,"L0.1.0.1",4,0.030568157273283183,0.033624973000611499,1,1,0,1,0.13802235169291716,"OPTIMAL",0.54779113521554434,9.8211612000000006
L0.1.0.1.1,"L0.1.0.1",4,0.033624973000611499,0.036681788727939819,1,1,0,1,0.13819724901274916,"OPTIMAL",0.65264603493318418,10.1894057
L0.0.1.1.0,"L0.0.1.1",4,0.01834089436396991,0.021397710091298226,1,1,0,1,0.13860369647719725,"OPTIMAL",0.57855015813605515,10.5464491
L0.0.1.1.1,"L0.0.1.1",4,0.021397710091298226,0.024454525818626546,1,1,0,1,0.13836622590440059,"OPTIMAL",0.4949844704833668,10.890610000000001
L0.1.1.0.0,"L0.1.1.0",4,0.036681788727939819,0.039738604455268139,1,1,0,1,0.13840994015107277,"OPTIMAL",1.1935077684540785,11.429471700000001
L0.1.1.0.1,"L0.1.1.0",4,0.039738604455268139,0.042795420182596453,1,1,0,1,0.13902547698211068,"OPTIMAL",1.1569305470403872,11.941379899999999
L0.1.0.0.1.0,"L0.1.0.0.1",5,0.027511341545954866,0.029039749409619023,1,1,0,1,0.13878187637289657,"OPTIMAL",0.55828792931926174,12.2891393
L0.1.0.0.1.1,"L0.1.0.0.1",5,0.029039749409619023,0.030568157273283183,1,1,0,1,0.13867586367583726,"OPTIMAL",0.54184108847008161,12.620970700000001
L0.1.0.1.0.0,"L0.1.0.1.0",5,0.030568157273283183,0.032096565136947343,1,1,0,1,0.13877131378418206,"OPTIMAL",0.53743717225795518,12.947184200000001
L0.1.0.1.0.1,"L0.1.0.1.0",5,0.032096565136947343,0.033624973000611499,1,1,0,1,0.13886361810089343,"OPTIMAL",0.61863150645940534,13.304633600000001
L0.1.0.0.0.0,"L0.1.0.0.0",5,0.024454525818626546,0.025982933682290706,1,1,0,1,0.13904299296705433,"OPTIMAL",0.56455302255585893,13.647205599999999
L0.1.0.0.0.1,"L0.1.0.0.0",5,0.025982933682290706,0.027511341545954866,1,1,0,1,0.13891442104548563,"OPTIMAL",0.68101278669628273,14.0326685
L0.1.0.1.1.0,"L0.1.0.1.1",5,0.033624973000611499,0.035153380864275663,1,1,0,1,0.13895276625558942,"OPTIMAL",0.74262939003296813,14.4276225
L0.1.0.1.1.1,"L0.1.0.1.1",5,0.035153380864275663,0.036681788727939819,1,1,0,1,0.13903874783225575,"OPTIMAL",0.71340531566622312,14.8138253
L1.0.0,"L1.0",2,0.048909051637253093,0.061136314546566366,1,1,0,1,0.13973390459727561,"OPTIMAL",1.1585835294935176,15.338571699999999
L1.0.1,"L1.0",2,0.061136314546566366,0.073363577455879639,1,1,0,1,0.14627299252625403,"OPTIMAL",1.1425007621263943,15.8637908
L0.0.1.1.1.0,"L0.0.1.1.1",5,0.021397710091298226,0.022926117954962386,1,1,0,1,0.13928685906908184,"OPTIMAL",0.44486069320374216,16.164287699999999
L0.0.1.1.1.1,"L0.0.1.1.1",5,0.022926117954962386,0.024454525818626546,1,1,0,1,0.13916708566384028,"OPTIMAL",0.48824847785925723,16.474572999999999
L0.1.1.0.0.0,"L0.1.1.0.0",5,0.036681788727939819,0.038210196591603976,1,1,0,1,0.1391215523689939,"OPTIMAL",0.8113171599548159,16.884761600000001
L0.1.1.0.0.1,"L0.1.1.0.0",5,0.038210196591603976,0.039738604455268139,1,1,0,1,0.13928850326024372,"OPTIMAL",1.351361359738052,17.446294699999999
L0.1.1.1.0,"L0.1.1.1",4,0.042795420182596453,0.045852235909924773,1,1,0,1,0.13963071096698773,"OPTIMAL",1.2271286427714028,17.972923900000001
L0.1.1.1.1,"L0.1.1.1",4,0.045852235909924773,0.048909051637253093,1,1,0,1,0.14028854104811658,"OPTIMAL",1.0541541497039084,18.459340900000001
L0.0.1.1.0.0,"L0.0.1.1.0",5,0.01834089436396991,0.01986930222763407,1,1,0,1,0.14106182160146097,"OPTIMAL",0.48613494715344013,18.774980299999999
L0.0.1.1.0.1,"L0.0.1.1.0",5,0.01986930222763407,0.021397710091298226,1,1,0,1,0.13940210783774609,"OPTIMAL",0.55938634299415424,19.1057661
