run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
mechanism_gate__tight_T_seed3101__factory_delta__30s,1,0,2,1.9609284,1.9645318000000001,0.0036034000000000344,0,1,1,0.0077339630292814808,0,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,3,1,4,2.0365335,2.0414913000000001,0.0049578000000001232,1,2,1,0.0077378492799194728,0,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,5,3,6,2.1275634000000001,2.1333932999999998,0.0058298999999997214,2,3,1,0.0079331488068200857,0,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,7,5,8,2.2219267,2.2292017999999998,0.0072750999999997568,3,4,1,0.010395383771830018,0,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,8,5,7,2.2219267,2.4712451999999998,0.24931849999999978,3,5,2,0.010395383771830018,0.0067032958833713402,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,11,8,12,2.5563177000000001,2.5643004999999999,0.0079827999999997346,5,6,1,0.013773718171106567,0.0067032958833713402,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,12,8,11,2.5563177000000001,2.6796611000000001,0.12334339999999999,5,7,2,0.013773718171106567,0.010054943825057011,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,15,12,16,2.7463421000000001,2.7553291,0.0089869999999998562,7,8,1,0.015468490998139623,0.010054943825057011,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,17,15,18,2.8423693000000001,2.8521866,0.0098172999999999178,8,9,1,0.016123740541879674,0.010054943825057011,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,19,17,20,2.9488902000000001,2.9611147999999998,0.012224599999999697,9,10,1,0.016482690337999248,0.010054943825057011,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,20,17,19,2.9488902000000001,3.0791040000000001,0.13021379999999994,9,11,2,0.016482690337999248,0.01047389981776772,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,23,20,24,3.1503562000000001,3.1623321,0.011975899999999928,11,12,1,0.016676177264561533,0.01047389981776772,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,24,20,23,3.1503562000000001,3.2676335000000001,0.11727730000000003,11,13,2,0.016676177264561533,0.010683377814123074,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,27,24,28,3.3361784000000001,3.3496760000000001,0.013497599999999998,13,14,1,0.016772921930422575,0.010683377814123074,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,28,24,27,3.3361784000000001,3.5505675000000001,0.2143891,13,15,2,0.016772921930422575,0.010788116812300751,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,2,0,1,1.9609284,8.3864772999999992,6.425548899999999,0,83,83,0.053626367066970722,0.053626367066970722,0.045892404037689238,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,147,2,148,8.4507989999999999,8.4548102000000007,0.0040112000000007697,83,84,1,0.057319702985057605,0.053626367066970722,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,149,147,150,8.5206517000000002,8.5261607999999995,0.0055090999999993784,84,85,1,0.057319702985057605,0.053626367066970722,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,151,149,152,8.5966670999999995,8.6036484000000009,0.0069813000000014114,85,86,1,0.057319702985057605,0.053626367066970722,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,153,151,154,8.6766287999999996,8.6855150000000005,0.0088862000000009544,86,87,1,0.057319702985057605,0.053626367066970722,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,154,151,153,8.6766287999999996,8.7767918999999992,0.10016309999999962,86,88,2,0.057319702985057605,0.056978015008656388,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,155,153,156,8.7611650000000001,8.9169880999999993,0.15582309999999922,87,89,2,0.057319702985057605,0.053626367066970722,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,156,153,155,8.7611650000000001,9.0120980999999993,0.25093309999999924,87,90,3,0.057319702985057605,0.055302191037813558,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,159,155,160,8.9955712999999999,9.3545926999999995,0.3590213999999996,89,91,2,0.057319702985057605,0.053626367066970722,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,163,159,164,9.4342579999999998,9.4480933,0.013835300000000217,91,92,1,0.057319702985057605,0.053626367066970722,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,164,159,163,9.4342579999999998,9.5523126000000005,0.11805460000000068,91,93,2,0.057319702985057605,0.054045323059681433,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,165,163,166,9.5314447999999992,9.6871918000000008,0.15574700000000163,92,94,2,0.057319702985057605,0.053626367066970722,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,166,163,165,9.5314447999999992,9.7951683999999997,0.2637236000000005,92,95,3,0.057319702985057605,0.053835845063326074,0,factory-domain
mechanism_gate__tight_T_seed3101__factory_delta__30s,169,165,170,9.7726656999999992,9.9395848999999998,0.1669192000000006,94,96,2,0.057319702985057605,0.053626367066970722,0,factory-domain
