event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.029858699999999998,0.050518424157429555,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.033203700000000003,0.05343188143793566,true,0.34728792695623678,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.040754600000000002,0.073243322632574034,true,0.34728792695623678,true,0.010399732822104485,0,0,4.9406564584124654e-324,3,1,MIP
3,0.068251000000000006,0.10734471590577349,true,0.26892176410307994,true,0.010399732822104497,0,0,9.8813129168249309e-324,3,1,MIP
4,0.075764200000000004,0.12033056237758182,true,0.26892176410307994,true,0.013738259200390837,0,0,9.8813129168249309e-324,3,1,MIP
5,0.084506800000000007,0.12784487614937734,true,0.15054298148292516,true,0.013779115187998365,0,0,1.9762625833649862e-323,3,1,MIP
6,0.1123593,0.16080752905432,true,0.15054298148292516,true,0.014204553078098786,0,0,1.9762625833649862e-323,3,1,MIP
7,0.11752269999999999,0.1658808538689136,true,0.14879489239382918,true,0.014320547674311677,0,0,2.4703282292062327e-323,3,1,MIP
8,0.15949340000000001,0.2059744700517207,true,0.14879489239382918,true,0.014353487805757452,0,0,2.4703282292062327e-323,3,1,MIP
9,0.20447380000000001,0.24780984251281185,true,0.1396772394526527,true,0.014353487805757452,0,0,2.9643938750474793e-323,3,1,MIP
10,0.2359928,0.28030381503287433,true,0.095293600424351782,true,0.014353487805757452,0,0,3.9525251667299724e-323,3,1,MIP
11,0.25965300000000002,0.30603753945294215,true,0.095293600424351782,true,0.014592185449906793,0,0,3.9525251667299724e-323,3,1,MIP
12,0.26939289999999999,0.31460351790318297,true,0.095293600424351782,true,0.014637991977034394,0,0,3.9525251667299724e-323,3,1,MIP
13,0.29120479999999999,0.3398343410636479,true,0.095293600424351782,true,0.014721002660649253,0,0,3.9525251667299724e-323,3,1,MIP
14,0.29541709999999999,0.34403780172273879,true,0.095293600424351782,true,0.014781861303768618,0,0,3.9525251667299724e-323,3,1,MIP
15,0.29879489999999997,0.34835746956028835,true,0.095293600424351782,true,0.014834180456188941,0,0,3.9525251667299724e-323,3,1,MIP
16,0.3259745,0.38503036629718979,true,0.095293600424351782,true,0.014834622227165811,0,0,3.9525251667299724e-323,3,1,MIP
17,0.36702869999999999,0.43388677701332545,true,0.095293600424351782,true,0.014984439157240605,0,0,3.9525251667299724e-323,3,1,MIP
18,0.43721660000000001,0.52650483654620339,true,0.094143527183248699,true,0.014984439157240605,0,0,4.4465908125712189e-323,3,1,MIP
19,0.53978700000000002,0.66897447891587081,true,0.094143527183248699,true,0.014984439157240605,0,0,4.4465908125712189e-323,3,1,MIP
20,0.55592319999999995,0.68468191627009023,true,0.036941686312128436,true,0.014984439157240605,0,0,5.9287877500949585e-323,3,1,MIP
21,0.57500229999999997,0.70797730607946396,true,0.036941686312128436,true,0.015002605407328954,2,4,5.9287877500949585e-323,3,1,MIP
22,0.57588779999999995,0.70970597762778731,true,0.036941686312128436,true,0.015006604370463777,3,5,5.9287877500949585e-323,3,1,MIP
23,0.57774890000000001,0.71280346467187394,true,0.036941686312128436,true,0.015248304381228501,4,6,5.9287877500949585e-323,3,1,MIP
24,0.57923860000000005,0.71507136125270288,true,0.036941686312128436,true,0.015536824513816978,5,7,5.9287877500949585e-323,3,1,MIP
25,0.58162539999999996,0.71873920349560971,true,0.036941686312128436,true,0.016335283357758888,6,8,5.9287877500949585e-323,3,1,MIP
26,0.58266499999999999,0.72086688058753656,true,0.036941686312128436,true,0.016437413721597821,7,9,5.9287877500949585e-323,3,1,MIP
27,0.6226391,0.76617164303225327,true,0.0223568891479154,true,0.016437413721597821,16,18,8.3991159793011913e-323,3,1,MIP
28,0.65675950000000005,0.80634020627651892,true,0.0223568891479154,true,0.016960833249678925,47,38,8.3991159793011913e-323,3,1,MIP
29,0.67007079999999997,0.82574072752757877,true,0.0223568891479154,true,0.017064421701415283,56,37,8.3991159793011913e-323,3,1,MIP
30,0.67272750000000003,0.83013985888486508,true,0.0223568891479154,true,0.017065990542316636,57,38,8.3991159793011913e-323,3,1,MIP
31,0.68317499999999998,0.84647058307026191,true,0.0223568891479154,true,0.017568884803245106,64,38,8.3991159793011913e-323,3,1,MIP
32,0.69031659999999995,0.85734440448503402,true,0.0223568891479154,true,0.017718407076385934,71,33,8.3991159793011913e-323,3,1,MIP
33,0.69439130000000004,0.86164790777419553,true,0.0223568891479154,true,0.018044692079488927,72,34,8.3991159793011913e-323,3,1,MIP
34,0.69998300000000002,0.87225192580065147,true,0.0223568891479154,true,0.018191487198174934,73,34,8.3991159793011913e-323,3,1,MIP
35,0.71768770000000004,0.89986720588234059,true,0.0223568891479154,true,0.018359678046218509,80,34,8.3991159793011913e-323,3,1,MIP
36,0.73593549999999996,0.92804378065187021,true,0.0223568891479154,true,0.018836503545659789,90,33,8.3991159793011913e-323,3,1,MIP
37,0.73759149999999996,0.93076292649931502,true,0.0223568891479154,true,0.0188662892425004,91,33,8.3991159793011913e-323,3,1,MIP
38,0.74735240000000003,0.94185201661781892,true,0.0223568891479154,true,0.018961953975434383,97,31,8.3991159793011913e-323,3,1,MIP
39,0.75493239999999995,0.95338029466393359,true,0.0223568891479154,true,0.018990779165345549,102,31,8.3991159793011913e-323,3,1,MIP
40,0.7609264,0.96230712386803763,true,0.0223568891479154,true,0.019465864357294672,109,31,8.3991159793011913e-323,3,1,MIP
41,0.77296160000000003,0.97410318750163472,true,0.02229559748427673,true,0.019465864357294672,114,29,9.3872472709836843e-323,3,1,MIP
42,0.79796089999999997,1.006706925913418,true,0.02229559748427673,true,0.019575311406094125,131,30,9.3872472709836843e-323,3,1,MIP
43,0.80967089999999997,1.0236520086172101,true,0.02229559748427673,true,0.0198215537190083,137,29,9.3872472709836843e-323,3,1,MIP
44,0.82164950000000003,1.0410212278120086,true,0.02229559748427673,true,0.019902011734705065,139,30,9.3872472709836843e-323,3,1,MIP
45,0.87798799999999999,1.1061586482178709,true,0.02229559748427673,true,0.020525464708550469,173,48,9.3872472709836843e-323,3,1,MIP
46,0.89357969999999998,1.1256066314117945,true,0.02229559748427673,true,0.020537559525471705,180,47,9.3872472709836843e-323,3,1,MIP
47,0.91263030000000001,1.1492393985491143,true,0.02229559748427673,true,0.020664288867468999,202,52,9.3872472709836843e-323,3,1,MIP
48,0.92074809999999996,1.1581604525152389,true,0.02229559748427673,true,0.020782922003239224,206,51,9.3872472709836843e-323,3,1,MIP
49,0.94022170000000005,1.1821349445065192,true,0.02229559748427673,true,0.020809444343964034,234,67,9.3872472709836843e-323,3,1,MIP
