event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.031123399999999999,0.051750252562887837,false,1e+100,true,0.1225962,0,0,0,3,1,MIP
1,0.033965799999999997,0.054076276326388867,true,7.9343056431299885,true,0.1225962,0,0,4.9406564584124654e-324,3,1,MIP
2,0.050401099999999997,0.085389409669805849,true,7.9343056431299885,true,2.6002572681581184,0,0,4.9406564584124654e-324,3,1,MIP
3,0.061500199999999998,0.10014454529323477,true,7.9343056431299885,true,2.6025607364607981,0,0,4.9406564584124654e-324,3,1,MIP
4,0.094809099999999993,0.13494024803037083,true,7.8386413616580652,true,2.6025607364607981,0,0,9.8813129168249309e-324,3,1,MIP
5,0.11915290000000001,0.18437851731920776,true,7.8386413616580652,true,2.7856184280225436,0,0,9.8813129168249309e-324,3,1,MIP
6,0.12675320000000001,0.19119451172104551,true,7.6943804049989719,true,2.7856184280225436,0,0,1.4821969375237396e-323,3,1,MIP
7,0.1325298,0.20210199471534582,true,7.6943804049989719,true,2.7933047106063813,0,0,1.4821969375237396e-323,3,1,MIP
8,0.14533499999999999,0.22267740557839527,true,7.6943804049989719,true,2.7964514483175917,0,0,1.4821969375237396e-323,3,1,MIP
9,0.15323439999999999,0.2360020792321251,true,7.6943804049989719,true,2.7966623325185007,0,0,1.4821969375237396e-323,3,1,MIP
10,0.15606139999999999,0.2387983388254675,true,7.6943804049989719,true,2.7966733002897053,0,0,1.4821969375237396e-323,3,1,MIP
11,0.2171971,0.3456428917350361,true,7.6943804049989719,true,2.9180064302799766,0,0,1.4821969375237396e-323,3,1,MIP
12,0.222998,0.35106244141144105,true,7.6833324992412404,true,2.9181056379707861,0,0,1.9762625833649862e-323,3,1,MIP
13,0.2413371,0.39011820674689612,true,7.6833324992412404,true,2.9270129425712734,0,0,1.9762625833649862e-323,3,1,MIP
14,0.2480774,0.40090045327678664,true,7.6833324992412404,true,2.9270382787681122,0,0,1.9762625833649862e-323,3,1,MIP
15,0.32874710000000001,0.51554093847568039,true,7.6833324992412404,true,2.9315522579682134,0,0,1.9762625833649862e-323,3,1,MIP
16,0.35553269999999998,0.56618229229464412,true,7.6833324992412404,true,2.9345833675893167,0,0,1.9762625833649862e-323,3,1,MIP
17,0.3670659,0.58970633293464358,true,7.6833324992412404,true,2.9348159740173503,0,0,1.9762625833649862e-323,3,1,MIP
18,0.3723071,0.59766448329579036,true,7.6833324992412404,true,2.9348245327093592,0,0,1.9762625833649862e-323,3,1,MIP
19,0.4507195,0.70319104372226182,true,7.6833324992412404,true,2.9353202073651392,0,0,1.9762625833649862e-323,3,1,MIP
20,0.45987149999999999,0.71055474494234427,true,7.6752755130343422,true,2.9354423744174936,0,0,2.4703282292062327e-323,3,1,MIP
21,0.50007650000000003,0.79699976636365744,true,7.6752755130343422,true,2.9540846428091112,0,0,2.4703282292062327e-323,3,1,MIP
22,0.52491719999999997,0.84431961625472052,true,7.6752755130343422,true,2.9559599494302042,0,0,2.4703282292062327e-323,3,1,MIP
23,0.53318719999999997,0.85808804222143276,true,7.6752755130343422,true,2.9561301274374725,0,0,2.4703282292062327e-323,3,1,MIP
24,0.60060959999999997,0.97640420127708583,true,7.6752755130343422,true,2.9599576062511077,0,0,2.4703282292062327e-323,3,1,MIP
25,0.60867000000000004,0.98382813430896265,true,7.4532122092900943,true,2.9599576062511077,0,0,2.9643938750474793e-323,3,1,MIP
26,0.63813750000000002,1.0434909366788581,true,7.4532122092900943,true,2.960101083780422,0,0,2.9643938750474793e-323,3,1,MIP
27,0.68481950000000003,1.1206046478658238,true,7.4532122092900943,true,2.9607049447083189,0,0,2.9643938750474793e-323,3,1,MIP
28,0.69477259999999996,1.1279782020231364,true,7.4481298064329513,true,2.9607049447083189,0,0,4.4465908125712189e-323,3,1,MIP
29,0.71124399999999999,1.163401278406476,true,7.4481298064329513,true,2.9607061279739155,0,0,4.4465908125712189e-323,3,1,MIP
30,0.74041610000000002,1.2036606156862577,true,7.4481298064329513,true,2.9607104998311065,0,0,4.4465908125712189e-323,3,1,MIP
31,0.80630520000000006,1.2891612541409903,true,3.4302380723014378,true,2.9607104998311065,0,0,5.9287877500949585e-323,3,1,MIP
32,1.0074786,1.6846347033223348,true,3.4302380723014378,true,2.9607104998311065,1,3,5.9287877500949585e-323,3,1,MIP
33,1.1038874000000001,1.86157934281363,true,3.3609908140728924,true,2.9827070487615965,2,4,7.4109846876186982e-323,3,1,MIP
34,1.1572720000000001,1.9689950334434705,true,3.3609908140728924,true,2.9864874310312959,3,5,7.4109846876186982e-323,3,1,MIP
35,1.1877074999999999,2.007693777359945,true,3.3576023582290455,true,2.9864874310312959,4,6,7.9050503334599447e-323,3,1,MIP
36,1.3393184,2.285192281006144,true,3.3576023582290455,true,2.9864874310312959,7,9,7.9050503334599447e-323,3,1,MIP
37,1.4983664000000001,2.5722002512370725,true,3.3491409051307501,true,2.9864874310312959,9,11,9.3872472709836843e-323,3,1,MIP
38,1.6034453,2.7623641891179425,true,3.3491409051307501,true,2.9864874310312959,11,13,9.3872472709836843e-323,3,1,MIP
39,1.6173968000000001,2.7831144345011012,true,3.3462635665653639,true,2.9864874310312959,12,14,9.8813129168249309e-323,3,1,MIP
40,1.7347471000000001,2.986927773633564,true,3.3462635665653639,true,2.9864874310312959,27,17,9.8813129168249309e-323,3,1,MIP
41,1.7514814999999999,3.0163803520746417,true,3.3462635665653639,true,2.9871881557030187,28,18,9.8813129168249309e-323,3,1,MIP
42,1.8222043000000001,3.1353378847102849,true,3.3455586851348711,true,2.9871881557030187,30,20,1.0375378562666177e-322,3,1,MIP
43,1.9456476,3.3414516358033293,true,3.3455586851348711,true,2.9871881557030187,39,29,1.0375378562666177e-322,3,1,MIP
44,2.0400349000000002,3.4663743923221255,true,3.3423516797186985,true,2.9871881557030187,52,32,1.1363509854348671e-322,3,1,MIP
45,2.0680538999999998,3.5158641343798149,true,3.3423516797186985,true,2.9879527478203887,53,33,1.1363509854348671e-322,3,1,MIP
46,2.1751642000000002,3.6944978421403181,true,3.3423516797186985,true,2.9879527478203887,63,43,1.1363509854348671e-322,3,1,MIP
47,2.3159424999999998,3.9051053644118765,true,3.3423516797186985,true,2.9934295322063171,85,49,1.1363509854348671e-322,3,1,MIP
48,2.459276,4.1598222479033957,true,3.3423516797186985,true,2.9934295322063171,99,55,1.1363509854348671e-322,3,1,MIP
49,2.4753204000000002,4.1789959036291044,true,3.3423516797186985,true,2.9943119974880981,100,56,1.1363509854348671e-322,3,1,MIP
50,2.6440098000000001,4.4868569667688032,true,3.3423516797186985,true,2.9943119974880981,141,87,1.1363509854348671e-322,3,1,MIP
51,2.6701980999999999,4.514843813969474,true,3.3423516797186985,true,2.9989580727513245,142,88,1.1363509854348671e-322,3,1,MIP
52,2.7623605000000002,4.6653790599830645,true,3.2734775725170975,true,2.9989580727513245,144,88,1.2351641146031164e-322,3,1,MIP
53,2.8782575000000001,4.8378572875698653,true,3.2734775725170975,true,2.9989580727513245,191,121,1.2351641146031164e-322,3,1,MIP
54,2.9984069,4.9670613047604215,true,3.2577259712470594,true,3.0113184297430156,192,120,1.3339772437713657e-322,3,1,MIP
55,3.0426129,5.0528577022661194,true,3.2577259712470594,true,3.0113510381922337,193,121,1.3339772437713657e-322,3,1,MIP
56,3.1434383000000001,5.2057612151173362,true,3.2577259712470594,true,3.0113510381922337,217,145,1.3339772437713657e-322,3,1,MIP
57,3.2655652000000002,5.3891708565491099,true,3.2577259712470594,true,3.0287472062773917,276,164,1.3339772437713657e-322,3,1,MIP
58,3.3795106000000001,5.5594483229648297,true,3.2577259712470594,true,3.0287472062773917,333,193,1.3339772437713657e-322,3,1,MIP
59,3.3940986999999998,5.5753115386318868,true,3.2577259712470594,true,3.0293744616148706,334,194,1.3339772437713657e-322,3,1,MIP
60,3.5070605000000001,5.7339953554739012,true,3.2577259712470594,true,3.0293744616148706,372,216,1.3339772437713657e-322,3,1,MIP
61,3.5483916999999998,5.8031972181017482,true,3.2577259712470594,true,3.0327396309983858,385,219,1.3339772437713657e-322,3,1,MIP
62,3.6732993999999999,6.0192983241655664,true,3.2577259712470594,true,3.0327396309983858,422,242,1.3339772437713657e-322,3,1,MIP
63,3.7733213000000001,6.1821838975770724,true,3.2577259712470594,true,3.0327396309983858,436,252,1.3339772437713657e-322,3,1,MIP
64,3.8812907999999999,6.4138390516142847,true,3.2577259712470594,true,3.0327396309983858,440,250,1.3339772437713657e-322,3,1,MIP
65,3.8997449999999998,6.4297121359857412,true,3.2577259712470594,true,3.0381536072364388,441,251,1.3339772437713657e-322,3,1,MIP
66,4.0013681999999999,6.6030002832746799,true,3.2577259712470594,true,3.0381536072364388,463,273,1.3339772437713657e-322,3,1,MIP
67,4.1043269000000002,6.7872243779502757,true,3.2577259712470594,true,3.0381536072364388,514,299,1.3339772437713657e-322,3,1,MIP
68,4.1314596999999997,6.8255110128435641,true,3.2577259712470594,true,3.0461192183123789,515,300,1.3339772437713657e-322,3,1,MIP
69,4.2467594999999996,6.9946378057474892,true,3.2577259712470594,true,3.0461192183123789,569,341,1.3339772437713657e-322,3,1,MIP
70,4.2775784999999997,7.0358804658507808,true,3.2577259712470594,true,3.0461194408466707,570,342,1.3339772437713657e-322,3,1,MIP
71,4.3779355999999998,7.2127780597489242,true,3.2577259712470594,true,3.0461194408466707,588,360,1.3339772437713657e-322,3,1,MIP
72,4.4797796999999999,7.3610163005300633,true,3.2577259712470594,true,3.0461518939347871,643,399,1.3339772437713657e-322,3,1,MIP
73,4.5894126999999996,7.5477730863364343,true,3.2577259712470594,true,3.0461518939347871,663,409,1.3339772437713657e-322,3,1,MIP
74,4.6895794000000004,7.7122256875367707,true,3.2577259712470594,true,3.0461518939347871,671,415,1.3339772437713657e-322,3,1,MIP
75,4.9720001220703125,8.2756694688416275,true,3.257725971247059,true,3.0461518939347871,673,0,10,-1,-1,solver_final
