leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,1784.85,0.0650001,0.150776,0,720,0,0.0319883,7eb43cc7778a90ef545ce600a61b465d902878a2c1c9f247cac3573aa58536df,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,1784.61,0.62,1.66952,0,5959,0,0.036991,286195f459b0727e641814842b3ed002d3318a90330a652faedd08e0ed2ce7e9,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,1783.81,0.454,1.21678,0,4900,0,0.0393477,016bddaa12b527a91e432c4ff77ae98b09b1a1e486d73d33d2c6e68d0d7a4569,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L2_lp.gurobi.log"
L3,LP,"OPTIMAL",0,1783.18,0.317,0.879143,0,3888,0,0.0416606,f7055522806f31eecbffa9f5e66cb114adcc307ad718cd2da5f963f59d9ce7b8,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L3_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1782.82,1.191,2.75868,1,7484,0,0.0772112,286195f459b0727e641814842b3ed002d3318a90330a652faedd08e0ed2ce7e9,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1781.61,1.139,2.6513,1,7659,0,0.080922,016bddaa12b527a91e432c4ff77ae98b09b1a1e486d73d33d2c6e68d0d7a4569,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L1.0,LP,"INFEASIBLE",0,1780.32,0.0699999,0.167422,0,904,0,0.080922,60881004328fde28eb515f67f325ccc85e2ba04467d48852057c9935831ecaab,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,1780.07,0.54,1.45661,0,5211,0,0.080922,273430f0e2f4cba7f6771d3c7056cd88645bad08e8bb1dd629d031fecb60bc8e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L1.1_lp.gurobi.log"
L1.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1779.49,1.223,2.80649,1,7916,0,0.0827301,273430f0e2f4cba7f6771d3c7056cd88645bad08e8bb1dd629d031fecb60bc8e,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L1.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,1778.13,0.462,1.28538,0,5049,0,0.0827301,2600b81d55b5dbbebe7db01b73fe1f6a2a317310c251dd94fb42ad7b14831583,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,1777.48,0.345,0.914995,0,4318,0,0.0827301,41f255fbc99b377f21ca90e640bc1660c91e1d210e1cd1f2e2fbaaec6c029481,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L2.1_lp.gurobi.log"
L2,MIP,"TIME_LIMIT",0,1777.1,1777.1,3891.75,9363,9.81527e+06,0,0.25518,016bddaa12b527a91e432c4ff77ae98b09b1a1e486d73d33d2c6e68d0d7a4569,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__round32_multi_m_high_imbalance_V20_M4_seed2081968251__c6_simple_start__1800s\external\native_logs\L2_terminal_mip.gurobi.log"
