run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
stage1__moderate_seed3302__factory_delta__300s,1,0,2,2.2626385,2.2669597000000001,0.004321200000000136,0,1,1,0.12156205413135687,0,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,3,1,4,2.3592355999999999,2.3632192000000001,0.0039836000000001981,1,2,1,0.12240380302908745,0,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,4,1,3,2.3592355999999999,2.6234405000000001,0.26420490000000019,1,3,2,0.12240380302908745,0.048909051637253093,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,5,3,6,2.522929,2.7686753,0.24574629999999997,2,4,2,0.1249426364356522,0,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,6,3,5,2.522929,3.139383,0.61645400000000006,2,5,3,0.1249426364356522,0.024454525818626546,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,9,5,10,3.1203476999999999,3.3504784000000001,0.23013070000000013,4,6,2,0.13207560147710834,0,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,10,5,9,3.1203476999999999,3.5495396000000001,0.42919190000000018,4,7,3,0.13207560147710834,0.012227262909313273,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,15,10,16,3.6305999999999998,3.8356123000000002,0.20501230000000037,7,8,1,0.1360521805655012,0.012227262909313273,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,16,10,15,3.6305999999999998,4.4701404,0.83954040000000019,7,9,2,0.1360521805655012,0.01834089436396991,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,17,15,18,4.4572227,4.8102118999999997,0.35298919999999967,8,10,2,0.14242374823277032,0.012227262909313273,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,18,15,17,4.4572227,4.9275285999999996,0.47030589999999961,8,11,3,0.14242374823277032,0.015284078636641591,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,23,18,24,4.9981160999999998,5.3268338999999996,0.32871779999999973,11,12,1,0.1431227615954353,0.015284078636641591,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,24,18,23,4.9981160999999998,5.5461098,0.54799370000000014,11,13,2,0.1431227615954353,0.01681248650030575,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,27,24,28,5.6189188000000003,5.6330141999999999,0.014095399999999536,13,14,1,0.14347122581872077,0.01681248650030575,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,28,24,27,5.6189188000000003,5.7445260999999999,0.12560729999999953,13,15,2,0.14347122581872077,0.017576690432137831,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,31,28,32,5.8174104,5.8308314000000001,0.013421000000000127,15,16,1,0.14364519572260831,0.017576690432137831,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,32,28,31,5.8174104,5.9394920999999998,0.12208169999999985,15,17,2,0.14364519572260831,0.017958792398053869,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,35,32,36,6.0122675000000001,6.0252144000000003,0.012946900000000205,17,18,1,0.14373211492215504,0.017958792398053869,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,36,32,35,6.0122675000000001,6.4060812,0.39381369999999993,17,19,2,0.14373211492215504,0.018149843381011888,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,2,0,1,2.2626385,8.0759837000000001,5.8133452000000005,0,36,36,0.12156205413135687,0.097818103274506185,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,69,2,70,8.2102049000000008,8.2143087000000001,0.0041037999999993247,36,37,1,0.16864541647654713,0.097818103274506185,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,71,69,72,8.2872517999999999,8.4008509999999994,0.11359919999999946,37,39,2,0.16864541647654707,0.097818103274506185,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,72,69,71,8.2872517999999999,8.6044965999999992,0.31724479999999922,37,40,3,0.16864541647654707,0.12227262909313273,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,73,71,74,8.4674522000000003,8.7763857000000005,0.30893350000000019,39,41,2,0.16864541647654707,0.097818103274506185,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,74,71,73,8.4674522000000003,8.9370048999999998,0.46955269999999949,39,42,3,0.16864541647654707,0.11004536618381947,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,77,73,78,8.8543026999999999,9.0702300999999999,0.21592739999999999,41,43,2,0.16864541647654707,0.097818103274506185,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,78,73,77,8.8543026999999999,9.2466098999999993,0.39230719999999941,41,44,3,0.16864541647654707,0.10393173472916283,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,81,77,82,9.1538041000000003,9.3932888000000005,0.23948470000000022,43,45,2,0.16864541647654707,0.097818103274506185,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,82,77,81,9.1538041000000003,9.5705925000000001,0.41678839999999973,43,46,3,0.16864541647654707,0.10087491900183451,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,85,81,86,9.4777831999999993,9.8443264999999993,0.36654330000000002,45,47,2,0.16864541647654707,0.097818103274506185,0,factory-domain
stage1__moderate_seed3302__factory_delta__300s,86,81,85,9.4777831999999993,9.9658405000000005,0.48805730000000125,45,48,3,0.16864541647654707,0.099346511138170349,0,factory-domain
