interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
13,root,0,0.234412882731,0.245575400956,interval_closed,true,false,0,503.9986588,2.2367237,interval_exact_cutoff_mip_infeasible,infeasible
15,root,0,0.217669105393,0.223250364505,interval_closed,true,false,0,501.7589718,39.3791478,interval_exact_cutoff_mip_infeasible,infeasible
18,root,0,0.223250364505,0.228831623618,interval_closed,true,false,0,462.3773318,5.0063053,interval_exact_cutoff_mip_infeasible,infeasible
21,root,0,0.214878475836,0.217669105393,interval_closed,true,false,0,457.3682926,26.9732742,interval_exact_objective_bound_optimal_no_improver,"integer optimal, tolerance"
