interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
2,root,0,0.475,0.7125,interval_unresolved_timeout,false,false,0,83.9994333,84.4059872,interval_exact_cutoff_mip_timeout,time limit exceeded
3,root,0,0.7125,0.95,skipped_budget_exhausted,false,false,0,0,0,budget_exhausted,not_run
5,root,0,0.35625,0.475,skipped_budget_exhausted,false,false,0,0,0,budget_exhausted,not_run
