run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
diagnostic_eager__moderate_seed3302__eager_only__60s,1,0,2,2.2804468,2.3186860999999999,0.038239299999999865,0,1,1,0.12156205413135687,0,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,3,1,4,2.3542130999999999,2.4556201,0.10140700000000002,1,2,1,0.12240380302908745,0,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,4,1,3,2.3542130999999999,2.6812825999999998,0.3270694999999999,1,3,2,0.12240380302908745,0.048909051637253093,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,5,3,6,2.4920659999999999,2.8864939000000001,0.39442790000000016,2,4,2,0.12494329310862209,0,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,6,3,5,2.4920659999999999,3.4167519,0.92468590000000006,2,5,3,0.12494329310862209,0.024454525818626546,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,9,5,10,2.9217146999999999,3.5264077,0.60469300000000015,4,6,2,0.13207560147711045,0,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,10,5,9,2.9217146999999999,3.9107172000000001,0.98900250000000023,4,7,3,0.13207560147711045,0.012227262909313273,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,15,10,16,3.9476439000000001,4.1962086999999997,0.24856479999999959,7,8,1,0.13605218056550178,0.012227262909313273,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,16,10,15,3.9476439000000001,4.4243065000000001,0.47666260000000005,7,9,2,0.13605218056550178,0.01834089436396991,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,19,16,20,4.4598933000000001,4.4961966999999996,0.036303399999999542,9,10,1,0.13802861591895588,0.01834089436396991,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,20,16,19,4.4598933000000001,4.7960846000000004,0.3361913000000003,9,11,2,0.13802861591895588,0.021397710091298226,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,21,19,22,4.5321349,5.0188281999999997,0.48669329999999977,10,12,2,0.13923717625578907,0.01834089436396991,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,22,19,21,4.5321349,5.1097206000000002,0.5775857000000002,10,13,3,0.13923717625578907,0.01986930222763407,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,27,22,28,5.1468924999999999,5.2074720000000001,0.06057950000000023,13,14,1,0.1397345697418661,0.01986930222763407,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,28,22,27,5.1468924999999999,5.2873615999999997,0.14046909999999979,13,15,2,0.1397345697418661,0.020633506159466148,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,31,28,32,5.3231213999999998,5.3858307999999999,0.062709400000000137,15,16,1,0.13998308110734486,0.020633506159466148,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,32,28,31,5.3231213999999998,5.4726134999999996,0.14949209999999979,15,17,2,0.13998308110734486,0.021015608125382189,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,35,32,36,5.5099036000000003,5.5595879999999998,0.049684399999999407,17,18,1,0.14010726415164632,0.021015608125382189,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,36,32,35,5.5099036000000003,5.9352337000000004,0.42533010000000004,17,19,2,0.14010726415164632,0.021206659108340208,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,2,0,1,2.2804468,13.6215808,11.341134,0,43,43,0.12156205413135687,0.097818103274506185,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,79,2,80,13.6560706,13.6660149,0.0099443000000007942,43,44,1,0.16864595604667743,0.097818103274506185,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,81,79,82,13.7009861,13.7652848,0.064298700000000153,44,46,2,0.16864595604667743,0.097818103274506185,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,82,79,81,13.7009861,13.864203699999999,0.16321759999999941,44,47,3,0.16864595604667743,0.12227262909313273,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,83,81,84,13.8011458,13.9195881,0.11844229999999989,46,48,2,0.16864595604667743,0.097818103274506185,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,84,81,83,13.8011458,14.0326393,0.23149349999999913,46,49,3,0.16864595604667743,0.11004536618381947,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,87,83,88,13.9555963,14.089333699999999,0.13373739999999934,48,50,2,0.16864595604667743,0.097818103274506185,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,88,83,87,13.9555963,14.683166,0.7275697000000001,48,51,3,0.16864595604667743,0.10393173472916283,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,91,87,92,14.125130800000001,14.741362000000001,0.61623119999999965,50,52,2,0.16864595604667743,0.097818103274506185,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,92,87,91,14.125130800000001,14.853031400000001,0.7279005999999999,50,53,3,0.16864595604667743,0.10087491900183451,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,95,91,96,14.776487400000001,14.914058900000001,0.13757149999999996,52,54,2,0.16864595604667743,0.097818103274506185,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,96,91,95,14.776487400000001,15.022053100000001,0.24556570000000022,52,55,3,0.16864595604667743,0.099346511138170349,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,101,96,102,15.0576676,15.0785473,0.020879700000000057,55,56,1,0.16960538551601073,0.099346511138170349,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,102,96,101,15.0576676,15.1632905,0.10562290000000019,55,57,2,0.16960538551601073,0.10011071507000244,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,103,101,104,15.1142904,15.2309521,0.11666169999999987,56,58,2,0.16960538551601062,0.099346511138170349,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,104,101,103,15.1142904,15.315527100000001,0.20123670000000082,56,59,3,0.16960538551601062,0.0997286131040864,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,107,103,108,15.266969599999999,15.381664300000001,0.11469470000000115,58,60,2,0.16960538551601062,0.099346511138170349,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,108,103,107,15.266969599999999,15.559673,0.29270340000000061,58,61,3,0.16960538551601062,0.099537562121128381,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,12,6,11,3.4521006999999999,17.879625699999998,14.427524999999999,5,141,136,0.13361913150130073,0.036681788727939819,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,261,12,262,17.9149849,17.949673799999999,0.034688899999999023,141,142,1,0.13785647855568306,0.036681788727939819,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,262,12,261,17.9149849,18.077098899999999,0.16211399999999898,141,143,2,0.13785647855568306,0.042795420182596453,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,263,261,264,17.9864663,18.2149024,0.2284360999999997,142,144,2,0.13868355747081301,0.036681788727939819,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,264,261,263,17.9864663,18.326293499999998,0.33982719999999844,142,145,3,0.13868355747081301,0.039738604455268139,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,267,263,268,18.250089800000001,18.4010894,0.15099959999999868,144,146,2,0.13911548574804239,0.036681788727939819,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,268,263,267,18.250089800000001,18.484694099999999,0.23460429999999732,144,147,3,0.13911548574804239,0.038210196591603976,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,271,267,272,18.4376654,18.554431699999999,0.11676629999999832,146,148,2,0.13949470223597321,0.036681788727939819,0,parent-copy
diagnostic_eager__moderate_seed3302__eager_only__60s,272,267,271,18.4376654,18.631866500000001,0.19420110000000079,146,149,3,0.13949470223597321,0.037445992659771901,0,parent-copy
