leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.23749999999999999,1,0,1,0,0,"INFEASIBLE",0.77200634603878759,0.50941910000000001
L1,"",0,0.23749999999999999,0.47499999999999998,1,1,0,1,0.84694683331041043,"OPTIMAL",1.2604610079666441,1.1294196999999999
L2,"",0,0.47499999999999998,0.71249999999999991,1,0,1,0,0,"INFEASIBLE",0.0023700495000000001,1.3151382
L3,"",0,0.71249999999999991,0.94999999999999996,1,0,1,0,0,"INFEASIBLE",0.0024122294999999998,1.4861063000000001
L1.0,"L1",1,0.23749999999999999,0.35624999999999996,1,1,0,1,0.84694683331041043,"OPTIMAL",1.4510031753618886,2.1815731999999999
L1.1,"L1",1,0.35624999999999996,0.47499999999999998,1,1,0,1,0.95368734385548815,"OPTIMAL",1.084800675754918,2.7354707999999999
