interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
1,root,0,0.150176109171,0.300352218343,interval_unresolved_timeout,false,false,0,600,60.3272784,interval_exact_cutoff_mip_timeout,time limit exceeded
9,root,0,0.131404095525,0.150176109171,interval_unresolved_timeout,false,false,0,600,60.322848,interval_exact_cutoff_mip_timeout,time limit exceeded
