phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L0.0,next_leaf,0.033181515548994886,0.044264412577495041,0.044264412577495041,0.04915255266474515,target_reached_requeue,"INTERRUPTED",0.044405043752714236,1,0,1,87.273000001907349,173.02150249547466,929,"c6_next_strict_frontier_bound_reached_requeue"
1,L0.1,next_leaf,0.044264412577495041,0.044405043752714236,0.044405043752714236,0.04915255266474515,target_reached_requeue,"INTERRUPTED",0.047964726923681769,1,0,1,0.4590001106262207,0.95128960965206333,1,"c6_next_strict_frontier_bound_reached_requeue"
