state_id,arm,policy,mode,cap_seconds,executable_sha256,completion_status,rows,columns,nonzeros,station_state_formulation,selector_variables,perspective_variables,aggregate_mccormick_rows,engineering_gate,certificate,false_certificate,lower_bound,verified_upper_bound,gap,normalized_gap_integral,work,time_seconds,nodes,simplex_iterations,root_bound,root_work,root_time_seconds,model_build_seconds,peak_memory_gb,artifact_dir
D1,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,build,60,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,model_built,3764,1404,16888,bit-product,0,0,0,True,False,False,,0.049468682614419446,,,,,,,,,,,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/final_fingerprint_equivalence/F0-CLEAN/D1
V50_MODERATE,F0-CLEAN,interval-mip-core-no-exhaustive-subset-duration,build,60,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,model_built,86648,18175,467438,bit-product,0,0,0,True,False,False,,0.41428232212546534,,,,,,,,,,,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/final_fingerprint_equivalence/F0-CLEAN/V50_MODERATE
D1,VD-P,round55-vd-p,build,60,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,model_built,4008,1964,18164,vd-p,348,348,0,True,False,False,,0.049468682614419446,,,,,,,,,,,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/final_fingerprint_equivalence/VD-P/D1
V50_MODERATE,VD-P,round55-vd-p,build,60,5151efab9fbd82b91004e2255e60f112707278033d74549a4b0705000b681264,model_built,88050,20847,474024,vd-p,1610,1610,0,True,False,False,,0.41428232212546534,,,,,,,,,,,,results/gf_k1_am_sf_station_state_chain_round55/local_raw/final_fingerprint_equivalence/VD-P/V50_MODERATE
