phase_index,leaf_id,target_kind,current_bound,target_bound,other_open_min_bound,verified_cutoff,status,native_status,native_bound,target_reached,exact_closure,requeued,solver_runtime,work,nodes,event_source
1,L2.1,next_leaf,7.4615556388896929,7.5557176110501905,7.5557176110501905,9.8206646653025249,target_reached_requeue,"INTERRUPTED",7.789874635882243,1,0,1,15.794999837875366,38.141543805030345,1,"c6_next_strict_frontier_bound_reached_requeue"
1,L3,next_leaf,7.5557176110501905,7.789874635882243,7.789874635882243,9.8206646653025249,target_reached_requeue,"INTERRUPTED",8.1916999284193164,1,0,1,11.722000122070312,28.549862956669276,1,"c6_next_strict_frontier_bound_reached_requeue"
