run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
round23_stage1__tight_T_seed3101__s0c__300s,1,0,2,7.9948645000000003,7.9958634000000002,0.00099889999999991375,0,1,1,0.016086380287779742,0,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,2,0,1,7.9948645000000003,8.2474421000000007,0.2525776000000004,0,2,2,0.016086380287779742,0.053626367066970722,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,3,1,4,8.0981660000000009,8.3157201999999995,0.21755419999999859,1,3,2,0.016595465717091112,0,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,4,1,3,8.0981660000000009,9.9457540000000009,1.847588,1,4,3,0.016595465717091112,0.026813183533485361,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,7,3,8,8.5657645000000002,10.083984600000001,1.5182201000000006,3,5,2,0.022394359660920102,0,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,8,3,7,8.5657645000000002,10.400255899999999,1.8344913999999992,3,6,3,0.022394359660920102,0.01340659176674268,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,11,8,12,10.5432386,10.544484199999999,0.0012455999999989587,6,7,1,0.028030340648467024,0.01340659176674268,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,12,8,11,10.5432386,11.133767199999999,0.59052859999999896,6,8,2,0.028030340648467024,0.020109887650114022,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,13,12,14,11.243308499999999,11.244456599999999,0.0011480999999999852,8,9,1,0.031177856989057631,0.020109887650114022,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,14,12,13,11.243308499999999,11.8070608,0.56375230000000087,8,10,2,0.031177856989057631,0.023461535591799691,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,17,14,18,11.920052999999999,11.927076599999999,0.0070236000000001297,10,11,1,0.032950501074147653,0.023461535591799691,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,19,17,20,12.1017616,12.103315200000001,0.0015536000000011541,11,12,1,0.033467611691320787,0.023461535591799691,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,20,17,19,12.1017616,12.262169200000001,0.16040760000000098,11,13,2,0.033467611691320787,0.02429944757722111,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,23,20,24,12.3585105,12.359715700000001,0.0012052000000011276,13,14,1,0.033810395331400581,0.02429944757722111,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,25,23,26,12.481828800000001,12.483065099999999,0.0012362999999986357,14,15,1,0.034038662928828838,0.02429944757722111,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,26,23,25,12.481828800000001,12.649494000000001,0.16766520000000007,14,16,2,0.034038662928828838,0.024508925573576465,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,29,26,30,12.751783700000001,12.7531763,0.0013925999999990779,16,17,1,0.034121374981772,0.024508925573576465,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,30,26,29,12.751783700000001,14.4373871,1.6856033999999998,16,18,2,0.034121374981772,0.024613664571754141,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,18,14,17,11.920052999999999,22.713974499999999,10.7939215,10,38,28,0.032950501074147653,0.025137359562642528,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,57,18,58,22.903084799999998,22.9811835,0.078098700000001742,38,39,1,0.033851757767962232,0.025137359562642528,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,59,57,60,23.1326958,23.134898700000001,0.0022029000000003407,39,40,1,0.034008068286397623,0.025137359562642528,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,60,57,59,23.1326958,23.284220900000001,0.15152510000000063,39,41,2,0.034008068286397623,0.025556315555353235,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,61,59,62,23.232515899999999,23.399703200000001,0.16718730000000193,40,42,2,0.03409357663168832,0.025137359562642528,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,62,59,61,23.232515899999999,23.517773999999999,0.28525810000000007,40,43,3,0.03409357663168832,0.02534683755899788,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,67,62,68,23.6058734,23.608226200000001,0.0023528000000005989,43,44,1,0.034199297380889594,0.02534683755899788,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,68,62,67,23.6058734,24.021584699999998,0.41571129999999812,43,45,2,0.034199297380889594,0.025451576557175559,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,24,20,23,12.3585105,28.2256049,15.867094400000001,13,63,50,0.033810395331400581,0.024718403569931817,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,95,24,96,28.337434500000001,28.339366200000001,0.0019317000000000917,63,64,1,0.033983268571994754,0.024718403569931817,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,96,24,95,28.337434500000001,28.485257099999998,0.14782259999999781,63,65,2,0.033983268571994754,0.024927881566287172,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,99,96,100,28.5777532,28.579777799999999,0.0020245999999985997,65,66,1,0.034076533388312194,0.024927881566287172,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,100,96,99,28.5777532,28.708668299999999,0.13091509999999928,65,67,2,0.034076533388312194,0.025032620564464848,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,58,18,57,22.903084799999998,31.6393646,8.7362798000000019,38,73,35,0.033851757767962232,0.025975271548063943,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,111,58,112,31.787263899999999,31.7884721,0.0012082000000006587,73,74,1,0.034322739852176015,0.025975271548063943,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,113,111,114,31.926624199999999,31.927810000000001,0.001185800000001791,74,75,1,0.034371019369719459,0.025975271548063943,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,115,113,116,32.0417457,32.043562100000003,0.0018164000000027158,75,76,1,0.034404205937145479,0.025975271548063943,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,98,95,97,28.44276,32.7424307,4.2996707000000001,64,82,18,0.034090318625429397,0.024823142568109496,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,97,95,98,28.44276,34.1381625,5.6954025000000001,64,88,24,0.034090318625429397,0.024718403569931817,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,65,61,66,23.4988551,35.353183799999996,11.854328699999996,42,93,51,0.034136853673057951,0.025137359562642528,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,66,61,65,23.4988551,36.557765099999997,13.058909999999997,42,99,57,0.034136853673057951,0.025242098560820204,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,64,60,63,23.386067799999999,43.846371900000001,20.460304100000002,41,122,81,0.034222382651065003,0.025765793551708591,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,169,64,170,43.956184899999997,43.957437499999997,0.0012526000000008253,122,123,1,0.034329863205683472,0.025765793551708591,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,170,64,169,43.956184899999997,44.063043200000003,0.10685830000000607,122,124,2,0.034329863205683472,0.025870532549886267,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,63,60,64,23.386067799999999,46.359288999999997,22.973221199999998,41,131,90,0.034222382651065003,0.025556315555353235,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,181,63,182,46.461851500000002,46.463020200000003,0.0011687000000009107,131,132,1,0.034263938400256627,0.025556315555353235,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,182,63,181,46.461851500000002,48.742071500000002,2.2802199999999999,131,146,15,0.034263938400256627,0.025661054553530911,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,112,58,111,31.787263899999999,50.0425684,18.255304500000001,73,155,82,0.034322739852176015,0.026394227540774653,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,205,112,206,50.143428100000001,50.1446696,0.0012414999999990073,155,156,1,0.034564557856630415,0.026394227540774653,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,207,205,208,50.252029100000001,50.253385199999997,0.0013560999999953083,156,157,1,0.034581943588315824,0.026394227540774653,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,208,205,207,50.252029100000001,50.369646299999999,0.11761719999999798,156,158,2,0.034581943588315824,0.026498966538952329,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,114,111,113,31.926624199999999,51.223495300000003,19.296871100000004,74,168,94,0.034371019369719459,0.026184749544419298,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,225,114,226,51.321221799999996,51.322534400000002,0.0013126000000056592,168,169,1,0.034486359099547857,0.026184749544419298,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,116,113,115,32.0417457,53.075483300000002,21.033737600000002,75,183,108,0.034404205937145479,0.026080010546241622,0,parent-copy
round23_stage1__tight_T_seed3101__s0c__300s,226,114,225,51.321221799999996,53.979727500000003,2.6585057000000063,168,191,23,0.034486359099547857,0.026289488542596974,0,parent-copy
