telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.300949,lp_complete,L0,0,0.179626,infeasible,0,0.718504,"complete_lp_relaxation"
0.598344,lp_complete,L1,0.179626,0.359252,infeasible,0.179626,0.718504,"complete_lp_relaxation"
0.869891,lp_complete,L2,0.359252,0.538878,optimal,0.538878,0.718504,"complete_lp_relaxation"
1.41281,atomic_split,L2,0.359252,0.538878,replaced,0.538878,0.718504,"normalized_child_disjunction_gain_reaches_rho"
1.67437,lp_complete,L3,0.538878,0.718504,infeasible,0.538878,0.718504,"complete_lp_relaxation"
2.35952,atomic_split,L2.0,0.359252,0.449065,replaced,0.625983,0.718504,"complete_child_lp_infeasibility"
2.90366,atomic_split,L2.0.1,0.404159,0.449065,replaced,0.633823,0.718504,"normalized_child_disjunction_gain_reaches_rho"
3.44756,atomic_split,L2.0.1.0,0.404159,0.426612,replaced,0.640663,0.718504,"normalized_child_disjunction_gain_reaches_rho"
4.08016,atomic_split,L2.0.1.0.0,0.404159,0.415385,replaced,0.641252,0.718504,"complete_child_lp_infeasibility"
4.62245,atomic_split,L2.0.1.0.1,0.415385,0.426612,replaced,0.641917,0.718504,"normalized_child_disjunction_gain_reaches_rho"
5.16451,atomic_split,L2.0.1.1,0.426612,0.449065,replaced,0.643543,0.718504,"normalized_child_disjunction_gain_reaches_rho"
5.70681,atomic_split,L2.0.1.1.0,0.426612,0.437838,replaced,0.644371,0.718504,"normalized_child_disjunction_gain_reaches_rho"
6.24676,atomic_split,L2.0.1.0.0.1,0.409772,0.415385,replaced,0.644628,0.718504,"normalized_child_disjunction_gain_reaches_rho"
6.78155,atomic_split,L2.0.1.0.1.0,0.415385,0.420998,replaced,0.644964,0.718504,"normalized_child_disjunction_gain_reaches_rho"
7.32443,atomic_split,L2.0.1.0.1.1,0.420998,0.426612,replaced,0.645853,0.718504,"normalized_child_disjunction_gain_reaches_rho"
7.85653,atomic_split,L2.0.1.1.0.0,0.426612,0.432225,replaced,0.646145,0.718504,"normalized_child_disjunction_gain_reaches_rho"
8.4987,atomic_split,L2.0.1.0.0.1.0,0.409772,0.412579,replaced,0.646226,0.718504,"complete_child_lp_infeasibility"
9.03701,atomic_split,L2.0.1.0.0.1.1,0.412579,0.415385,replaced,0.646353,0.718504,"normalized_child_disjunction_gain_reaches_rho"
9.57585,atomic_split,L2.0.1.0.1.0.0,0.415385,0.418192,replaced,0.646492,0.718504,"normalized_child_disjunction_gain_reaches_rho"
10.1119,atomic_split,L2.0.1.0.1.0.1,0.418192,0.420998,replaced,0.64665,0.718504,"normalized_child_disjunction_gain_reaches_rho"
10.6468,atomic_split,L2.0.1.0.1.1.0,0.420998,0.423805,replaced,0.646819,0.718504,"normalized_child_disjunction_gain_reaches_rho"
11.1802,atomic_split,L2.0.1.0.1.1.1,0.423805,0.426612,replaced,0.647069,0.718504,"normalized_child_disjunction_gain_reaches_rho"
11.9427,atomic_split,L2.0.1.0.0.1.0.1,0.411175,0.412579,replaced,0.647096,0.718504,"complete_child_lp_infeasibility"
13.4694,atomic_split,L2.0.1.1.0.0.0,0.426612,0.429418,replaced,0.647153,0.718504,"normalized_child_disjunction_gain_reaches_rho"
14.4718,partial_native_bound_target_reached,L2.0.1.0.0.1.1.1,0.413982,0.415385,open,0.647217,0.718504,"backend_certified_parent_bound_requeued"
15.5491,partial_native_bound_target_reached,L2.0.1.0.1.0.0.0,0.415385,0.416788,open,0.647283,0.718504,"backend_certified_parent_bound_requeued"
16.592,partial_native_bound_target_reached,L2.0.1.0.1.0.0.1,0.416788,0.418192,open,0.64729,0.718504,"backend_certified_parent_bound_requeued"
17.1116,atomic_split,L2.0.1.1.0.1,0.432225,0.437838,replaced,0.647352,0.718504,"normalized_child_disjunction_gain_reaches_rho"
18.1339,partial_native_bound_target_reached,L2.0.1.0.1.0.1.0,0.418192,0.419595,open,0.647424,0.718504,"backend_certified_parent_bound_requeued"
19.1288,partial_native_bound_target_reached,L2.0.1.0.1.0.1.1,0.419595,0.420998,open,0.6475,0.718504,"backend_certified_parent_bound_requeued"
20.1307,partial_native_bound_target_reached,L2.0.1.0.1.1.0.0,0.420998,0.422402,open,0.647531,0.718504,"backend_certified_parent_bound_requeued"
20.6202,terminal_mip_complete,L2.0.1.0.0.1.0.1.1,0.411877,0.412579,"INFEASIBLE",0.647579,0.718504,"native_terminal_mip_infeasible"
21.6287,partial_native_bound_target_reached,L2.0.1.0.1.1.0.1,0.422402,0.423805,open,0.647661,0.718504,"backend_certified_parent_bound_requeued"
22.6548,partial_native_bound_target_reached,L2.0.1.0.1.1.1.0,0.423805,0.425208,open,0.647725,0.718504,"backend_certified_parent_bound_requeued"
23.6551,partial_native_bound_target_reached,L2.0.1.1.0.0.1,0.429418,0.432225,open,0.647746,0.718504,"backend_certified_parent_bound_requeued"
24.7107,partial_native_bound_target_reached,L2.0.1.0.1.1.1.1,0.425208,0.426612,open,0.647892,0.718504,"backend_certified_parent_bound_requeued"
25.7773,partial_native_bound_target_reached,L2.0.1.1.0.0.0.0,0.426612,0.428015,open,0.648046,0.718504,"backend_certified_parent_bound_requeued"
26.8043,partial_native_bound_target_reached,L2.0.1.1.0.0.0.1,0.428015,0.429418,open,0.6484,0.718504,"backend_certified_parent_bound_requeued"
27.8258,partial_native_bound_target_reached,L2.0.1.1.0.1.0,0.432225,0.435032,open,0.649163,0.718504,"backend_certified_parent_bound_requeued"
28.8066,partial_native_bound_target_reached,L2.0.1.1.0.1.1,0.435032,0.437838,open,0.650045,0.718504,"backend_certified_parent_bound_requeued"
29.8326,partial_native_bound_target_reached,L2.0.1.1.1,0.437838,0.449065,open,0.651544,0.718504,"backend_certified_parent_bound_requeued"
29.8338,atomic_split,L2.0.1.0.0.1.1.1,0.413982,0.415385,replaced,0.651544,0.718504,"c5_parent_native_target_reached_delayed_split"
30.2892,terminal_mip_complete,L2.0.1.0.0.1.1.1.0,0.413982,0.414684,"INFEASIBLE",0.651544,0.718504,"native_terminal_mip_infeasible"
31.2401,terminal_mip_complete,L2.0.1.0.0.1.1.1.1,0.414684,0.415385,"INFEASIBLE",0.651573,0.718504,"native_terminal_mip_infeasible"
31.2407,atomic_split,L2.0.1.0.1.0.0.0,0.415385,0.416788,replaced,0.651573,0.718504,"c5_parent_native_target_reached_delayed_split"
32.1791,terminal_mip_complete,L2.0.1.0.1.0.0.0.0,0.415385,0.416087,"INFEASIBLE",0.651573,0.718504,"native_terminal_mip_infeasible"
33.098,terminal_mip_complete,L2.0.1.0.1.0.0.0.1,0.416087,0.416788,"INFEASIBLE",0.651592,0.718504,"native_terminal_mip_infeasible"
33.0989,atomic_split,L2.0.1.0.1.0.0.1,0.416788,0.418192,replaced,0.651592,0.718504,"c5_parent_native_target_reached_delayed_split"
34.0702,terminal_mip_complete,L2.0.1.0.1.0.0.1.0,0.416788,0.41749,"INFEASIBLE",0.651592,0.718504,"native_terminal_mip_infeasible"
35.2489,terminal_mip_complete,L2.0.1.0.1.0.0.1.1,0.41749,0.418192,"INFEASIBLE",0.651629,0.718504,"native_terminal_mip_infeasible"
35.2498,atomic_split,L2.0.1.0.1.0.1.0,0.418192,0.419595,replaced,0.651629,0.718504,"c5_parent_native_target_reached_delayed_split"
36.1699,terminal_mip_complete,L2.0.1.0.1.0.1.0.0,0.418192,0.418893,"INFEASIBLE",0.651629,0.718504,"native_terminal_mip_infeasible"
37.0626,terminal_mip_complete,L2.0.1.0.1.0.1.0.1,0.418893,0.419595,"INFEASIBLE",0.651641,0.718504,"native_terminal_mip_infeasible"
37.0635,atomic_split,L2.0.1.1.0.0.1,0.429418,0.432225,replaced,0.651641,0.718504,"c5_parent_native_target_reached_delayed_split"
46.5689,terminal_mip_complete,L2.0.1.1.0.0.1.0,0.429418,0.430822,"INFEASIBLE",0.651641,0.718504,"native_terminal_mip_infeasible"
53.1767,terminal_mip_complete,L2.0.1.1.0.0.1.1,0.430822,0.432225,"INFEASIBLE",0.651672,0.718504,"native_terminal_mip_infeasible"
53.1776,atomic_split,L2.0.1.0.1.0.1.1,0.419595,0.420998,replaced,0.651672,0.718504,"c5_parent_native_target_reached_delayed_split"
54.175,terminal_mip_complete,L2.0.1.0.1.0.1.1.0,0.419595,0.420297,"INFEASIBLE",0.651672,0.718504,"native_terminal_mip_infeasible"
55.0615,terminal_mip_complete,L2.0.1.0.1.0.1.1.1,0.420297,0.420998,"INFEASIBLE",0.651717,0.718504,"native_terminal_mip_infeasible"
55.0628,atomic_split,L2.0.1.0.1.1.0.0,0.420998,0.422402,replaced,0.651717,0.718504,"c5_parent_native_target_reached_delayed_split"
55.9408,terminal_mip_complete,L2.0.1.0.1.1.0.0.0,0.420998,0.4217,"INFEASIBLE",0.651717,0.718504,"native_terminal_mip_infeasible"
56.8457,terminal_mip_complete,L2.0.1.0.1.1.0.0.1,0.4217,0.422402,"INFEASIBLE",0.651774,0.718504,"native_terminal_mip_infeasible"
56.8482,atomic_split,L2.0.1.0.1.1.0.1,0.422402,0.423805,replaced,0.651774,0.718504,"c5_parent_native_target_reached_delayed_split"
57.7497,terminal_mip_complete,L2.0.1.0.1.1.0.1.0,0.422402,0.423103,"INFEASIBLE",0.651774,0.718504,"native_terminal_mip_infeasible"
58.6224,terminal_mip_complete,L2.0.1.0.1.1.0.1.1,0.423103,0.423805,"INFEASIBLE",0.651822,0.718504,"native_terminal_mip_infeasible"
58.625,atomic_split,L2.0.1.0.1.1.1.0,0.423805,0.425208,replaced,0.651822,0.718504,"c5_parent_native_target_reached_delayed_split"
60.1367,terminal_mip_complete,L2.0.1.0.1.1.1.0.0,0.423805,0.424507,"INFEASIBLE",0.651822,0.718504,"native_terminal_mip_infeasible"
62.1457,terminal_mip_complete,L2.0.1.0.1.1.1.0.1,0.424507,0.425208,"INFEASIBLE",0.651882,0.718504,"native_terminal_mip_infeasible"
62.1486,atomic_split,L2.0.1.0.1.1.1.1,0.425208,0.426612,replaced,0.651882,0.718504,"c5_parent_native_target_reached_delayed_split"
64.0102,terminal_mip_complete,L2.0.1.0.1.1.1.1.0,0.425208,0.42591,"INFEASIBLE",0.651882,0.718504,"native_terminal_mip_infeasible"
65.7882,terminal_mip_complete,L2.0.1.0.1.1.1.1.1,0.42591,0.426612,"INFEASIBLE",0.651963,0.718504,"native_terminal_mip_infeasible"
65.7891,atomic_split,L2.0.1.1.0.0.0.0,0.426612,0.428015,replaced,0.651963,0.718504,"c5_parent_native_target_reached_delayed_split"
68.2175,terminal_mip_complete,L2.0.1.1.0.0.0.0.0,0.426612,0.427313,"INFEASIBLE",0.651963,0.718504,"native_terminal_mip_infeasible"
70.4979,terminal_mip_complete,L2.0.1.1.0.0.0.0.1,0.427313,0.428015,"INFEASIBLE",0.652106,0.718504,"native_terminal_mip_infeasible"
70.4989,atomic_split,L2.0.1.1.0.0.0.1,0.428015,0.429418,replaced,0.652106,0.718504,"c5_parent_native_target_reached_delayed_split"
74.0866,terminal_mip_complete,L2.0.1.1.0.0.0.1.0,0.428015,0.428717,"INFEASIBLE",0.652106,0.718504,"native_terminal_mip_infeasible"
80.1136,terminal_mip_complete,L2.0.1.1.0.0.0.1.1,0.428717,0.429418,"INFEASIBLE",0.652294,0.718504,"native_terminal_mip_infeasible"
80.115,atomic_split,L2.0.1.1.0.1.0,0.432225,0.435032,replaced,0.652294,0.718504,"c5_parent_native_target_reached_delayed_split"
88.2889,terminal_mip_complete,L2.0.1.1.0.1.0.0,0.432225,0.433628,"INFEASIBLE",0.652294,0.718504,"native_terminal_mip_infeasible"
97.631,terminal_mip_complete,L2.0.1.1.0.1.0.1,0.433628,0.435032,"INFEASIBLE",0.652816,0.718504,"native_terminal_mip_infeasible"
97.632,atomic_split,L2.0.1.1.1,0.437838,0.449065,replaced,0.652816,0.718504,"c5_parent_native_target_reached_delayed_split"
106.272,terminal_mip_complete,L2.0.1.1.1.0,0.437838,0.443452,"INFEASIBLE",0.653098,0.718504,"native_terminal_mip_infeasible"
106.273,atomic_split,L2.0.1.1.0.1.1,0.435032,0.437838,replaced,0.653098,0.718504,"c5_parent_native_target_reached_delayed_split"
115.013,terminal_mip_complete,L2.0.1.1.0.1.1.0,0.435032,0.436435,"INFEASIBLE",0.653098,0.718504,"native_terminal_mip_infeasible"
124.028,terminal_mip_complete,L2.0.1.1.0.1.1.1,0.436435,0.437838,"INFEASIBLE",0.654125,0.718504,"native_terminal_mip_infeasible"
125.046,partial_native_bound_target_reached,L2.0.1.1.1.1,0.443452,0.449065,open,0.656758,0.718504,"backend_certified_parent_bound_requeued"
125.046,atomic_split,L2.0.1.1.1.1,0.443452,0.449065,replaced,0.656758,0.718504,"c5_parent_native_target_reached_delayed_split"
138.034,terminal_mip_complete,L2.0.1.1.1.1.0,0.443452,0.446258,"INFEASIBLE",0.656758,0.718504,"native_terminal_mip_infeasible"
148.206,terminal_mip_complete,L2.0.1.1.1.1.1,0.446258,0.449065,"INFEASIBLE",0.657203,0.718504,"native_terminal_mip_infeasible"
222.391,terminal_mip_complete,L2.1,0.449065,0.538878,"OPTIMAL",0.718504,0.718504,"native_terminal_mip_optimal"
