elapsed_seconds,event,algorithm_preset,column_tracks,rmp_column_space,relaxed_columns_in_rmp,pricing_engine,large_instance_mode,station_set_backend,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0002703,initial_empty_incumbent,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.493696053863,0,1,0,-1,"","seed_initial",0,0,0,0,0.0002703,0.0002703,0,0,0,0,0
13.5082293,initial_after_seed,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.00515451203429,0.985569698717,3,0,"[0,0.119067]",cheap_projection_bound,0,1,0.357200583208,0,13.5082293,13.5082293,0,0,0,0,0
27.1630961,interval_relaxation_0,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.123505253927,0.654241175036,2,1,"[0.119067,0.238134]",cheap_projection_bound,0,1,0.357200583208,0,27.1630961,13.5082293,13.6546774,0,0,0,0
91.1435889,interval_relaxation_1,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.242572114996,0.320907841703,2,2,"[0.238134,0.357201]",cheap_projection_bound,0,1,0.357200583208,0,91.1435889,13.5082293,77.6351304,0,0,0,0
118.1684731,interval_relaxation_2,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.26841487614,0.248559804329,2,1,"[0.119067,0.238134]",inventory_route_gini_relaxation,1,1,0.357200583208,0,118.1684731,13.5082293,104.6599743,0,0,0,0
129.2128998,adaptive_split_child_3,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.331296710948,0.0725191208467,1,2,"[0.238134,0.357201]",inventory_route_gini_relaxation,1,1,0.357200583208,0,129.2128998,13.5082293,115.7043477,0,0,0,0
184.3906048,adaptive_split_child_4,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.29506695823,0.173946034523,2,4,"[0.1786,0.238134]",inventory_route_gini_relaxation,2,1,0.357200583208,0,129.2128998,13.5082293,170.8820029,0,0,0,0
198.0971016,adaptive_split_child_5,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.331296710948,0.0725191208467,1,2,"[0.238134,0.357201]",inventory_route_gini_relaxation,1,1,0.357200583208,0,129.2128998,13.5082293,184.5884523,0,0,0,0
247.4112387,adaptive_split_child_6,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.32954935947,0.0774109143105,2,6,"[0.208367,0.238134]",inventory_route_gini_relaxation,2,1,0.357200583208,0,129.2128998,13.5082293,233.9025432,0,0,0,0
272.0725749,adaptive_split_child_7,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.331296710948,0.0725191208467,1,2,"[0.238134,0.357201]",inventory_route_gini_relaxation,1,1,0.357200583208,0,129.2128998,13.5082293,258.5638306,0,0,0,0
281.3322065,adaptive_split_child_8,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.331296710948,0.0725191208467,1,2,"[0.238134,0.357201]",inventory_route_gini_relaxation,1,1,0.357200583208,0,129.2128998,13.5082293,267.8234038,0,0,0,0
295.7946888,adaptive_split_child_9,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.332675660948,0.0686586848205,1,9,"[0.238134,0.297667]",inventory_route_gini_relaxation,1,1,0.357200583208,0,295.7946888,13.5082293,282.2858416,0,0,0,0
298.3308598,adaptive_split_child_10,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.332675660948,0.0686586848205,1,9,"[0.238134,0.297667]",inventory_route_gini_relaxation,1,1,0.357200583208,0,295.7946888,13.5082293,284.8219745,0,0,0,0
310.0831771,adaptive_split_child_11,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.332675660948,0.0686586848205,1,11,"[0.238134,0.2679]",adaptive_split_inherited_inventory_route_gini_relaxation,1,1,0.357200583208,0,295.7946888,13.5082293,296.5742462,0,0,0,0
310.0832658,adaptive_split_child_12,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.332675660948,0.0686586848205,2,11,"[0.238134,0.2679]",adaptive_split_inherited_inventory_route_gini_relaxation,2,1,0.357200583208,0,295.7946888,13.5082293,296.5742462,0,0,0,0
310.0833582,route_pool_before_final_summary,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.332675660948,0.0686586848205,2,11,"[0.238134,0.2679]",adaptive_split_inherited_inventory_route_gini_relaxation,2,1,0.357200583208,0,295.7946888,13.5082293,296.5742462,0,0,0,0
310.083456,final_summary,paper-bpc-core-adaptive,elementary-only,elementary,false,exact-label,off,uint64,0.357200583208,0.332675660948,0.0686586848205,2,11,"[0.238134,0.2679]",adaptive_split_inherited_inventory_route_gini_relaxation,2,1,0.357200583208,0,295.7946888,13.5082293,296.5742462,0,0,0,0
