leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,1784.86,0.046,0.141918,0,349,0,0.0173652,62cf4d1dadb20d17bccfee33903a4eeb2ea5e2ec4edb47c423c6a8204cc78421,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"OPTIMAL",0,1784.7,0.0639999,0.204226,0,707,0,0.0176761,2fbeabec91b2dd6412e42d9512e86bc67e4172a85c908505231793bdf26f02a2,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,1784.53,0.059,0.185257,0,699,0,0.0187888,e022e913ce59ca1a97203a366ce48adf64d03644bc9cc9602015de526c88244b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L2_lp.gurobi.log"
L1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1784.44,0.228,0.444973,1,951,0,0.024285,2fbeabec91b2dd6412e42d9512e86bc67e4172a85c908505231793bdf26f02a2,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1_c6_1_next_leaf_target_mip.gurobi.log"
L3,LP,"OPTIMAL",0,1784.12,0.049,0.160365,0,619,0,0.0250863,a6fb32c427747bb79f834140d81a6f16b5a0014d1547a48f7d4a2fa9783d99f5,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L3_lp.gurobi.log"
L2,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1784.04,0.236,0.499491,1,834,0,0.0305372,e022e913ce59ca1a97203a366ce48adf64d03644bc9cc9602015de526c88244b,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L2_c6_1_next_leaf_target_mip.gurobi.log"
L1.0,LP,"INFEASIBLE",0,1783.71,0.049,0.155603,0,418,0,0.0315568,65cacf3270f2f61c612e628b64c4260a0f7d2e729fbfc03300e1b917673392a6,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1.0_lp.gurobi.log"
L1.1,LP,"OPTIMAL",0,1783.56,0.0550001,0.179957,0,685,0,0.0328536,13293b3e1f7da013d57e12ac6661b393b677d46ffe2c55d30eb855a4fda20cc0,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1.1_lp.gurobi.log"
L1.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,1783.47,0.583,0.786136,1,1184,0,0.0424294,13293b3e1f7da013d57e12ac6661b393b677d46ffe2c55d30eb855a4fda20cc0,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.0,LP,"OPTIMAL",0,1782.8,0.066,0.216247,0,794,0,0.0424294,99805158dcc253b2f62838e74c0129c2f2c091cf525e9a65f45ac2fb8bb43119,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,1782.63,0.0540001,0.17291,0,702,0,0.0424294,9910e7bc65002c72c27625419cc8b01467c5442e880beaa5ae637bf3121f453a,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L2.1_lp.gurobi.log"
L2,MIP,"OPTIMAL",0,1782.54,16.165,24.5913,2855,76168,0,0.076807,e022e913ce59ca1a97203a366ce48adf64d03644bc9cc9602015de526c88244b,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L2_terminal_mip.gurobi.log"
L1.1.0,LP,"INFEASIBLE",0,1766.28,0.0480001,0.173918,0,610,0,0.076807,4f94ca240783af1802eb9bb50281eaf179fc257de8ffd80ae782c9157499a9d3,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1.1.0_lp.gurobi.log"
L1.1.1,LP,"OPTIMAL",0,1766.13,0.0550001,0.187613,0,714,0,0.076807,f194ac6122f5904f8b8558d04888746f9a1cbaf9df7291f371483fb8b00d72e6,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1.1.1_lp.gurobi.log"
L1.1.1.0,LP,"OPTIMAL",0,1765.96,0.0639999,0.222539,0,910,0,0.076807,e206897bb62c111bd9a14ede0f3ecb0f2079ac10c395471dad8a54fc250c0f6e,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1.1.1.0_lp.gurobi.log"
L1.1.1.1,LP,"OPTIMAL",0,1765.79,0.05,0.167281,0,627,0,0.076807,cf1eeecb3a77c6d80104dc795b85796752536e26ea84850cea9fbbf04cd5d191,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1.1.1.1_lp.gurobi.log"
L1.1.1,MIP,"INFEASIBLE",0,1765.72,2.561,3.62421,3,2266,0,0.076807,f194ac6122f5904f8b8558d04888746f9a1cbaf9df7291f371483fb8b00d72e6,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_simple_start_qualification_round35\runs\matrix1800__V12_M1__c6_simple_start__1800s\external\native_logs\L1.1.1_terminal_mip.gurobi.log"
