event_sequence,elapsed_runtime_seconds,work,incumbent_available,incumbent,best_bound_available,best_bound,processed_nodes,open_nodes,solution_count,callback_where,phase,context
0,0.023085000000000001,0.036917450214649823,false,1e+100,true,0,0,0,0,3,1,MIP
1,0.026066499999999999,0.039430493332803143,true,2.9049832615173465,true,0,0,0,4.9406564584124654e-324,3,1,MIP
2,0.040733699999999998,0.068659400545367538,true,2.9049832615173465,true,0.068418754392182354,0,0,4.9406564584124654e-324,3,1,MIP
3,0.090384900000000004,0.13974293452587114,true,2.9049832615173465,true,0.096279493522756721,0,0,4.9406564584124654e-324,3,1,MIP
4,0.097854899999999995,0.14641606429260773,true,0.68684475007263768,true,0.096720141287314959,0,0,1.9762625833649862e-323,3,1,MIP
5,0.099847500000000006,0.14913690312079955,true,0.68684475007263768,true,0.09774135197339251,0,0,1.9762625833649862e-323,3,1,MIP
6,0.12775110000000001,0.18595018205188996,true,0.68684475007263768,true,0.099808524280341981,0,0,1.9762625833649862e-323,3,1,MIP
7,0.133885,0.19114559401871797,true,0.68684475007263768,true,0.10149240942180214,0,0,1.9762625833649862e-323,3,1,MIP
8,0.1832947,0.2500065087211733,true,0.67285688606738137,true,0.10149240942180214,0,0,2.9643938750474793e-323,3,1,MIP
9,0.2371742,0.31151052070803609,true,0.66612998606738127,true,0.10149240942180214,0,0,3.4584595208887258e-323,3,1,MIP
10,0.28567789999999998,0.37316059966111731,true,0.63713949441356177,true,0.10149240942180214,0,0,4.4465908125712189e-323,3,1,MIP
11,0.38250659999999997,0.50110067841606731,true,0.61840738864540601,true,0.10149240942180214,0,0,5.434722104253712e-323,3,1,MIP
12,0.43592029999999998,0.57287595106158484,true,0.6102357159181333,true,0.10149240942180214,0,0,5.9287877500949585e-323,3,1,MIP
13,0.53955450000000005,0.71371986995625081,true,0.58846858851694184,true,0.10149240942180214,0,0,7.4109846876186982e-323,3,1,MIP
14,0.61180780000000001,0.83418414789409201,true,0.58846858851694184,true,0.10166102505535662,0,0,7.4109846876186982e-323,3,1,MIP
15,0.62538159999999998,0.85352344973800776,true,0.58846858851694184,true,0.10167054677042704,0,0,7.4109846876186982e-323,3,1,MIP
16,0.66684370000000004,0.917402568498628,true,0.58846858851694184,true,0.10167864277695343,0,0,7.4109846876186982e-323,3,1,MIP
17,0.71159570000000005,0.97989602221168959,true,0.58846858851694184,true,0.10168484919067496,0,0,7.4109846876186982e-323,3,1,MIP
18,0.72411420000000004,0.99162099167465312,true,0.58846858851694184,true,0.10168485413272015,0,0,7.4109846876186982e-323,3,1,MIP
