telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0144363,initialize,R,0,0.357201
0.179897,lp_complete,R,0.19211,0.357201
0.179932,atomic_split,R,0.19211,0.357201
0.362798,lp_complete,R.0,0.19211,0.357201
0.362829,atomic_split,R.0,0.19211,0.357201
0.546881,lp_complete,R.1,0.246594,0.357201
0.546906,atomic_split,R.1,0.246594,0.357201
0.710902,lp_infeasible,R.0.0,0.246594,0.357201
0.887819,lp_complete,R.0.1,0.277261,0.357201
0.887851,atomic_split,R.0.1,0.277261,0.357201
1.04275,lp_infeasible,R.0.1.0,0.277261,0.357201
1.21489,lp_complete,R.0.1.1,0.292961,0.357201
1.21492,atomic_split,R.0.1.1,0.292961,0.357201
1.3732,lp_infeasible,R.0.1.1.0,0.292961,0.357201
1.53783,lp_complete,R.0.1.1.1,0.294243,0.357201
1.53786,atomic_split,R.0.1.1.1,0.294243,0.357201
1.71469,lp_complete,R.1.0,0.294243,0.357201
1.71471,atomic_split,R.1.0,0.294243,0.357201
1.89197,lp_complete,R.1.0.0,0.294243,0.357201
1.892,atomic_split,R.1.0.0,0.294243,0.357201
2.06644,lp_complete,R.1.0.1,0.294243,0.357201
2.06647,atomic_split,R.1.0.1,0.294243,0.357201
2.23508,lp_complete,R.1.1,0.295729,0.357201
2.23511,atomic_split,R.1.1,0.295729,0.357201
2.41,lp_complete,R.1.0.0.0,0.295729,0.357201
2.41003,atomic_split,R.1.0.0.0,0.295729,0.357201
2.57568,lp_complete,R.1.0.0.1,0.297683,0.357201
2.57571,atomic_split,R.1.0.0.1,0.297683,0.357201
2.74594,lp_complete,R.1.0.0.0.0,0.297683,0.357201
2.74597,atomic_split,R.1.0.0.0.0,0.297683,0.357201
2.91526,lp_complete,R.1.0.0.0.1,0.299819,0.357201
2.91529,atomic_split,R.1.0.0.0.1,0.299819,0.357201
3.08524,lp_complete,R.1.0.0.0.0.0,0.299819,0.357201
3.08527,atomic_split,R.1.0.0.0.0.0,0.299819,0.357201
3.2587,lp_complete,R.1.0.0.0.0.1,0.300833,0.357201
3.25873,atomic_split,R.1.0.0.0.0.1,0.300833,0.357201
3.41256,lp_infeasible,R.0.1.1.1.0,0.300833,0.357201
3.58356,lp_complete,R.0.1.1.1.1,0.301439,0.357201
3.58359,atomic_split,R.0.1.1.1.1,0.301439,0.357201
3.75697,lp_complete,R.1.0.0.0.0.0.1,0.301439,0.357201
3.75701,atomic_split,R.1.0.0.0.0.0.1,0.301439,0.357201
3.93126,lp_complete,R.1.0.0.0.0.0.0,0.302364,0.357201
3.93129,atomic_split,R.1.0.0.0.0.0.0,0.302364,0.357201
4.10318,lp_complete,R.1.0.0.0.0.1.0,0.302364,0.357201
4.10322,atomic_split,R.1.0.0.0.0.1.0,0.302364,0.357201
4.27312,lp_complete,R.1.0.0.0.0.1.1,0.302649,0.357201
4.27315,atomic_split,R.1.0.0.0.0.1.1,0.302649,0.357201
4.43976,lp_complete,R.1.0.0.0.0.0.1.0,0.302649,0.357201
4.43993,atomic_split,R.1.0.0.0.0.0.1.0,0.302649,0.357201
4.61299,lp_complete,R.1.0.0.0.0.0.1.1,0.303088,0.357201
4.61303,atomic_split,R.1.0.0.0.0.0.1.1,0.303088,0.357201
4.78201,lp_complete,R.1.0.0.0.0.1.0.1,0.303088,0.357201
4.78204,atomic_split,R.1.0.0.0.0.1.0.1,0.303088,0.357201
4.95527,lp_complete,R.1.0.0.0.0.1.0.0,0.303139,0.357201
4.95548,atomic_split,R.1.0.0.0.0.1.0.0,0.303139,0.357201
5.12716,lp_complete,R.1.0.0.0.0.0.1.0.0,0.303139,0.357201
5.1272,atomic_split,R.1.0.0.0.0.0.1.0.0,0.303139,0.357201
5.29742,lp_complete,R.1.0.0.0.0.0.1.0.1,0.3032,0.357201
5.29745,atomic_split,R.1.0.0.0.0.0.1.0.1,0.3032,0.357201
5.46848,lp_complete,R.1.0.0.0.0.0.0.0,0.3032,0.357201
5.46852,atomic_split,R.1.0.0.0.0.0.0.0,0.3032,0.357201
5.63763,lp_complete,R.1.0.0.0.0.0.0.1,0.303254,0.357201
5.63766,atomic_split,R.1.0.0.0.0.0.0.1,0.303254,0.357201
5.80769,lp_complete,R.1.0.0.0.0.0.1.1.1,0.303254,0.357201
5.80773,atomic_split,R.1.0.0.0.0.0.1.1.1,0.303254,0.357201
5.97104,lp_complete,R.1.0.0.0.0.0.1.1.0,0.30329,0.357201
5.97108,atomic_split,R.1.0.0.0.0.0.1.1.0,0.30329,0.357201
6.1601,lp_complete,R.1.0.0.0.1.0,0.30329,0.357201
6.16014,atomic_split,R.1.0.0.0.1.0,0.30329,0.357201
6.35996,lp_complete,R.1.0.0.0.1.1,0.303442,0.357201
6.36,atomic_split,R.1.0.0.0.1.1,0.303442,0.357201
6.53233,lp_complete,R.1.0.0.0.0.0.1.0.1.1,0.303442,0.357201
6.76342,terminal_mip_complete,R.1.0.0.0.0.0.1.0.1.1,0.303442,0.357201
6.93229,lp_complete,R.1.0.0.0.0.0.1.0.1.0,0.303457,0.357201
7.1618,terminal_mip_complete,R.1.0.0.0.0.0.1.0.1.0,0.303457,0.357201
7.35118,lp_complete,R.1.0.0.0.0.1.0.0.0,0.303457,0.357201
7.35124,atomic_split,R.1.0.0.0.0.1.0.0.0,0.303457,0.357201
7.518,lp_complete,R.1.0.0.0.0.1.0.0.1,0.303498,0.357201
7.51804,atomic_split,R.1.0.0.0.0.1.0.0.1,0.303498,0.357201
7.69306,lp_complete,R.1.0.0.0.0.0.1.1.0.0,0.303498,0.357201
7.92204,terminal_mip_complete,R.1.0.0.0.0.0.1.1.0.0,0.303498,0.357201
8.09751,lp_complete,R.1.0.0.0.0.0.1.1.0.1,0.303557,0.357201
8.33422,terminal_mip_complete,R.1.0.0.0.0.0.1.1.0.1,0.303557,0.357201
8.50917,lp_complete,R.1.0.0.0.0.0.1.1.1.0,0.303557,0.357201
8.74584,terminal_mip_complete,R.1.0.0.0.0.0.1.1.1.0,0.303557,0.357201
8.91173,lp_complete,R.1.0.0.0.0.0.1.1.1.1,0.303635,0.357201
