generation,best_fitness,strict_improvement
0,-0.50933049271310338,true
1,-0.50933049271310338,false
2,-0.49649122204394108,true
3,-0.49649122204394108,false
4,-0.49649122204394108,false
5,-0.49649122204394108,false
6,-0.49649122204394108,false
7,-0.49649122204394108,false
8,-0.46264538432608993,true
9,-0.46264538432608993,false
10,-0.46264538432608993,false
11,-0.46264538432608993,false
12,-0.43913341197687317,true
13,-0.43913341197687317,false
14,-0.43913341197687317,false
15,-0.43913341197687317,false
16,-0.43913341197687317,false
17,-0.43913341197687317,false
18,-0.43913341197687317,false
19,-0.43913341197687317,false
20,-0.43913341197687317,false
21,-0.43400160418943012,true
22,-0.43400160418943012,false
23,-0.43400160418943012,false
24,-0.43400160418943012,false
25,-0.43400160418943012,false
26,-0.43400160418943012,false
27,-0.43400160418943012,false
28,-0.43400160418943012,false
29,-0.43400160418943012,false
30,-0.43400160418943012,false
31,-0.43400160418943012,false
32,-0.43340470337413506,true
33,-0.43340470337413506,false
34,-0.43340470337413506,false
35,-0.43340470337413506,false
36,-0.43340470337413506,false
37,-0.43340470337413506,false
38,-0.43340470337413506,false
39,-0.43340470337413506,false
40,-0.43340470337413506,false
41,-0.43340470337413506,false
42,-0.43340470337413506,false
43,-0.43340470337413506,false
44,-0.43340470337413506,false
45,-0.43340470337413506,false
46,-0.43340470337413506,false
47,-0.43340470337413506,false
48,-0.43340470337413506,false
49,-0.43340470337413506,false
50,-0.43340470337413506,false
51,-0.43340470337413506,false
52,-0.43340470337413506,false
53,-0.43340470337413506,false
54,-0.43340470337413506,false
55,-0.43340470337413506,false
56,-0.43340470337413506,false
57,-0.43340470337413506,false
58,-0.432182123196723,true
59,-0.432182123196723,false
60,-0.432182123196723,false
61,-0.432182123196723,false
62,-0.432182123196723,false
63,-0.432182123196723,false
64,-0.432182123196723,false
65,-0.432182123196723,false
66,-0.432182123196723,false
67,-0.432182123196723,false
68,-0.432182123196723,false
69,-0.432182123196723,false
70,-0.432182123196723,false
71,-0.432182123196723,false
72,-0.432182123196723,false
73,-0.432182123196723,false
74,-0.432182123196723,false
75,-0.432182123196723,false
76,-0.432182123196723,false
77,-0.432182123196723,false
78,-0.432182123196723,false
79,-0.432182123196723,false
80,-0.432182123196723,false
81,-0.432182123196723,false
82,-0.432182123196723,false
83,-0.432182123196723,false
84,-0.432182123196723,false
85,-0.432182123196723,false
86,-0.432182123196723,false
87,-0.432182123196723,false
88,-0.432182123196723,false
89,-0.432182123196723,false
90,-0.432182123196723,false
91,-0.432182123196723,false
92,-0.432182123196723,false
93,-0.432182123196723,false
94,-0.432182123196723,false
95,-0.432182123196723,false
96,-0.432182123196723,false
97,-0.42830517326328466,true
98,-0.42830517326328466,false
99,-0.42559440287854799,true
100,-0.42559440287854799,false
101,-0.42559440287854799,false
102,-0.42559440287854799,false
103,-0.42559440287854799,false
104,-0.42559440287854799,false
105,-0.42559440287854799,false
106,-0.41966192442288569,true
107,-0.41966192442288569,false
108,-0.41966192442288569,false
109,-0.41966192442288569,false
110,-0.41966192442288569,false
111,-0.41966192442288569,false
112,-0.41966192442288569,false
113,-0.41966192442288569,false
114,-0.41966192442288569,false
115,-0.41966192442288569,false
116,-0.41966192442288569,false
117,-0.41683162724248435,true
118,-0.41683162724248435,false
119,-0.41683162724248435,false
120,-0.41683162724248435,false
121,-0.41683162724248435,false
122,-0.41683162724248435,false
123,-0.41683162724248435,false
124,-0.41683162724248435,false
125,-0.41683162724248435,false
126,-0.41683162724248435,false
127,-0.41683162724248435,false
128,-0.41683162724248435,false
129,-0.41683162724248435,false
130,-0.41683162724248435,false
131,-0.41683162724248435,false
132,-0.41683162724248435,false
133,-0.41683162724248435,false
134,-0.41683162724248435,false
135,-0.41683162724248435,false
136,-0.41683162724248435,false
137,-0.41683162724248435,false
138,-0.41683162724248435,false
139,-0.41683162724248435,false
140,-0.41683162724248435,false
141,-0.41683162724248435,false
142,-0.41683162724248435,false
143,-0.41683162724248435,false
144,-0.41683162724248435,false
145,-0.41683162724248435,false
146,-0.41683162724248435,false
147,-0.41683162724248435,false
148,-0.41683162724248435,false
149,-0.41683162724248435,false
150,-0.41683162724248435,false
151,-0.41683162724248435,false
152,-0.41683162724248435,false
153,-0.41683162724248435,false
154,-0.41683162724248435,false
155,-0.41683162724248435,false
156,-0.41683162724248435,false
157,-0.41683162724248435,false
158,-0.41683162724248435,false
159,-0.41683162724248435,false
160,-0.41683162724248435,false
161,-0.41683162724248435,false
162,-0.41683162724248435,false
163,-0.41683162724248435,false
164,-0.41683162724248435,false
165,-0.41683162724248435,false
166,-0.41683162724248435,false
167,-0.41683162724248435,false
168,-0.41683162724248435,false
169,-0.41683162724248435,false
170,-0.41683162724248435,false
171,-0.41683162724248435,false
172,-0.41683162724248435,false
173,-0.41683162724248435,false
174,-0.41683162724248435,false
175,-0.41683162724248435,false
176,-0.41683162724248435,false
177,-0.41683162724248435,false
178,-0.41683162724248435,false
179,-0.41683162724248435,false
180,-0.41683162724248435,false
181,-0.41683162724248435,false
182,-0.41683162724248435,false
183,-0.41683162724248435,false
184,-0.41683162724248435,false
185,-0.41625003634975666,true
186,-0.41625003634975666,false
187,-0.41625003634975666,false
188,-0.41625003634975666,false
189,-0.41625003634975666,false
190,-0.41625003634975666,false
191,-0.41625003634975666,false
192,-0.41625003634975666,false
193,-0.41625003634975666,false
194,-0.41625003634975666,false
195,-0.41625003634975666,false
196,-0.41625003634975666,false
197,-0.41625003634975666,false
198,-0.41625003634975666,false
199,-0.41625003634975666,false
200,-0.41625003634975666,false
201,-0.41625003634975666,false
202,-0.41625003634975666,false
203,-0.41625003634975666,false
204,-0.41625003634975666,false
205,-0.41625003634975666,false
206,-0.41625003634975666,false
207,-0.41625003634975666,false
208,-0.41625003634975666,false
209,-0.41625003634975666,false
210,-0.41625003634975666,false
211,-0.41625003634975666,false
212,-0.41625003634975666,false
213,-0.41625003634975666,false
214,-0.41625003634975666,false
215,-0.41625003634975666,false
216,-0.41625003634975666,false
217,-0.41625003634975666,false
218,-0.41625003634975666,false
219,-0.41625003634975666,false
220,-0.41625003634975666,false
221,-0.41625003634975666,false
222,-0.41625003634975666,false
223,-0.41625003634975666,false
224,-0.41625003634975666,false
225,-0.41625003634975666,false
226,-0.41625003634975666,false
227,-0.41625003634975666,false
228,-0.41625003634975666,false
229,-0.41625003634975666,false
230,-0.41625003634975666,false
231,-0.41625003634975666,false
232,-0.41625003634975666,false
233,-0.41625003634975666,false
234,-0.41625003634975666,false
235,-0.41625003634975666,false
236,-0.41625003634975666,false
237,-0.41625003634975666,false
238,-0.41625003634975666,false
239,-0.41625003634975666,false
240,-0.37918122377086277,true
241,-0.37918122377086277,false
242,-0.37918122377086277,false
243,-0.37918122377086277,false
244,-0.37573288638220026,true
245,-0.37573288638220026,false
246,-0.37573288638220026,false
247,-0.37573288638220026,false
248,-0.37573288638220026,false
249,-0.37573288638220026,false
250,-0.37573288638220026,false
251,-0.37573288638220026,false
252,-0.37573288638220026,false
253,-0.37573288638220026,false
254,-0.37573288638220026,false
255,-0.37573288638220026,false
256,-0.37573288638220026,false
257,-0.37573288638220026,false
258,-0.37573288638220026,false
259,-0.37573288638220026,false
260,-0.37573288638220026,false
