elapsed_seconds,event,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0001937,initial_empty_incumbent,0.493696053863,0,1,0,-1,"","seed_initial",0,0,0,0,0.0001937,0.0001937,0,0,0,0,0
0.0003322,initial_after_seed,0.493696053863,0.00515451203429,0.98955934123,4,0,"[0,0.123424]",cheap_projection_bound,0,0,0,0,0.0003322,0.0003322,0,0,0,0,0
29.0873873,interval_relaxation_0,0.493696053863,0.127862406323,0.741009867666,3,1,"[0.123424,0.246848]",cheap_projection_bound,0,0,0,0,29.0873873,0.0003322,29.0868728,0,0,0,0
67.0023884,interval_relaxation_1,0.493696053863,0.251286419788,0.491009867666,3,2,"[0.246848,0.370272]",cheap_projection_bound,0,0,0,0,67.0023884,0.0003322,67.0018392,0,0,0,0
119.4985025,interval_tree_1,0.386764365884,0.251286419788,0.350285491751,3,2,"[0.246848,0.370272]",cheap_projection_bound,0,586,0.386764365884,0,67.0023884,119.4985025,67.0018392,27.5357338,24.9438944,585,1
135.0716486,interval_relaxation_2,0.386764365884,0.26042666271,0.326652903726,3,1,"[0.123424,0.246848]",inventory_route_gini_relaxation,1,586,0.386764365884,0,135.0716486,119.4985025,82.5747156,27.5357338,24.9438944,585,1
175.4717408,interval_tree_2,0.386764365884,0.26042666271,0.326652903726,3,1,"[0.123424,0.246848]",inventory_route_gini_relaxation,1,589,0.386764365884,0,135.0716486,119.4985025,82.5747156,41.3194458,51.543436,1171,2
175.4721069,route_pool_after_candidate_2,0.386764365884,0.26042666271,0.326652903726,3,1,"[0.123424,0.246848]",inventory_route_gini_relaxation,2,589,0.386764365884,0,135.0716486,119.4985025,82.5747156,41.3194458,51.543436,1171,2
175.9494041,interval_relaxation_3,0.386764365884,0.26042666271,0.326652903726,2,1,"[0.123424,0.246848]",inventory_route_gini_relaxation,2,589,0.386764365884,0,135.0716486,119.4985025,83.0472614,41.3194458,51.543436,1171,2
200.5686971,adaptive_split_child_4,0.386764365884,0.34001101574,0.120883292949,1,2,"[0.246848,0.370272]",inventory_route_gini_relaxation,1,589,0.386764365884,0,200.5686971,119.4985025,107.666442,41.3194458,51.543436,1171,2
230.602943,adaptive_split_child_5,0.386764365884,0.29552507819,0.235904069097,2,5,"[0.185136,0.246848]",inventory_route_gini_relaxation,2,589,0.386764365884,0,200.5686971,119.4985025,137.7006278,41.3194458,51.543436,1171,2
260.6317449,adaptive_split_child_6,0.386764365884,0.34001101574,0.120883292949,1,2,"[0.246848,0.370272]",inventory_route_gini_relaxation,1,589,0.386764365884,0,200.5686971,119.4985025,167.7293658,41.3194458,51.543436,1171,2
285.6468038,adaptive_split_child_7,0.386764365884,0.3259809019,0.157158904349,2,7,"[0.215992,0.246848]",inventory_route_gini_relaxation,2,589,0.386764365884,0,200.5686971,119.4985025,192.7443654,41.3194458,51.543436,1171,2
305.648637,adaptive_split_child_8,0.386764365884,0.32742838924,0.153416348241,2,8,"[0.215992,0.23142]",inventory_route_gini_relaxation,2,589,0.386764365884,0,200.5686971,119.4985025,212.7461553,41.3194458,51.543436,1171,2
305.6486601,adaptive_split_child_9,0.386764365884,0.3259809019,0.157158904349,3,9,"[0.23142,0.246848]",gamma_floor,3,589,0.386764365884,0,200.5686971,119.4985025,212.7461553,41.3194458,51.543436,1171,2
305.6490313,route_pool_before_final_summary,0.386764365884,0.3259809019,0.157158904349,3,9,"[0.23142,0.246848]",gamma_floor,3,589,0.386764365884,0,200.5686971,119.4985025,212.7461553,41.3194458,51.543436,1171,2
305.649086,final_summary,0.386764365884,0.3259809019,0.157158904349,3,9,"[0.23142,0.246848]",gamma_floor,3,589,0.386764365884,0,200.5686971,119.4985025,212.7461553,41.3194458,51.543436,1171,2
