telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.0230857,initialize,R,0,0.168857
0.491102,lp_complete,R,0.0510248,0.168857
0.491129,atomic_split,R,0.0510248,0.168857
0.896134,lp_complete,R.0,0.0510248,0.168857
0.896159,atomic_split,R.0,0.0510248,0.168857
1.3306,lp_complete,R.1,0.0525699,0.168857
1.33063,atomic_split,R.1,0.0525699,0.168857
1.76386,lp_complete,R.0.0,0.0525699,0.168857
1.76388,atomic_split,R.0.0,0.0525699,0.168857
2.25051,lp_complete,R.0.1,0.0571446,0.168857
2.25053,atomic_split,R.0.1,0.0571446,0.168857
2.82477,lp_complete,R.0.0.0,0.0571446,0.168857
2.82479,atomic_split,R.0.0.0,0.0571446,0.168857
3.21766,lp_complete,R.0.0.1,0.0661575,0.168857
3.21769,atomic_split,R.0.0.1,0.0661575,0.168857
3.6554,lp_infeasible,R.0.0.0.0,0.0661575,0.168857
4.12731,lp_complete,R.0.0.0.1,0.070915,0.168857
4.12733,atomic_split,R.0.0.0.1,0.070915,0.168857
4.49963,lp_complete,R.0.0.1.0,0.070915,0.168857
4.49965,atomic_split,R.0.0.1.0,0.070915,0.168857
4.92312,lp_complete,R.0.0.1.1,0.0722977,0.168857
4.92315,atomic_split,R.0.0.1.1,0.0722977,0.168857
5.36664,lp_complete,R.0.0.0.1.0,0.0722977,0.168857
5.36667,atomic_split,R.0.0.0.1.0,0.0722977,0.168857
5.88441,lp_complete,R.0.0.0.1.1,0.0734635,0.168857
5.88443,atomic_split,R.0.0.0.1.1,0.0734635,0.168857
6.28718,lp_complete,R.0.0.1.0.1,0.0734635,0.168857
6.28721,atomic_split,R.0.0.1.0.1,0.0734635,0.168857
6.77686,lp_complete,R.0.0.1.0.0,0.0753369,0.168857
6.77689,atomic_split,R.0.0.1.0.0,0.0753369,0.168857
7.25853,lp_complete,R.0.0.1.0.0.0,0.0753369,0.168857
7.25856,atomic_split,R.0.0.1.0.0.0,0.0753369,0.168857
7.7411,lp_complete,R.0.0.1.0.0.1,0.0753701,0.168857
7.74113,atomic_split,R.0.0.1.0.0.1,0.0753701,0.168857
8.25007,lp_complete,R.0.0.0.1.1.1,0.0753701,0.168857
8.2501,atomic_split,R.0.0.0.1.1.1,0.0753701,0.168857
8.72835,lp_complete,R.0.0.0.1.1.0,0.0766352,0.168857
8.72845,atomic_split,R.0.0.0.1.1.0,0.0766352,0.168857
9.16547,lp_complete,R.0.0.1.0.0.0.1,0.0766352,0.168857
9.1655,atomic_split,R.0.0.1.0.0.0.1,0.0766352,0.168857
9.67199,lp_complete,R.0.0.1.0.0.0.0,0.0767457,0.168857
9.67202,atomic_split,R.0.0.1.0.0.0.0,0.0767457,0.168857
10.1331,lp_complete,R.0.0.1.0.1.0,0.0767457,0.168857
10.1332,atomic_split,R.0.0.1.0.1.0,0.0767457,0.168857
10.5016,lp_complete,R.0.0.1.0.1.1,0.0769068,0.168857
10.5017,atomic_split,R.0.0.1.0.1.1,0.0769068,0.168857
10.9794,lp_complete,R.0.0.0.1.1.1.0,0.0769068,0.168857
10.9795,atomic_split,R.0.0.0.1.1.1.0,0.0769068,0.168857
11.4866,lp_complete,R.0.0.0.1.1.1.1,0.07694,0.168857
11.4867,atomic_split,R.0.0.0.1.1.1.1,0.07694,0.168857
11.9519,lp_complete,R.0.0.1.0.0.1.0,0.07694,0.168857
11.952,atomic_split,R.0.0.1.0.0.1.0,0.07694,0.168857
12.4158,lp_complete,R.0.0.1.0.0.1.1,0.0774071,0.168857
12.4158,atomic_split,R.0.0.1.0.0.1.1,0.0774071,0.168857
12.9178,lp_complete,R.0.0.1.0.0.0.1.0,0.0774071,0.168857
12.9178,atomic_split,R.0.0.1.0.0.0.1.0,0.0774071,0.168857
13.3691,lp_complete,R.0.0.1.0.0.0.1.1,0.0775381,0.168857
13.3691,atomic_split,R.0.0.1.0.0.0.1.1,0.0775381,0.168857
13.8565,lp_complete,R.0.0.1.0.0.1.0.1,0.0775381,0.168857
13.8565,atomic_split,R.0.0.1.0.0.1.0.1,0.0775381,0.168857
14.3412,lp_complete,R.0.0.1.0.0.1.0.0,0.0775426,0.168857
14.3412,atomic_split,R.0.0.1.0.0.1.0.0,0.0775426,0.168857
14.7924,lp_complete,R.0.0.1.0.0.0.0.0,0.0775426,0.168857
14.7924,atomic_split,R.0.0.1.0.0.0.0.0,0.0775426,0.168857
15.2383,lp_complete,R.0.0.1.0.0.0.0.1,0.0776358,0.168857
15.2383,atomic_split,R.0.0.1.0.0.0.0.1,0.0776358,0.168857
15.6676,lp_complete,R.0.0.1.0.1.0.0,0.0776358,0.168857
15.6676,atomic_split,R.0.0.1.0.1.0.0,0.0776358,0.168857
16.1142,lp_complete,R.0.0.1.0.1.0.1,0.0776764,0.168857
16.1142,atomic_split,R.0.0.1.0.1.0.1,0.0776764,0.168857
16.5616,lp_complete,R.0.0.0.1.1.1.1.1,0.0776764,0.168857
16.5616,atomic_split,R.0.0.0.1.1.1.1.1,0.0776764,0.168857
17.0522,lp_complete,R.0.0.0.1.1.1.1.0,0.0777424,0.168857
17.0523,atomic_split,R.0.0.0.1.1.1.1.0,0.0777424,0.168857
17.528,lp_complete,R.0.0.1.0.0.1.1.0,0.0777424,0.168857
17.5281,atomic_split,R.0.0.1.0.0.1.1.0,0.0777424,0.168857
18.1439,lp_complete,R.0.0.1.0.0.1.1.1,0.0777931,0.168857
18.144,atomic_split,R.0.0.1.0.0.1.1.1,0.0777931,0.168857
18.5917,lp_complete,R.0.0.1.0.0.0.1.1.1,0.0777931,0.168857
18.5917,atomic_split,R.0.0.1.0.0.0.1.1.1,0.0777931,0.168857
19.0578,lp_complete,R.0.0.1.0.0.0.1.1.0,0.0778369,0.168857
19.0579,atomic_split,R.0.0.1.0.0.0.1.1.0,0.0778369,0.168857
19.5516,lp_complete,R.0.0.1.0.0.1.0.0.0,0.0778369,0.168857
19.5517,atomic_split,R.0.0.1.0.0.1.0.0.0,0.0778369,0.168857
20.0031,lp_complete,R.0.0.1.0.0.1.0.0.1,0.0778374,0.168857
20.0032,atomic_split,R.0.0.1.0.0.1.0.0.1,0.0778374,0.168857
20.4899,lp_complete,R.0.0.0.1.1.1.0.0,0.0778374,0.168857
20.49,atomic_split,R.0.0.0.1.1.1.0.0,0.0778374,0.168857
20.9734,lp_complete,R.0.0.0.1.1.1.0.1,0.077861,0.168857
20.9734,atomic_split,R.0.0.0.1.1.1.0.1,0.077861,0.168857
21.4605,lp_complete,R.0.0.1.0.0.0.1.0.0,0.077861,0.168857
21.4606,atomic_split,R.0.0.1.0.0.0.1.0.0,0.077861,0.168857
21.9386,lp_complete,R.0.0.1.0.0.0.1.0.1,0.0778779,0.168857
21.9386,atomic_split,R.0.0.1.0.0.0.1.0.1,0.0778779,0.168857
22.2866,lp_complete,R.0.0.1.1.1,0.0778779,0.168857
22.2866,atomic_split,R.0.0.1.1.1,0.0778779,0.168857
22.666,lp_complete,R.0.0.1.1.0,0.0779284,0.168857
22.666,atomic_split,R.0.0.1.1.0,0.0779284,0.168857
23.1449,lp_complete,R.0.0.1.0.0.0.0.1.0,0.0779284,0.168857
23.145,atomic_split,R.0.0.1.0.0.0.0.1.0,0.0779284,0.168857
23.6201,lp_complete,R.0.0.1.0.0.0.0.1.1,0.0779393,0.168857
23.6201,atomic_split,R.0.0.1.0.0.0.0.1.1,0.0779393,0.168857
24.177,lp_complete,R.0.0.1.0.0.1.0.1.0,0.0779393,0.168857
24.1771,atomic_split,R.0.0.1.0.0.1.0.1.0,0.0779393,0.168857
24.6712,lp_complete,R.0.0.1.0.0.1.0.1.1,0.077987,0.168857
24.6712,atomic_split,R.0.0.1.0.0.1.0.1.1,0.077987,0.168857
25.1593,lp_complete,R.0.0.1.0.0.1.0.0.0.1,0.077987,0.168857
25.9606,terminal_mip_complete,R.0.0.1.0.0.1.0.0.0.1,0.077987,0.168857
26.4788,lp_complete,R.0.0.1.0.0.1.0.0.0.0,0.0779872,0.168857
27.1182,terminal_mip_complete,R.0.0.1.0.0.1.0.0.0.0,0.0779872,0.168857
27.5583,lp_complete,R.0.0.1.0.0.0.1.1.1.0,0.0779872,0.168857
28.2054,terminal_mip_complete,R.0.0.1.0.0.0.1.1.1.0,0.0779872,0.168857
28.6309,lp_complete,R.0.0.1.0.0.0.1.1.1.1,0.0779954,0.168857
29.4167,terminal_mip_complete,R.0.0.1.0.0.0.1.1.1.1,0.0779954,0.168857
29.876,lp_complete,R.0.0.1.0.0.0.0.0.1,0.0779954,0.168857
29.8761,atomic_split,R.0.0.1.0.0.0.0.0.1,0.0779954,0.168857
30.3568,lp_complete,R.0.0.1.0.0.0.0.0.0,0.078021,0.168857
30.3568,atomic_split,R.0.0.1.0.0.0.0.0.0,0.078021,0.168857
30.8389,lp_complete,R.0.0.1.0.0.0.1.1.0.0,0.078021,0.168857
31.4951,terminal_mip_complete,R.0.0.1.0.0.0.1.1.0.0,0.078021,0.168857
31.9921,lp_complete,R.0.0.1.0.0.0.1.1.0.1,0.0780378,0.168857
32.8762,terminal_mip_complete,R.0.0.1.0.0.0.1.1.0.1,0.0780378,0.168857
33.3544,lp_complete,R.0.0.1.0.0.1.0.0.1.0,0.0780378,0.168857
34.1934,terminal_mip_complete,R.0.0.1.0.0.1.0.0.1.0,0.0780378,0.168857
34.6689,lp_complete,R.0.0.1.0.0.1.0.0.1.1,0.07804,0.168857
35.5578,terminal_mip_complete,R.0.0.1.0.0.1.0.0.1.1,0.07804,0.168857
36.0436,lp_complete,R.0.0.1.0.0.1.1.0.1,0.07804,0.168857
36.0436,atomic_split,R.0.0.1.0.0.1.1.0.1,0.07804,0.168857
36.5726,lp_complete,R.0.0.1.0.0.1.1.0.0,0.0780548,0.168857
36.5726,atomic_split,R.0.0.1.0.0.1.1.0.0,0.0780548,0.168857
37.0463,lp_complete,R.0.0.1.0.0.0.1.0.1.1,0.0780548,0.168857
37.8422,terminal_mip_complete,R.0.0.1.0.0.0.1.0.1.1,0.0780548,0.168857
38.2856,lp_complete,R.0.0.1.0.0.0.1.0.1.0,0.078062,0.168857
38.9741,terminal_mip_complete,R.0.0.1.0.0.0.1.0.1.0,0.078062,0.168857
39.4996,lp_complete,R.0.0.0.1.1.1.1.1.0,0.078062,0.168857
39.4996,atomic_split,R.0.0.0.1.1.1.1.1.0,0.078062,0.168857
