parent_id,parent_L,parent_U,left_id,left_L,left_U,right_id,right_L,right_U,exact_coverage,atomic_replacement,tolerance
ROOT,0,0.16885733659692667,R,0,0.16885733659692667,NA,0,0,1,true,9.9999999999999995e-08
R,0,0.16885733659692667,R.0,0,0.084428668298463336,R.1,0.084428668298463336,0.16885733659692667,true,true,9.9999999999999995e-08
R.0,0,0.084428668298463336,R.0.0,0,0.042214334149231668,R.0.1,0.042214334149231668,0.084428668298463336,true,true,9.9999999999999995e-08
R.1,0.084428668298463336,0.16885733659692667,R.1.0,0.084428668298463336,0.126643002447695,R.1.1,0.126643002447695,0.16885733659692667,true,true,9.9999999999999995e-08
R.0.0,0,0.042214334149231668,R.0.0.0,0,0.021107167074615834,R.0.0.1,0.021107167074615834,0.042214334149231668,true,true,9.9999999999999995e-08
R.0.1,0.042214334149231668,0.084428668298463336,R.0.1.0,0.042214334149231668,0.063321501223847498,R.0.1.1,0.063321501223847498,0.084428668298463336,true,true,9.9999999999999995e-08
R.0.0.0,0,0.021107167074615834,R.0.0.0.0,0,0.010553583537307917,R.0.0.0.1,0.010553583537307917,0.021107167074615834,true,true,9.9999999999999995e-08
R.0.0.1,0.021107167074615834,0.042214334149231668,R.0.0.1.0,0.021107167074615834,0.031660750611923749,R.0.0.1.1,0.031660750611923749,0.042214334149231668,true,true,9.9999999999999995e-08
R.0.0.0.1,0.010553583537307917,0.021107167074615834,R.0.0.0.1.0,0.010553583537307917,0.015830375305961875,R.0.0.0.1.1,0.015830375305961875,0.021107167074615834,true,true,9.9999999999999995e-08
R.0.0.1.0,0.021107167074615834,0.031660750611923749,R.0.0.1.0.0,0.021107167074615834,0.026383958843269793,R.0.0.1.0.1,0.026383958843269793,0.031660750611923749,true,true,9.9999999999999995e-08
R.0.0.1.1,0.031660750611923749,0.042214334149231668,R.0.0.1.1.0,0.031660750611923749,0.036937542380577712,R.0.0.1.1.1,0.036937542380577712,0.042214334149231668,true,true,9.9999999999999995e-08
R.0.0.0.1.0,0.010553583537307917,0.015830375305961875,R.0.0.0.1.0.0,0.010553583537307917,0.013191979421634897,R.0.0.0.1.0.1,0.013191979421634897,0.015830375305961875,true,true,9.9999999999999995e-08
R.0.0.0.1.1,0.015830375305961875,0.021107167074615834,R.0.0.0.1.1.0,0.015830375305961875,0.018468771190288856,R.0.0.0.1.1.1,0.018468771190288856,0.021107167074615834,true,true,9.9999999999999995e-08
R.0.0.1.0.1,0.026383958843269793,0.031660750611923749,R.0.0.1.0.1.0,0.026383958843269793,0.029022354727596771,R.0.0.1.0.1.1,0.029022354727596771,0.031660750611923749,true,true,9.9999999999999995e-08
R.0.0.1.0.0,0.021107167074615834,0.026383958843269793,R.0.0.1.0.0.0,0.021107167074615834,0.023745562958942812,R.0.0.1.0.0.1,0.023745562958942812,0.026383958843269793,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0,0.021107167074615834,0.023745562958942812,R.0.0.1.0.0.0.0,0.021107167074615834,0.022426365016779325,R.0.0.1.0.0.0.1,0.022426365016779325,0.023745562958942812,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1,0.023745562958942812,0.026383958843269793,R.0.0.1.0.0.1.0,0.023745562958942812,0.025064760901106303,R.0.0.1.0.0.1.1,0.025064760901106303,0.026383958843269793,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1,0.018468771190288856,0.021107167074615834,R.0.0.0.1.1.1.0,0.018468771190288856,0.019787969132452343,R.0.0.0.1.1.1.1,0.019787969132452343,0.021107167074615834,true,true,9.9999999999999995e-08
R.0.0.0.1.1.0,0.015830375305961875,0.018468771190288856,R.0.0.0.1.1.0.0,0.015830375305961875,0.017149573248125365,R.0.0.0.1.1.0.1,0.017149573248125365,0.018468771190288856,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1,0.022426365016779325,0.023745562958942812,R.0.0.1.0.0.0.1.0,0.022426365016779325,0.023085963987861068,R.0.0.1.0.0.0.1.1,0.023085963987861068,0.023745562958942812,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.0,0.021107167074615834,0.022426365016779325,R.0.0.1.0.0.0.0.0,0.021107167074615834,0.021766766045697578,R.0.0.1.0.0.0.0.1,0.021766766045697578,0.022426365016779325,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0,0.026383958843269793,0.029022354727596771,R.0.0.1.0.1.0.0,0.026383958843269793,0.027703156785433281,R.0.0.1.0.1.0.1,0.027703156785433281,0.029022354727596771,true,true,9.9999999999999995e-08
R.0.0.1.0.1.1,0.029022354727596771,0.031660750611923749,R.0.0.1.0.1.1.0,0.029022354727596771,0.030341552669760262,R.0.0.1.0.1.1.1,0.030341552669760262,0.031660750611923749,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.0,0.018468771190288856,0.019787969132452343,R.0.0.0.1.1.1.0.0,0.018468771190288856,0.0191283701613706,R.0.0.0.1.1.1.0.1,0.0191283701613706,0.019787969132452343,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.1,0.019787969132452343,0.021107167074615834,R.0.0.0.1.1.1.1.0,0.019787969132452343,0.02044756810353409,R.0.0.0.1.1.1.1.1,0.02044756810353409,0.021107167074615834,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0,0.023745562958942812,0.025064760901106303,R.0.0.1.0.0.1.0.0,0.023745562958942812,0.024405161930024559,R.0.0.1.0.0.1.0.1,0.024405161930024559,0.025064760901106303,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1,0.025064760901106303,0.026383958843269793,R.0.0.1.0.0.1.1.0,0.025064760901106303,0.025724359872188046,R.0.0.1.0.0.1.1.1,0.025724359872188046,0.026383958843269793,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.0,0.022426365016779325,0.023085963987861068,R.0.0.1.0.0.0.1.0.0,0.022426365016779325,0.022756164502320195,R.0.0.1.0.0.0.1.0.1,0.022756164502320195,0.023085963987861068,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.1,0.023085963987861068,0.023745562958942812,R.0.0.1.0.0.0.1.1.0,0.023085963987861068,0.023415763473401942,R.0.0.1.0.0.0.1.1.1,0.023415763473401942,0.023745562958942812,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.1,0.024405161930024559,0.025064760901106303,R.0.0.1.0.0.1.0.1.0,0.024405161930024559,0.024734961415565429,R.0.0.1.0.0.1.0.1.1,0.024734961415565429,0.025064760901106303,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.0,0.023745562958942812,0.024405161930024559,R.0.0.1.0.0.1.0.0.0,0.023745562958942812,0.024075362444483685,R.0.0.1.0.0.1.0.0.1,0.024075362444483685,0.024405161930024559,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.0.0,0.021107167074615834,0.021766766045697578,R.0.0.1.0.0.0.0.0.0,0.021107167074615834,0.021436966560156707,R.0.0.1.0.0.0.0.0.1,0.021436966560156707,0.021766766045697578,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.0.1,0.021766766045697578,0.022426365016779325,R.0.0.1.0.0.0.0.1.0,0.021766766045697578,0.022096565531238451,R.0.0.1.0.0.0.0.1.1,0.022096565531238451,0.022426365016779325,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.0,0.026383958843269793,0.027703156785433281,R.0.0.1.0.1.0.0.0,0.026383958843269793,0.027043557814351537,R.0.0.1.0.1.0.0.1,0.027043557814351537,0.027703156785433281,true,true,9.9999999999999995e-08
R.0.0.1.0.1.0.1,0.027703156785433281,0.029022354727596771,R.0.0.1.0.1.0.1.0,0.027703156785433281,0.028362755756515028,R.0.0.1.0.1.0.1.1,0.028362755756515028,0.029022354727596771,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.1.1,0.02044756810353409,0.021107167074615834,R.0.0.0.1.1.1.1.1.0,0.02044756810353409,0.02077736758907496,R.0.0.0.1.1.1.1.1.1,0.02077736758907496,0.021107167074615834,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.1.0,0.019787969132452343,0.02044756810353409,R.0.0.0.1.1.1.1.0.0,0.019787969132452343,0.020117768617993217,R.0.0.0.1.1.1.1.0.1,0.020117768617993217,0.02044756810353409,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1.0,0.025064760901106303,0.025724359872188046,R.0.0.1.0.0.1.1.0.0,0.025064760901106303,0.025394560386647176,R.0.0.1.0.0.1.1.0.1,0.025394560386647176,0.025724359872188046,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.1.1,0.025724359872188046,0.026383958843269793,R.0.0.1.0.0.1.1.1.0,0.025724359872188046,0.02605415935772892,R.0.0.1.0.0.1.1.1.1,0.02605415935772892,0.026383958843269793,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.1.1,0.023415763473401942,0.023745562958942812,R.0.0.1.0.0.0.1.1.1.0,0.023415763473401942,0.023580663216172377,R.0.0.1.0.0.0.1.1.1.1,0.023580663216172377,0.023745562958942812,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.1.0,0.023085963987861068,0.023415763473401942,R.0.0.1.0.0.0.1.1.0.0,0.023085963987861068,0.023250863730631503,R.0.0.1.0.0.0.1.1.0.1,0.023250863730631503,0.023415763473401942,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.0.0,0.023745562958942812,0.024075362444483685,R.0.0.1.0.0.1.0.0.0.0,0.023745562958942812,0.02391046270171325,R.0.0.1.0.0.1.0.0.0.1,0.02391046270171325,0.024075362444483685,true,true,9.9999999999999995e-08
R.0.0.1.0.0.1.0.0.1,0.024075362444483685,0.024405161930024559,R.0.0.1.0.0.1.0.0.1.0,0.024075362444483685,0.02424026218725412,R.0.0.1.0.0.1.0.0.1.1,0.02424026218725412,0.024405161930024559,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.0.0,0.018468771190288856,0.0191283701613706,R.0.0.0.1.1.1.0.0.0,0.018468771190288856,0.018798570675829726,R.0.0.0.1.1.1.0.0.1,0.018798570675829726,0.0191283701613706,true,true,9.9999999999999995e-08
R.0.0.0.1.1.1.0.1,0.0191283701613706,0.019787969132452343,R.0.0.0.1.1.1.0.1.0,0.0191283701613706,0.019458169646911473,R.0.0.0.1.1.1.0.1.1,0.019458169646911473,0.019787969132452343,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.0.0,0.022426365016779325,0.022756164502320195,R.0.0.1.0.0.0.1.0.0.0,0.022426365016779325,0.02259126475954976,R.0.0.1.0.0.0.1.0.0.1,0.02259126475954976,0.022756164502320195,true,true,9.9999999999999995e-08
R.0.0.1.0.0.0.1.0.1,0.022756164502320195,0.023085963987861068,R.0.0.1.0.0.0.1.0.1.0,0.022756164502320195,0.022921064245090633,R.0.0.1.0.0.0.1.0.1.1,0.022921064245090633,0.023085963987861068,true,true,9.9999999999999995e-08
R.0.0.1.1.1,0.036937542380577712,0.042214334149231668,R.0.0.1.1.1.0,0.036937542380577712,0.039575938264904686,R.0.0.1.1.1.1,0.039575938264904686,0.042214334149231668,true,true,9.9999999999999995e-08
R.0.0.1.1.0,0.031660750611923749,0.036937542380577712,R.0.0.1.1.0.0,0.031660750611923749,0.034299146496250731,R.0.0.1.1.0.1,0.034299146496250731,0.036937542380577712,true,true,9.9999999999999995e-08
