vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,7,12,26,17,6,5,2,18,0]",20,8125.769108719448,1800.0,9925.769108719447,18000.0,0.5514316171510804,0
1,True,"[0,22,4,0]",20,2454.3815369285676,720.0,3174.3815369285676,18000.0,0.17635452982936486,0
2,True,"[0,14,30,19,25,0]",20,2316.5577604844666,840.0,3156.5577604844666,18000.0,0.17536432002691482,0
3,True,"[0,29,15,10,27,3,21,23,11,0]",20,5627.770734386218,1920.0,7547.770734386218,18000.0,0.41932059635478985,0
4,True,"[0,28,13,8,1,20,9,16,24,0]",20,7796.225148081803,1560.0,9356.225148081803,18000.0,0.5197902860045446,0
