run_id,node_uid,parent_uid,native_depth,gini_generation,relaxation_pass,gamma_L,gamma_U,pre_local_row_relaxation,post_local_row_relaxation,delta_rows_attached,duplicates_omitted,row_factory_seconds,row_api_seconds,status
stage3__moderate_seed3302__s0_cplex__300s,1,0,1,1,1,0,0.097818103274506185,0.1112111636855188,,1421,0,0.014438100000000001,0.00042910000000000002,awaiting_reoptimization
stage3__moderate_seed3302__s0_cplex__300s,1,0,1,1,2,0,0.097818103274506185,0.1112111636855188,0.11304201217904909,,,0.014438100000000001,0.00042910000000000002,passed
stage3__moderate_seed3302__s0_cplex__300s,2,0,1,1,1,0.097818103274506185,0.19563620654901237,0.16936377458930779,,1421,0,0.0145711,0.00045330000000000001,awaiting_reoptimization
stage3__moderate_seed3302__s0_cplex__300s,2,0,1,1,2,0.097818103274506185,0.19563620654901237,0.16936377458930779,0.17487918766853661,,,0.0145711,0.00045330000000000001,passed
stage3__moderate_seed3302__s0_cplex__300s,3,1,2,2,1,0,0.048909051637253093,0.11304201217904908,,1421,0,0.014293500000000001,0.00041869999999999999,awaiting_reoptimization
stage3__moderate_seed3302__s0_cplex__300s,3,1,2,2,2,0,0.048909051637253093,0.11304201217904908,0.11858736179892176,,,0.014293500000000001,0.00041869999999999999,passed
stage3__moderate_seed3302__s0_cplex__300s,4,1,2,2,1,0.048909051637253093,0.097818103274506185,0.1287221555782295,,1421,0,0.014482099999999999,0.0004303,awaiting_reoptimization
stage3__moderate_seed3302__s0_cplex__300s,4,1,2,2,2,0.048909051637253093,0.097818103274506185,0.1287221555782295,0.14355184313899366,,,0.014482099999999999,0.0004303,passed
stage3__moderate_seed3302__s0_cplex__300s,7,3,3,3,1,0,0.024454525818626546,0.11858736179892174,,1421,0,0.014432199999999999,0.00041060000000000001,awaiting_reoptimization
stage3__moderate_seed3302__s0_cplex__300s,7,3,3,3,2,0,0.024454525818626546,0.11858736179892174,0.13720935097813508,,,0.014432199999999999,0.00041060000000000001,passed
stage3__moderate_seed3302__s0_cplex__300s,8,3,3,3,1,0.024454525818626546,0.048909051637253093,0.12355748092832489,,1421,0,0.0147358,0.00042220000000000002,awaiting_reoptimization
stage3__moderate_seed3302__s0_cplex__300s,8,3,3,3,2,0.024454525818626546,0.048909051637253093,0.12355748092832489,0.13251090040494462,,,0.0147358,0.00042220000000000002,passed
stage3__moderate_seed3302__s0_cplex__300s,13,8,4,4,1,0.024454525818626546,0.036681788727939819,0.13251090040494462,,1421,0,0.014815699999999999,0.00043169999999999998,awaiting_reoptimization
stage3__moderate_seed3302__s0_cplex__300s,13,8,4,4,2,0.024454525818626546,0.036681788727939819,0.13251090040494462,0.13498780566758539,,,0.014815699999999999,0.00043169999999999998,passed
