elapsed_time,native_global_LB,native_incumbent,verified_cutoff,native_gap,node_count,open_nodes,simplex_iterations,event_source
251.44755240000001,0.14140646704917867,0,0.19563620654901237,0,4731,3486,987423,solver_final
