parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,2.73494,L1.0,0,1,L1.1,2.69379,0,2.69379,1e-07,"current_complete_child_infeasibility"
L2,2.73507,L2.0,2.66373,0,L2.1,2.76776,0,2.66373,1e-07,"current_child_gain_not_strict"
