leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.1366293689664799,1,1,0,1,0.16724707558756399,"OPTIMAL",0.12670110928101988,0.12175619999999999
L1,"",0,0.1366293689664799,0.27325873793295979,1,1,0,1,0.2636576818459791,"OPTIMAL",0.10150626640786602,0.22225829999999999
L2,"",0,0.27325873793295979,0.40988810689943966,1,1,0,1,0.40028705081245908,"OPTIMAL",0.10757520601223378,0.73928660000000002
L1.0,"L1",1,0.1366293689664799,0.20494405344971983,1,1,0,1,0.26365768184597915,"OPTIMAL",0.10789980981207029,0.83898439999999996
L1.1,"L1",1,0.20494405344971983,0.27325873793295979,1,1,0,1,0.331972366329219,"OPTIMAL",0.10655808837924508,0.93751680000000004
L3,"",0,0.40988810689943966,0.54651747586591959,1,1,0,1,0.53691641977893878,"OPTIMAL",0.095155422504952833,5.8274356000000003
L0.0,"L0",1,0,0.068314684483239949,1,0,1,0,0,"INFEASIBLE",0.10051350116839317,5.9209569999999996
L0.1,"L0",1,0.068314684483239949,0.1366293689664799,1,1,0,1,0.20826283448271471,"OPTIMAL",0.14704085037125952,6.0271273000000001
L2.0,"L2",1,0.27325873793295979,0.3415734224161997,1,1,0,1,0.40028705081245897,"OPTIMAL",0.12225825023293536,6.4687958999999999
L2.1,"L2",1,0.3415734224161997,0.40988810689943966,1,1,0,1,0.46860173529569915,"OPTIMAL",0.12493105290401653,6.5756829000000003
