instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
high_imbalance_seed3201.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,2.4434,0.526658,12.7783,3,6,78,23,55,"3503.62|3582.18|3599.93",true,10.7891,true,
