leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,presolve_observed,root_relaxation_observed,model_sha256,row_signature,native_log
R.0.0.1.1.0.0,LP,"OPTIMAL",0,240.748,0.381,1.19351,0,4567,0,0.0297339,1,0,f45209257cffb98c5acdbb8ebcfefe94817fe2827f6b2c6fc663b88b3afe14a0,f45209257cffb98c5acdbb8ebcfefe94817fe2827f6b2c6fc663b88b3afe14a0,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.1.0.0_lp.gurobi.log"
R.0.0.1.0.0.1.0,LP,"OPTIMAL",0,240.205,0.196,0.558288,0,2690,0,0.0297339,1,0,d34da5762cac7c41c0d4e6309eebeeda82e33283df344155bb80b6a21302cc7f,d34da5762cac7c41c0d4e6309eebeeda82e33283df344155bb80b6a21302cc7f,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.1.0_lp.gurobi.log"
R.0.0.1.0.0.1.1,LP,"OPTIMAL",0,239.846,0.185,0.541841,0,2458,0,0.0297339,1,0,a02d19b3eba27c6513fb41752ede158df1559b1b1f860dbc43fc34eb272527a3,a02d19b3eba27c6513fb41752ede158df1559b1b1f860dbc43fc34eb272527a3,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.1.1_lp.gurobi.log"
R.0.0.1.0.1.0.1,LP,"OPTIMAL",0,239.498,0.211,0.618632,0,2710,0,0.0297339,1,0,994369c0fe281af3b8ec47bd6bfd57e22d04a88f4e096b614cf862f09d35683e,994369c0fe281af3b8ec47bd6bfd57e22d04a88f4e096b614cf862f09d35683e,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.0.1_lp.gurobi.log"
R.0.0.1.0.1.0.0,LP,"OPTIMAL",0,239.123,0.178,0.537437,0,2514,0,0.0297339,1,0,d0757d670c532cb8a0c82e6a7c378559d4ccb7a369808285bdb7b86161862ae0,d0757d670c532cb8a0c82e6a7c378559d4ccb7a369808285bdb7b86161862ae0,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.0.0_lp.gurobi.log"
R.0.0.1.0.0.0.0,LP,"OPTIMAL",0,238.78,0.192,0.564553,0,2722,0,0.0297339,1,0,927cb13040b121998120ec4fc21883de819b80b963254a9e7e123666b3e23606,927cb13040b121998120ec4fc21883de819b80b963254a9e7e123666b3e23606,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.0.0_lp.gurobi.log"
R.0.0.1.0.0.0.1,LP,"OPTIMAL",0,238.426,0.236,0.681013,0,2747,0,0.0297339,1,0,f94cd2fdc4029084750f85a974e6aa3d5a68344917fdb15d2693b824f8ad22ab,f94cd2fdc4029084750f85a974e6aa3d5a68344917fdb15d2693b824f8ad22ab,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.0.1_lp.gurobi.log"
R.0.0.1.0.1.1.1,LP,"OPTIMAL",0,238.026,0.239,0.713405,0,2929,0,0.0297339,1,0,2a38cf3c09477e5de4d33eaf7345500ee34ae72563d26c4a6e1dcee941719315,2a38cf3c09477e5de4d33eaf7345500ee34ae72563d26c4a6e1dcee941719315,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.1.1_lp.gurobi.log"
R.0.0.1.0.1.1.0,LP,"OPTIMAL",0,237.625,0.242,0.742629,0,3148,0,0.0297339,1,0,6ceac51896f33070df68fa8eccecbb57cd62a42d807b1a848e5335b96e890ab9,6ceac51896f33070df68fa8eccecbb57cd62a42d807b1a848e5335b96e890ab9,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.1.0_lp.gurobi.log"
R.0.1.0.0,LP,"OPTIMAL",0,237.219,0.378,1.15858,0,4365,0,0.0297339,1,0,dd5ce74a80d1e2378011b336f304abcc07fb622fe6bc08262fff595d2cd0a517,dd5ce74a80d1e2378011b336f304abcc07fb622fe6bc08262fff595d2cd0a517,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.1.0.0_lp.gurobi.log"
R.0.1.0.1,LP,"OPTIMAL",0,236.678,0.366,1.1425,0,4516,0,0.0297339,1,0,dc00a6fbb6e267a2aa4d3a38238a3bcc69814c2e99d36797d48e179368ea46a6,dc00a6fbb6e267a2aa4d3a38238a3bcc69814c2e99d36797d48e179368ea46a6,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.1.0.1_lp.gurobi.log"
R.0.0.0.1.1.1.0,LP,"OPTIMAL",0,236.146,0.151,0.444861,0,1891,0,0.0297339,1,0,af46ea29ca27dae66454b83b760aef6f74f412696104d117add91628fa2c6a44,af46ea29ca27dae66454b83b760aef6f74f412696104d117add91628fa2c6a44,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.0.1.1.1.0_lp.gurobi.log"
R.0.0.0.1.1.1.1,LP,"OPTIMAL",0,235.833,0.163,0.488248,0,2170,0,0.0297339,1,0,a99df7446f9c458df52cd980ec3336877794b0c41199220a24ae824f650bfe33,a99df7446f9c458df52cd980ec3336877794b0c41199220a24ae824f650bfe33,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.0.1.1.1.1_lp.gurobi.log"
R.0.0.1.1.0.0.0,LP,"OPTIMAL",0,235.506,0.264,0.811317,0,3316,0,0.0297339,1,0,b1dcce35faebc3bb324290e3846e18d31cacd489705271b4aba5f9fd00dfa414,b1dcce35faebc3bb324290e3846e18d31cacd489705271b4aba5f9fd00dfa414,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.1.0.0.0_lp.gurobi.log"
R.0.0.1.1.0.0.1,LP,"OPTIMAL",0,235.079,0.412,1.35136,0,4652,0,0.0297339,1,0,ac5ab84bddf65532f94d0e59d16339ab6df537b085d62a49ac2feaa578e87dc6,ac5ab84bddf65532f94d0e59d16339ab6df537b085d62a49ac2feaa578e87dc6,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.1.0.0.1_lp.gurobi.log"
R.0.0.1.1.1.0,LP,"OPTIMAL",0,234.503,0.381,1.22713,0,4124,0,0.0297339,1,0,7fd6b186944e02335297d82f84afb6abde20816a48f03095c84de1d2361cc875,7fd6b186944e02335297d82f84afb6abde20816a48f03095c84de1d2361cc875,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.1.1.0_lp.gurobi.log"
R.0.0.1.1.1.1,LP,"OPTIMAL",0,233.96,0.342,1.05415,0,3741,0,0.0297339,1,0,a2d51a629522cb7a79fef8c26f6080a3547440eadf8e2f374dc7248472777048,a2d51a629522cb7a79fef8c26f6080a3547440eadf8e2f374dc7248472777048,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.1.1.1_lp.gurobi.log"
R.0.0.0.1.1.0.1,LP,"OPTIMAL",0,233.456,0.19,0.559386,0,2426,0,0.0297339,1,0,2a69e61436ff210c887aeaba24951045f2d6ec2c9f841492717b703a80ac3526,2a69e61436ff210c887aeaba24951045f2d6ec2c9f841492717b703a80ac3526,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.0.1.1.0.1_lp.gurobi.log"
R.0.0.0.1.1.0.0,LP,"OPTIMAL",0,233.102,0.167,0.486135,0,2491,0,0.0297339,1,0,cad8b40695ef595c3db5725fd289a7cf6ad5a693a03a64ec0ab5d0d7959d98e0,cad8b40695ef595c3db5725fd289a7cf6ad5a693a03a64ec0ab5d0d7959d98e0,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.0.1.1.0.0_lp.gurobi.log"
R.0.0.1.0.0.1.1.1,LP,"OPTIMAL",0,232.772,0.172,0.520325,0,2510,0,0.0297339,1,0,5299936f27b5fd197ddd4b501fd02efc770032ed2474e841d2efc9ef6be25e5b,5299936f27b5fd197ddd4b501fd02efc770032ed2474e841d2efc9ef6be25e5b,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.1.1.1_lp.gurobi.log"
R.0.0.1.0.0.1.1.0,LP,"OPTIMAL",0,232.439,0.17,0.480621,0,2435,0,0.0297339,1,0,2516b8ccb6db8201a12570642538529c0d8318c7bec85f98ba9b30299d3f74f8,2516b8ccb6db8201a12570642538529c0d8318c7bec85f98ba9b30299d3f74f8,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.1.1.0_lp.gurobi.log"
R.0.0.1.0.1.0.0.0,LP,"OPTIMAL",0,232.108,0.197,0.577176,0,2817,0,0.0297339,1,0,2cdfdb9ee5a514f04feee735f9b7ae1eb747b3aca1bbd3bd4eee34ab1fe3c56e,2cdfdb9ee5a514f04feee735f9b7ae1eb747b3aca1bbd3bd4eee34ab1fe3c56e,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.0.0.0_lp.gurobi.log"
R.0.0.1.0.1.0.0.1,LP,"OPTIMAL",0,231.748,0.213,0.624893,0,2720,0,0.0297339,1,0,036156b4852c76e4c2e2c9d53da5805dcc994fe304c6b1a9d1c8406058e1151f,036156b4852c76e4c2e2c9d53da5805dcc994fe304c6b1a9d1c8406058e1151f,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.0.0.1_lp.gurobi.log"
R.0.0.1.0.0.1.0.0,LP,"OPTIMAL",0,231.37,0.136,0.407482,0,2107,0,0.0297339,1,0,7f6a3d387097f6a4d1d0e7741b3f945d1fd31d03d3c14a136d55148bb8e6809b,7f6a3d387097f6a4d1d0e7741b3f945d1fd31d03d3c14a136d55148bb8e6809b,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.1.0.0_lp.gurobi.log"
R.0.0.1.0.0.1.0.1,LP,"OPTIMAL",0,231.074,0.171,0.492167,0,2476,0,0.0297339,1,0,3ba04e770673bfc5016ae37cd4138a85097e9da22eb07eabe63a68dc7ea6bc76,3ba04e770673bfc5016ae37cd4138a85097e9da22eb07eabe63a68dc7ea6bc76,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.1.0.1_lp.gurobi.log"
R.0.0.1.0.1.0.1.1,LP,"OPTIMAL",0,230.738,0.246,0.733679,0,2947,0,0.0297339,1,0,1c4761c09daa9be82d9d77f1107676fdb9dcba4e3b55a4073c42ea7bd9463419,1c4761c09daa9be82d9d77f1107676fdb9dcba4e3b55a4073c42ea7bd9463419,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.0.1.1_lp.gurobi.log"
R.0.0.1.0.1.0.1.0,LP,"OPTIMAL",0,230.327,0.29,0.862305,0,3481,0,0.0297339,1,0,3113d9c482002ec545a013432fba67660103fab03f5c51633dfabc7f639c2f63,3113d9c482002ec545a013432fba67660103fab03f5c51633dfabc7f639c2f63,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.0.1.0_lp.gurobi.log"
R.0.0.1.0.0.0.1.0,LP,"OPTIMAL",0,229.876,0.167,0.498246,0,2481,0,0.0297339,1,0,c5d404264a49a65cf6ff8f152d4f7ebfcfe2cb721e9be850ed27535ae258e423,c5d404264a49a65cf6ff8f152d4f7ebfcfe2cb721e9be850ed27535ae258e423,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.0.1.0_lp.gurobi.log"
R.0.0.1.0.0.0.1.1,LP,"OPTIMAL",0,229.544,0.177,0.524301,0,2341,0,0.0297339,1,0,b784d4b644c3649316865a95409fbd16ce04e7d88d0ac232578be043fe71dfcd,b784d4b644c3649316865a95409fbd16ce04e7d88d0ac232578be043fe71dfcd,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.0.0.1.1_lp.gurobi.log"
R.0.0.1.0.1.1.0.0,LP,"OPTIMAL",0,229.204,0.237,0.720215,0,3163,0,0.0297339,1,0,a264c4ab4e396a8022e573b09444331ca4729ec58733218b735f385e1388c9d9,a264c4ab4e396a8022e573b09444331ca4729ec58733218b735f385e1388c9d9,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.1.0.0_lp.gurobi.log"
R.0.0.1.0.1.1.0.1,LP,"OPTIMAL",0,228.805,0.255,0.779997,0,3189,0,0.0297339,1,0,28a0fef7721f6f3d29b7946f259659bfe6be9088231417cb562288b629e04fc3,28a0fef7721f6f3d29b7946f259659bfe6be9088231417cb562288b629e04fc3,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.0.1.1.0.1_lp.gurobi.log"
R.0.0.1.1.0.1.0,LP,"OPTIMAL",0,228.389,0.385,1.21474,0,4267,0,0.0297339,1,0,49047c5c8070138fb6f99aead20137226872c861b356c6ef95945a11c5a17bdf,49047c5c8070138fb6f99aead20137226872c861b356c6ef95945a11c5a17bdf,"E:\codes\ExactEBRP\results\gf_c0_mechanism_transfer_c5_round30\runs\stage3__moderate_seed3302__c3_replica__300s\external\native_logs\R.0.0.1.1.0.1.0_lp.gurobi.log"
