run_id,child_uid,parent_uid,sibling_uid,creation_time,first_process_time,delay_seconds,creation_node_count,first_process_node_count,delay_processed_nodes,child_estimate,domain_estimate,estimate_lift,estimate_mode
gate__high_imbalance_seed3202__baseline__presolve_off__30s,1,0,2,4.3060875999999997,4.3072014000000003,0.0011138000000006087,0,1,1,1.3709036544093547,0.58921478404014316,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,2,0,1,4.3060875999999997,4.5736188000000002,0.26753120000000052,0,2,2,1.3709036544093547,1.0642147840401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,5,2,6,4.6799131000000003,4.6807926999999996,0.00087959999999931426,2,3,1,1.5879543056683234,1.0642147840401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,7,5,8,4.7559658000000002,4.8952891000000003,0.13932330000000004,3,5,2,1.588042941825212,1.0642147840401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,8,5,7,4.7559658000000002,5.22797,0.47200419999999976,3,6,3,1.588042941825212,1.1829647840401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,9,7,10,4.9934798999999996,5.3025171000000002,0.30903720000000057,5,7,2,1.5892775891256681,1.0642147840401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,10,7,9,4.9934798999999996,5.5308764000000004,0.53739650000000072,5,8,3,1.5892775891256681,1.1235897840401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,13,9,14,5.3968350999999997,5.6179468000000004,0.22111170000000069,7,9,2,1.5917433207314264,1.0642147840401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,14,9,13,5.3968350999999997,5.8442550000000004,0.44741990000000076,7,10,3,1.5917433207314264,1.0939022840401431,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,17,13,18,5.7436128999999996,6.0198751000000001,0.27626220000000057,9,11,2,1.5969490576427852,1.0642147840401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,18,13,17,5.7436128999999996,6.1918578000000002,0.44824490000000061,9,12,3,1.5969490576427852,1.0790585340401431,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,23,18,24,6.3070107999999996,6.3155913000000004,0.0085805000000007681,12,13,1,1.5999233113042139,1.0790585340401431,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,24,18,23,6.3070107999999996,6.4586743000000002,0.15166350000000062,12,14,2,1.5999233113042139,1.086480409040143,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,27,24,28,6.5458805,6.5477236000000003,0.0018431000000003195,14,15,1,1.6014321813680104,1.086480409040143,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,28,24,27,6.5458805,6.6977390999999997,0.15185859999999973,14,16,2,1.6014321813680104,1.0901913465401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,31,28,32,6.7689978999999996,6.770734,0.0017361000000004623,16,17,1,1.6024199022384178,1.0901913465401432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,32,28,31,6.7689978999999996,6.8704244000000001,0.10142650000000053,16,18,2,1.6024199022384178,1.0920468152901432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,35,32,36,6.9579135000000001,6.9596209,0.0017073999999999145,18,19,1,1.6029541679048789,1.0920468152901432,0,parent-copy
gate__high_imbalance_seed3202__baseline__presolve_off__30s,36,32,35,6.9579135000000001,7.6756314000000003,0.71771790000000024,18,20,2,1.6029541679048789,1.0929745496651431,0,parent-copy
