leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.01918815922671353,1,0,1,0,0,"INFEASIBLE",0.31170981251670243,0.28830689999999998
L1,"",0,0.01918815922671353,0.038376318453427059,1,1,0,1,0.059812848189515565,"OPTIMAL",0.3555118143760515,0.56373949999999995
L1.0,"L1",1,0.01918815922671353,0.028782238840070293,1,1,0,1,0.075307176662622141,"OPTIMAL",0.42134264704114843,0.86164589999999996
L1.1,"L1",1,0.028782238840070293,0.038376318453427059,1,1,0,1,0.064818663030146065,"OPTIMAL",0.406406396405883,1.1526293999999999
L2,"",0,0.038376318453427059,0.057564477680140586,1,1,0,1,0.054196061087714249,"OPTIMAL",0.35480167151369379,1.4287658000000001
L2.0,"L2",1,0.038376318453427059,0.047970398066783826,1,1,0,1,0.056367410577758952,"OPTIMAL",0.38947783662221508,1.7160321000000001
L2.1,"L2",1,0.047970398066783826,0.057564477680140586,1,1,0,1,0.061525833744104884,"OPTIMAL",0.44368964348712486,2.0070730000000001
L2.0.0,"L2.0",2,0.038376318453427059,0.043173358260105446,1,1,0,1,0.062137277198524604,"OPTIMAL",0.43279822324006473,2.306546
L2.0.1,"L2.0",2,0.043173358260105446,0.047970398066783826,1,1,0,1,0.05897978089284233,"OPTIMAL",0.42735872547232567,2.6091036999999999
L3,"",0,0.057564477680140586,0.076752636906854119,1,1,0,1,0.071112450407413319,"OPTIMAL",0.33412385073140227,2.8794439000000001
L3.0,"L3",1,0.057564477680140586,0.067158557293497345,1,1,0,1,0.071112450407413319,"OPTIMAL",0.34515688629387803,3.1449885000000002
L3.1,"L3",1,0.067158557293497345,0.076752636906854119,1,0,1,0,0,"INFEASIBLE",0.4722597677623615,3.4736373
L2.0.1.0,"L2.0.1",3,0.043173358260105446,0.045571878163444636,1,1,0,1,0.061785353013763727,"OPTIMAL",0.47496502401914475,3.7797798
L2.0.1.1,"L2.0.1",3,0.045571878163444636,0.047970398066783826,1,1,0,1,0.060283676283991824,"OPTIMAL",0.453320357263919,4.0811596999999997
L2.0.1.1.0,"L2.0.1.1",4,0.045571878163444636,0.046771138115114227,1,1,0,1,0.061687831041760434,"OPTIMAL",0.3609456036558949,4.3532785000000001
L2.0.1.1.1,"L2.0.1.1",4,0.046771138115114227,0.047970398066783826,1,1,0,1,0.060935050137526557,"OPTIMAL",0.49019145652530671,4.6709215999999998
L2.0.1.1.1.0,"L2.0.1.1.1",5,0.046771138115114227,0.047370768090949027,1,1,0,1,0.06163837028541759,"OPTIMAL",0.38120809502294678,4.9515647999999999
L2.0.1.1.1.1,"L2.0.1.1.1",5,0.047370768090949027,0.047970398066783826,1,1,0,1,0.061260593428269484,"OPTIMAL",0.46094365980160562,5.2607081999999998
L2.0.1.1.1.1.0,"L2.0.1.1.1.1",6,0.047370768090949027,0.04767058307886643,1,1,0,1,0.061612899089411255,"OPTIMAL",0.47762609945262186,5.5752319999999997
L2.0.1.1.1.1.1,"L2.0.1.1.1.1",6,0.04767058307886643,0.047970398066783826,1,1,0,1,0.061423329142666828,"OPTIMAL",0.44403537376601782,5.8785040999999998
L2.0.1.1.1.1.1.0,"L2.0.1.1.1.1.1",7,0.04767058307886643,0.047820490572825128,1,1,0,1,0.061600711941778248,"OPTIMAL",0.45697232341600247,6.1860039000000002
L2.0.1.1.1.1.1.1,"L2.0.1.1.1.1.1",7,0.047820490572825128,0.047970398066783826,1,1,0,1,0.061505629990669733,"OPTIMAL",0.42657812092052205,6.4799946000000004
L2.1.0,"L2.1",2,0.047970398066783826,0.052767437873462206,1,1,0,1,0.061525833744104884,"OPTIMAL",0.46425669343726483,7.4593470999999996
L2.1.1,"L2.1",2,0.052767437873462206,0.057564477680140586,1,1,0,1,0.066315410600734939,"OPTIMAL",0.34077070774793372,7.7298404999999999
