interval_id,parent_id,depth,gamma_L,gamma_U,status,closed,split,children,time_limit_used,runtime_seconds,certificate_basis,solver_status
1,root,0,0.2375,0.475,interval_unresolved_timeout,false,false,0,30,30.290564,interval_exact_cutoff_mip_timeout,"time limit exceeded, no integer solution"
2,root,0,0.475,0.7125,interval_unresolved_timeout,false,false,0,30,30.1226484,interval_exact_cutoff_mip_timeout,"time limit exceeded, no integer solution"
3,root,0,0.7125,0.95,interval_closed,true,false,0,30,0.6935049,interval_exact_cutoff_mip_infeasible,integer infeasible
2,root,0,0.475,0.7125,interval_unresolved_timeout,false,false,0,60,60.2261245,interval_exact_cutoff_mip_timeout,"time limit exceeded, no integer solution"
2,root,0,0.475,0.7125,interval_unresolved_timeout,false,false,0,120,120.303449,interval_exact_cutoff_mip_timeout,"time limit exceeded, no integer solution"
2,root,0,0.475,0.7125,interval_unresolved_timeout,false,false,0,2.6501642,2.9396564,interval_exact_cutoff_mip_timeout,"time limit exceeded, no integer solution"
2,root,0,0.475,0.7125,skipped_budget_exhausted,false,false,0,0,0,budget_exhausted,not_run
