run_id,event_sequence,elapsed_wall_seconds,global_LB,verified_UB,gap,controlling_set,event_source
official__moderate_seed3301__tailored_controlling_scheduler_static__900s,0,51.4306,0.0122881,0.0491526,0.75,1,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__900s,1,81.7142,0.0245763,0.0491526,0.5,2,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__900s,2,111.831,0.0368644,0.0491526,0.25,3,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__900s,3,112.342,0.0449673,0.0491526,0.0851487,1,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__900s,4,172.493,0.0449673,0.0491526,0.0851487,1,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__900s,5,292.65,0.0457549,0.0491526,0.0691237,1,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__900s,6,532.88,0.0471987,0.0491526,0.0397507,1,solver_final_merge
official__moderate_seed3301__tailored_controlling_scheduler_static__900s,7,882.158,0.0476936,0.0491526,0.0296817,1,solver_final_merge
