anchor_cell_index,anchor_lower,anchor_upper,active,active_lower,active_upper,truncated_by_proof_range,U_proof_launch,U_anchor_launch,proof_range_lower,proof_range_upper,normalization_source
0,0,0.22500000000000001,1,0,0.22500000000000001,0,0.921663128891689,0.921663128891689,0,0.90000000000000002,"proof"
1,0.22500000000000001,0.45000000000000001,1,0.22500000000000001,0.45000000000000001,0,0.921663128891689,0.921663128891689,0,0.90000000000000002,"proof"
2,0.45000000000000001,0.67500000000000004,1,0.45000000000000001,0.67500000000000004,0,0.921663128891689,0.921663128891689,0,0.90000000000000002,"proof"
3,0.67500000000000004,0.90000000000000002,1,0.67500000000000004,0.90000000000000002,0,0.921663128891689,0.921663128891689,0,0.90000000000000002,"proof"
