vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,8,3,7,2,6,1,0]",30,1863.6278700664275,1560.0,3423.6278700664275,3600.0,0.9510077416851187,1
