instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round39_small_hard_V10_M3_Q20_slot04_seed1145042375.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,0.504544,0.24555,1.72663,3,5,28,17,11,"2385.61|2337.05|2285.16",true,0.515406,true,
