leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,telemetry_seconds
L0,"",0,0,0.50454385216420738,1,1,0,1,0.15858790015822441,"OPTIMAL",0.15680745225323528,0.1671261
L0.0,"L0",1,0,0.25227192608210369,1,1,0,1,0.15858790015822441,"OPTIMAL",0.17562733314813034,0.30459619999999998
L0.1,"L0",1,0.25227192608210369,0.50454385216420738,1,1,0,1,0.37478605399896031,"OPTIMAL",0.14309059531642326,0.42960549999999997
