vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,7,8,10,5,0]",20,2161.0970820932307,2160.0,4321.097082093231,18000.0,0.2400609490051795,6
1,True,"[0,11,1,4,12,2,3,6,9,0]",20,2895.8390185348294,3360.0,6255.839018534829,18000.0,0.34754661214082383,9
