process_elapsed_seconds,exact_phase_elapsed_seconds,event_type,active_leaf,active_leaf_valid_lower_bound,other_open_leaf_min_valid_lower_bound,valid_global_lower_bound,verified_global_upper_bound,open_relevant_leaf_count,closed_relevant_leaf_count,event_source
15.9219767,0.0094126999999999995,"exact_tree_initialization","",0,,0,1.7493134520506337,4,0,"initial_exact_interval_cover"
16.1172942,0.2047303,"parent_lp_completion","L0",0,0.23749999999999999,0,1.7493134520506337,4,0,"complete_parent_lp_infeasible"
16.117450900000001,0.20488709999999999,"infeasible_closure","L0",,0.23749999999999999,0.23749999999999999,1.7493134520506337,3,1,"complete_parent_lp_infeasible"
16.527849100000001,0.61528499999999997,"parent_lp_completion","L1",1.6362929161051682,0.47499999999999998,0.47499999999999998,1.7493134520506337,3,1,"complete_parent_lp_optimal"
16.7308381,0.8182741,"child_lp_completion","L1.0",,0.47499999999999998,0.47499999999999998,1.7493134520506337,3,1,"complete_speculative_child_lp_infeasible"
17.150564500000002,1.2380005999999999,"child_lp_completion","L1.1",1.6626217178809841,0.47499999999999998,0.47499999999999998,1.7493134520506337,3,1,"complete_speculative_child_lp_optimal"
17.150849699999998,1.2382858999999999,"split","L1",,0.47499999999999998,0.47499999999999998,1.7493134520506337,3,2,"c5_immediate_atomic_split"
17.547309500000001,1.6347453999999999,"parent_lp_completion","L2",1.5823276849906989,0.71249999999999991,0.71249999999999991,1.7493134520506337,3,2,"complete_parent_lp_optimal"
17.917903800000001,2.0053397999999998,"child_lp_completion","L2.0",1.5827840577856009,0.71249999999999991,0.71249999999999991,1.7493134520506337,3,2,"complete_speculative_child_lp_optimal"
18.2244396,2.3118756,"child_lp_completion","L2.1",1.6872086338014523,0.71249999999999991,0.71249999999999991,1.7493134520506337,3,2,"complete_speculative_child_lp_optimal"
18.4504752705719,2.5379114705718995,"native_root_processing_bound","L2",1.5823276849906989,0.71249999999999991,0.71249999999999991,1.7493134520506337,3,2,"gurobi_cb_mip_objbnd_valid_native_bound"
18.653475339236451,2.7409115392364503,"partial_native_bound_target","L2",1.5910838001797489,0.71249999999999991,0.71249999999999991,1.7493134520506337,3,2,"gurobi_cb_mip_objbnd_valid_native_bound"
18.665434600000001,2.7528706000000001,"partial_native_bound_target","L2",1.5910838001797489,0.71249999999999991,0.71249999999999991,1.7493134520506337,3,2,"c5_target_reached_parent_requeued_before_split"
19.052820100000002,3.1402561000000002,"parent_lp_completion","L3",0.71249999999999991,1.5910838001797489,0.71249999999999991,1.7493134520506337,3,2,"complete_parent_lp_infeasible"
19.0529762,3.1404124000000002,"infeasible_closure","L3",,1.5910838001797489,1.5910838001797489,1.7493134520506337,2,3,"complete_parent_lp_infeasible"
19.0538205,3.1412566000000002,"split","L2",,1.5910838001797489,1.5910838001797489,1.7493134520506337,3,3,"c5_parent_native_target_reached_delayed_atomic_split"
19.4670542,3.5544901000000002,"child_lp_completion","L2.0.0",1.5910838001797489,1.5910838001797489,1.5910838001797489,1.7493134520506337,3,3,"complete_speculative_child_lp_optimal"
19.779546499999999,3.8669823999999999,"child_lp_completion","L2.0.1",1.6278336338014519,1.5910838001797489,1.5910838001797489,1.7493134520506337,3,3,"complete_speculative_child_lp_optimal"
19.779821399999999,3.8672575999999999,"declined_split","L2.0",1.5910838001797489,1.6626217178809841,1.5910838001797489,1.7493134520506337,3,3,"c5_no_strict_child_disjunction_gain"
20.003839577111815,4.0912757771118162,"native_root_processing_bound","L2.0",1.5910838001797489,1.6626217178809841,1.5910838001797489,1.7493134520506337,3,3,"gurobi_cb_mip_objbnd_valid_native_bound"
