parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.029559107138148299,L0.0,0.033181515548994886,0,L0.1,0.044264412577495041,0,0.033181515548994886,9.9999999999999995e-08,"adaptive_mass_score_reaches_tau"
L0.0,0.044405043752714236,L0.0.0,0.037023531980125257,0,L0.0.1,0.040577244234631035,0,0.037023531980125257,9.9999999999999995e-08,"adaptive_mass_no_strict_child_improvement"
