parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L1,0.764663,L1.0,0,1,L1.1,0.852373,0,0.852373,1e-07,"current_complete_child_infeasibility"
L1.1,0.852373,L1.1.0,0.853308,0,L1.1.1,0.90029,0,0.853308,1e-07,"current_normalized_child_gain_reaches_rho"
L1.1.1,0.90029,L1.1.1.0,0.90029,0,L1.1.1.1,0,1,0.90029,1e-07,"current_complete_child_infeasibility"
L1.1.1.0,0.90029,L1.1.1.0.0,0.90029,0,L1.1.1.0.1,0.914353,0,0.90029,1e-07,"current_child_gain_not_strict"
