decision_sequence,K0,tau,interval_id,parent_id,depth,gamma_L,gamma_U,B_p,B_L,B_R,U,proof_gap,g_L_raw,g_R_raw,g_L,g_R,eta,mu,S_AM,adaptive_rho_I,score_tolerance,selected_action,native_target,deterministic_reason,coverage_update
2,1,0.080000000000000002,"L0.0","L0",1,0,0.080013640302201386,0.13138946503971005,0.13138946503971005,0.15408350567999238,0.16002728060440277,0.02863781556469272,0,0.79245012906157497,0,0.79245012906157497,0,0.39622506453078749,0,0.20190545011264385,3.4918864526375722e-06,"exact-close",,"adaptive_mass_no_strict_child_improvement","parent_coverage_retained"
