leaf_id,parent_id,depth,gamma_L,gamma_U,terminal_valid,optimal,infeasible,bound_available,lower_bound,native_status,work,iterations,telemetry_seconds
R,"",0,0,0.68559748310443591,1,1,0,1,0.36160983596106422,"OPTIMAL",8.4809974497775933,8889,4.5825798999999998
R.0,"R",1,0,0.34279874155221796,1,1,0,1,0.39035472389790005,"OPTIMAL",8.9227091162483703,8984,9.0817540999999995
R.1,"R",1,0.34279874155221796,0.68559748310443591,1,1,0,1,0.62305459378377903,"OPTIMAL",7.1548855010219983,7521,13.100853300000001
R.0.0,"R.0",2,0,0.17139937077610898,1,0,1,0,0,"INFEASIBLE",16.211749248185303,11634,19.682281400000001
R.0.1,"R.0",2,0.17139937077610898,0.34279874155221796,1,1,0,1,0.48661597140378293,"OPTIMAL",8.917696270941061,8343,24.150884099999999
R.0.1.0,"R.0.1",3,0.17139937077610898,0.25709905616416345,1,0,1,0,0,"INFEASIBLE",35.517972192076968,21598,36.292022500000002
R.0.1.1,"R.0.1",3,0.25709905616416345,0.34279874155221796,1,1,0,1,0.54085406369392131,"OPTIMAL",10.138922576612519,9637,41.082660199999999
R.0.1.1.0,"R.0.1.1",4,0.25709905616416345,0.2999488988581907,1,1,0,1,0.54231877512993165,"OPTIMAL",9.8454713771034044,9674,45.813101600000003
R.0.1.1.1,"R.0.1.1",4,0.2999488988581907,0.34279874155221796,1,1,0,1,0.580204751089752,"OPTIMAL",9.7531728139116041,10008,50.472987500000002
R.0.1.1.0.0,"R.0.1.1.0",5,0.25709905616416345,0.27852397751117708,1,1,0,1,0.54379133719384065,"OPTIMAL",11.082941500171728,10624,55.541248400000001
R.0.1.1.0.1,"R.0.1.1.0",5,0.27852397751117708,0.2999488988581907,1,1,0,1,0.55877982974273788,"OPTIMAL",9.4343821197860596,9201,60.139798599999999
R.0.1.1.0.0.0,"R.0.1.1.0.0",6,0.25709905616416345,0.26781151683767024,1,1,0,1,0.56328902666948377,"OPTIMAL",10.13749265132209,10048,64.950757100000004
R.0.1.1.0.0.1,"R.0.1.1.0.0",6,0.26781151683767024,0.27852397751117708,1,1,0,1,0.5500939861220876,"OPTIMAL",11.944622102620926,10319,70.370448999999994
R.0.1.1.0.0.1.0,"R.0.1.1.0.0.1",7,0.26781151683767024,0.27316774717442366,1,1,0,1,0.55080815504663205,"OPTIMAL",9.025489465832262,9099,74.765373600000004
R.0.1.1.0.0.1.1,"R.0.1.1.0.0.1",7,0.27316774717442366,0.27852397751117708,1,1,0,1,0.55365637793441991,"OPTIMAL",11.381369518531841,10753,79.952719299999998
R.0.1.1.0.0.1.0.0,"R.0.1.1.0.0.1.0",8,0.26781151683767024,0.27048963200604692,1,1,0,1,0.55393235163299936,"OPTIMAL",10.36883070126391,10144,84.870550699999995
R.0.1.1.0.0.1.0.1,"R.0.1.1.0.0.1.0",8,0.27048963200604692,0.27316774717442366,1,1,0,1,0.55220266620912672,"OPTIMAL",10.528596801547373,9631,89.867006399999994
R.0.1.1.0.0.1.0.1.1,"R.0.1.1.0.0.1.0.1",9,0.27182868959023532,0.27316774717442366,1,1,0,1,0.55292123052280773,"OPTIMAL",9.5421583912207808,10077,94.463577099999995
R.0.1.1.0.0.1.0.1.0,"R.0.1.1.0.0.1.0.1",9,0.27048963200604692,0.27182868959023532,1,1,0,1,0.55281184970989439,"OPTIMAL",13.689827464004477,12388,100.419732
R.0.1.1.0.0.1.0.1.0.0,"R.0.1.1.0.0.1.0.1.0",10,0.27048963200604692,0.27115916079814112,1,1,0,1,0.55366184918688477,"OPTIMAL",10.914852898882499,9694,105.52134529999999
