telemetry_seconds,event,leaf_id,global_lb,verified_ub
0.201273,initialize,R,0,0.685597
4.58259,lp_complete,R,0.36161,0.685597
4.58262,atomic_split,R,0.36161,0.685597
9.08176,lp_complete,R.0,0.36161,0.685597
9.08179,atomic_split,R.0,0.36161,0.685597
13.1009,lp_complete,R.1,0.390355,0.685597
13.1009,atomic_split,R.1,0.390355,0.685597
19.6823,lp_infeasible,R.0.0,0.390355,0.685597
24.1509,lp_complete,R.0.1,0.486616,0.685597
24.1509,atomic_split,R.0.1,0.486616,0.685597
36.292,lp_infeasible,R.0.1.0,0.486616,0.685597
41.0827,lp_complete,R.0.1.1,0.540854,0.685597
41.0827,atomic_split,R.0.1.1,0.540854,0.685597
45.8131,lp_complete,R.0.1.1.0,0.540854,0.685597
45.8131,atomic_split,R.0.1.1.0,0.540854,0.685597
50.473,lp_complete,R.0.1.1.1,0.542319,0.685597
50.473,atomic_split,R.0.1.1.1,0.542319,0.685597
55.5413,lp_complete,R.0.1.1.0.0,0.542319,0.685597
55.5413,atomic_split,R.0.1.1.0.0,0.542319,0.685597
60.1398,lp_complete,R.0.1.1.0.1,0.543791,0.685597
60.1398,atomic_split,R.0.1.1.0.1,0.543791,0.685597
64.9508,lp_complete,R.0.1.1.0.0.0,0.543791,0.685597
64.9508,atomic_split,R.0.1.1.0.0.0,0.543791,0.685597
70.3705,lp_complete,R.0.1.1.0.0.1,0.550094,0.685597
70.3705,atomic_split,R.0.1.1.0.0.1,0.550094,0.685597
74.7654,lp_complete,R.0.1.1.0.0.1.0,0.550094,0.685597
74.7654,atomic_split,R.0.1.1.0.0.1.0,0.550094,0.685597
79.9527,lp_complete,R.0.1.1.0.0.1.1,0.550808,0.685597
79.9528,atomic_split,R.0.1.1.0.0.1.1,0.550808,0.685597
84.8706,lp_complete,R.0.1.1.0.0.1.0.0,0.550808,0.685597
84.8706,atomic_split,R.0.1.1.0.0.1.0.0,0.550808,0.685597
89.867,lp_complete,R.0.1.1.0.0.1.0.1,0.552203,0.685597
89.867,atomic_split,R.0.1.1.0.0.1.0.1,0.552203,0.685597
94.4636,lp_complete,R.0.1.1.0.0.1.0.1.1,0.552203,0.685597
94.4636,atomic_split,R.0.1.1.0.0.1.0.1.1,0.552203,0.685597
100.42,lp_complete,R.0.1.1.0.0.1.0.1.0,0.552812,0.685597
100.42,atomic_split,R.0.1.1.0.0.1.0.1.0,0.552812,0.685597
105.521,lp_complete,R.0.1.1.0.0.1.0.1.0.0,0.552812,0.685597
