instance,seed,run_id,mode,label,objective,G,P,route_count,served_station_count,total_pickup,total_drop,depot_unload,route_durations,verifier_passed,runtime,accepted_as_best,exported_incumbent_path
round33_v10_high_imbalance_M1_Q20_seed2098545008.txt,20260626,1,hga-tgbc,native_hga_tgbc_full_migration,2.50117,0.635131,12.4403,1,3,20,20,0,"3441.94",true,3.47673,true,
