vehicle,used,nodes,vehicle_capacity,travel_time,operation_time,route_duration,route_time_limit,route_utilization,final_depot_unload
0,True,"[0,10,2,9,6,12,4,0]",30,2097.417450250978,1440.0,3537.417450250978,3600.0,0.9826159584030495,0
1,True,"[0,7,11,3,5,8,0]",30,2218.064173154621,1320.0,3538.064173154621,3600.0,0.9827956036540614,3
