telemetry_seconds,event,leaf_id,gamma_L,gamma_U,status,global_lb,verified_ub,detail
0.302508,lp_complete,L0,0,0.179626,infeasible,0,0.718504,"complete_lp_relaxation"
0.598335,lp_complete,L1,0.179626,0.359252,infeasible,0.179626,0.718504,"complete_lp_relaxation"
0.868297,lp_complete,L2,0.359252,0.538878,optimal,0.538878,0.718504,"complete_lp_relaxation"
1.41074,atomic_split,L2,0.359252,0.538878,replaced,0.538878,0.718504,"strict_child_lp_bound_improvement"
1.67097,lp_complete,L3,0.538878,0.718504,infeasible,0.538878,0.718504,"complete_lp_relaxation"
2.35758,atomic_split,L2.0,0.359252,0.449065,replaced,0.625983,0.718504,"child_lp_infeasible"
2.89854,atomic_split,L2.0.1,0.404159,0.449065,replaced,0.633823,0.718504,"strict_child_lp_bound_improvement"
3.44595,atomic_split,L2.0.1.0,0.404159,0.426612,replaced,0.640663,0.718504,"strict_child_lp_bound_improvement"
4.08768,atomic_split,L2.0.1.0.0,0.404159,0.415385,replaced,0.641252,0.718504,"child_lp_infeasible"
4.63073,atomic_split,L2.0.1.0.1,0.415385,0.426612,replaced,0.641917,0.718504,"strict_child_lp_bound_improvement"
5.17069,atomic_split,L2.0.1.1,0.426612,0.449065,replaced,0.643543,0.718504,"strict_child_lp_bound_improvement"
5.71343,atomic_split,L2.0.1.1.0,0.426612,0.437838,replaced,0.644371,0.718504,"strict_child_lp_bound_improvement"
6.24784,atomic_split,L2.0.1.0.0.1,0.409772,0.415385,replaced,0.644628,0.718504,"strict_child_lp_bound_improvement"
6.77973,atomic_split,L2.0.1.0.1.0,0.415385,0.420998,replaced,0.644964,0.718504,"strict_child_lp_bound_improvement"
7.32383,atomic_split,L2.0.1.0.1.1,0.420998,0.426612,replaced,0.645853,0.718504,"strict_child_lp_bound_improvement"
7.86438,atomic_split,L2.0.1.1.0.0,0.426612,0.432225,replaced,0.646145,0.718504,"strict_child_lp_bound_improvement"
8.5021,atomic_split,L2.0.1.0.0.1.0,0.409772,0.412579,replaced,0.646226,0.718504,"child_lp_infeasible"
9.04104,atomic_split,L2.0.1.0.0.1.1,0.412579,0.415385,replaced,0.646353,0.718504,"strict_child_lp_bound_improvement"
9.58108,atomic_split,L2.0.1.0.1.0.0,0.415385,0.418192,replaced,0.646492,0.718504,"strict_child_lp_bound_improvement"
10.1165,atomic_split,L2.0.1.0.1.0.1,0.418192,0.420998,replaced,0.64665,0.718504,"strict_child_lp_bound_improvement"
10.6512,atomic_split,L2.0.1.0.1.1.0,0.420998,0.423805,replaced,0.646819,0.718504,"strict_child_lp_bound_improvement"
11.2908,atomic_split,L2.0.1.0.1.1.1,0.423805,0.426612,replaced,0.647069,0.718504,"strict_child_lp_bound_improvement"
11.941,atomic_split,L2.0.1.0.0.1.0.1,0.411175,0.412579,replaced,0.647096,0.718504,"child_lp_infeasible"
12.4758,atomic_split,L2.0.1.0.0.1.1.0,0.412579,0.413982,replaced,0.647117,0.718504,"strict_child_lp_bound_improvement"
13.0083,atomic_split,L2.0.1.1.0.0.0,0.426612,0.429418,replaced,0.647153,0.718504,"strict_child_lp_bound_improvement"
13.5374,atomic_split,L2.0.1.0.0.1.1.1,0.413982,0.415385,replaced,0.647217,0.718504,"strict_child_lp_bound_improvement"
14.0762,atomic_split,L2.0.1.0.1.0.0.0,0.415385,0.416788,replaced,0.647283,0.718504,"strict_child_lp_bound_improvement"
14.6008,atomic_split,L2.0.1.0.1.0.0.1,0.416788,0.418192,replaced,0.64729,0.718504,"strict_child_lp_bound_improvement"
15.1205,atomic_split,L2.0.1.1.0.1,0.432225,0.437838,replaced,0.647352,0.718504,"strict_child_lp_bound_improvement"
15.6504,atomic_split,L2.0.1.0.1.0.1.0,0.418192,0.419595,replaced,0.647424,0.718504,"strict_child_lp_bound_improvement"
16.1777,atomic_split,L2.0.1.0.1.0.1.1,0.419595,0.420998,replaced,0.6475,0.718504,"strict_child_lp_bound_improvement"
16.701,atomic_split,L2.0.1.0.1.1.0.0,0.420998,0.422402,replaced,0.647531,0.718504,"strict_child_lp_bound_improvement"
17.1897,terminal_mip_complete,L2.0.1.0.0.1.0.1.1,0.411877,0.412579,"INFEASIBLE",0.647545,0.718504,"native_terminal_mip_infeasible"
17.7206,terminal_mip_complete,L2.0.1.0.0.1.1.0.0,0.412579,0.41328,"INFEASIBLE",0.647559,0.718504,"native_terminal_mip_infeasible"
18.2142,terminal_mip_complete,L2.0.1.0.0.1.1.0.1,0.41328,0.413982,"INFEASIBLE",0.647579,0.718504,"native_terminal_mip_infeasible"
18.743,atomic_split,L2.0.1.0.1.1.0.1,0.422402,0.423805,replaced,0.647586,0.718504,"strict_child_lp_bound_improvement"
19.2024,terminal_mip_complete,L2.0.1.0.0.1.1.1.0,0.413982,0.414684,"INFEASIBLE",0.647617,0.718504,"native_terminal_mip_infeasible"
20.1078,terminal_mip_complete,L2.0.1.0.0.1.1.1.1,0.414684,0.415385,"INFEASIBLE",0.647649,0.718504,"native_terminal_mip_infeasible"
21.0332,terminal_mip_complete,L2.0.1.0.1.0.0.0.0,0.415385,0.416087,"INFEASIBLE",0.647661,0.718504,"native_terminal_mip_infeasible"
21.5675,atomic_split,L2.0.1.0.1.1.1.0,0.423805,0.425208,replaced,0.647681,0.718504,"strict_child_lp_bound_improvement"
22.4839,terminal_mip_complete,L2.0.1.0.1.0.0.0.1,0.416087,0.416788,"INFEASIBLE",0.647714,0.718504,"native_terminal_mip_infeasible"
23.428,terminal_mip_complete,L2.0.1.0.1.0.0.1.0,0.416788,0.41749,"INFEASIBLE",0.647725,0.718504,"native_terminal_mip_infeasible"
23.9535,atomic_split,L2.0.1.1.0.0.1,0.429418,0.432225,replaced,0.647746,0.718504,"strict_child_lp_bound_improvement"
24.5009,atomic_split,L2.0.1.0.1.1.1.1,0.425208,0.426612,replaced,0.647748,0.718504,"strict_child_lp_bound_improvement"
25.6245,terminal_mip_complete,L2.0.1.0.1.0.0.1.1,0.41749,0.418192,"INFEASIBLE",0.647782,0.718504,"native_terminal_mip_infeasible"
26.5247,terminal_mip_complete,L2.0.1.0.1.0.1.0.0,0.418192,0.418893,"INFEASIBLE",0.647817,0.718504,"native_terminal_mip_infeasible"
27.4347,terminal_mip_complete,L2.0.1.0.1.0.1.0.1,0.418893,0.419595,"INFEASIBLE",0.647853,0.718504,"native_terminal_mip_infeasible"
28.4391,terminal_mip_complete,L2.0.1.0.1.0.1.1.0,0.419595,0.420297,"INFEASIBLE",0.64789,0.718504,"native_terminal_mip_infeasible"
29.3278,terminal_mip_complete,L2.0.1.0.1.0.1.1.1,0.420297,0.420998,"INFEASIBLE",0.647892,0.718504,"native_terminal_mip_infeasible"
29.9043,atomic_split,L2.0.1.1.0.0.0.0,0.426612,0.428015,replaced,0.647927,0.718504,"strict_child_lp_bound_improvement"
30.7855,terminal_mip_complete,L2.0.1.0.1.1.0.0.0,0.420998,0.4217,"INFEASIBLE",0.647966,0.718504,"native_terminal_mip_infeasible"
31.6942,terminal_mip_complete,L2.0.1.0.1.1.0.0.1,0.4217,0.422402,"INFEASIBLE",0.648005,0.718504,"native_terminal_mip_infeasible"
32.6,terminal_mip_complete,L2.0.1.0.1.1.0.1.0,0.422402,0.423103,"INFEASIBLE",0.648044,0.718504,"native_terminal_mip_infeasible"
33.4665,terminal_mip_complete,L2.0.1.0.1.1.0.1.1,0.423103,0.423805,"INFEASIBLE",0.648046,0.718504,"native_terminal_mip_infeasible"
34.0001,atomic_split,L2.0.1.1.0.0.0.1,0.428015,0.429418,replaced,0.648085,0.718504,"strict_child_lp_bound_improvement"
35.4948,terminal_mip_complete,L2.0.1.0.1.1.1.0.0,0.423805,0.424507,"INFEASIBLE",0.648126,0.718504,"native_terminal_mip_infeasible"
37.4969,terminal_mip_complete,L2.0.1.0.1.1.1.0.1,0.424507,0.425208,"INFEASIBLE",0.648167,0.718504,"native_terminal_mip_infeasible"
39.3339,terminal_mip_complete,L2.0.1.0.1.1.1.1.0,0.425208,0.42591,"INFEASIBLE",0.64821,0.718504,"native_terminal_mip_infeasible"
41.0921,terminal_mip_complete,L2.0.1.0.1.1.1.1.1,0.42591,0.426612,"INFEASIBLE",0.648282,0.718504,"native_terminal_mip_infeasible"
43.4992,terminal_mip_complete,L2.0.1.1.0.0.0.0.0,0.426612,0.427313,"INFEASIBLE",0.648339,0.718504,"native_terminal_mip_infeasible"
44.0277,atomic_split,L2.0.1.1.0.0.1.0,0.429418,0.430822,replaced,0.648357,0.718504,"strict_child_lp_bound_improvement"
46.2876,terminal_mip_complete,L2.0.1.1.0.0.0.0.1,0.427313,0.428015,"INFEASIBLE",0.6484,0.718504,"native_terminal_mip_infeasible"
46.8091,atomic_split,L2.0.1.1.0.1.0,0.432225,0.435032,replaced,0.648433,0.718504,"strict_child_lp_bound_improvement"
50.3686,terminal_mip_complete,L2.0.1.1.0.0.0.1.0,0.428015,0.428717,"INFEASIBLE",0.64851,0.718504,"native_terminal_mip_infeasible"
56.3653,terminal_mip_complete,L2.0.1.1.0.0.0.1.1,0.428717,0.429418,"INFEASIBLE",0.648648,0.718504,"native_terminal_mip_infeasible"
64.3403,terminal_mip_complete,L2.0.1.1.0.0.1.0.0,0.429418,0.43012,"INFEASIBLE",0.648661,0.718504,"native_terminal_mip_infeasible"
64.8588,atomic_split,L2.0.1.1.0.0.1.1,0.430822,0.432225,replaced,0.648808,0.718504,"strict_child_lp_bound_improvement"
