round_id,stage,instance_id,V,M,Q,scenario,candidate_arm,full_strict,candidate_strict,full_total_seconds,candidate_total_seconds,candidate_over_full_total_ratio,total_seconds_saved,full_startup_seconds,candidate_startup_seconds,full_exact_phase_seconds,candidate_exact_phase_seconds,candidate_over_full_exact_phase_ratio,full_startup_incumbent,candidate_startup_incumbent,candidate_startup_incumbent_relative_degradation,full_work,candidate_work,candidate_over_full_work_ratio
34,v10,round33_v10_high_imbalance_M1_Q20_seed2098545008,10,1,20,high_imbalance,C6-HGA-LIGHT,True,True,4.7731287,3.11523,0.6526599628457536,1.6578987,3.4795241,1.8114089,1.2936046,1.3038211,1.0078976991887627,2.5011685062793667,2.5011685062793667,0.0,1.1997266723761215,1.1997266723761215,1.0
34,v10,round33_v10_high_imbalance_M1_Q20_seed2098545008,10,1,20,high_imbalance,C6-SIMPLE-START,True,True,4.7731287,1.1628175,0.24361746206424312,3.6103112,3.4795241,0.0030496,1.2936046,1.1597679,0.8965397154586494,2.5011685062793667,2.4976637671846893,0.0,1.1997266723761215,1.080179814288883,0.900354921800255
34,v10,round33_v10_high_imbalance_M1_Q30_seed289447508,10,1,30,high_imbalance,C6-HGA-LIGHT,True,True,2.7041335,1.8284238,0.6761588508851356,0.8757097000000003,2.013549,1.1432809,0.6905845000000004,0.6851429,0.9921202980953086,3.1941426652198075,3.1941426652198075,0.0,0.5208543866153156,0.5208543866153156,1.0
34,v10,round33_v10_high_imbalance_M1_Q30_seed289447508,10,1,30,high_imbalance,C6-SIMPLE-START,True,True,2.7041335,0.972689,0.35970450423398104,1.7314445000000003,2.013549,0.0029723,0.6905845000000004,0.9697167,1.4041970244046882,3.1941426652198075,3.124491565984324,0.0,0.5208543866153156,0.7613895606428542,1.4618088667556703
34,v10,round33_v10_high_imbalance_M2_Q20_seed1719879984,10,2,20,high_imbalance,C6-HGA-LIGHT,True,True,28.9698687,27.9235262,0.9638816968473178,1.046342499999998,2.6081117,1.4432334,26.361757,26.4802928,1.0044965060561024,1.8398450646494322,1.8398450646494322,0.0,47.496527808032965,47.496527808032965,1.0
34,v10,round33_v10_high_imbalance_M2_Q20_seed1719879984,10,2,20,high_imbalance,C6-SIMPLE-START,True,True,28.9698687,24.2502667,0.8370858339444253,4.719601999999998,2.6081117,0.0034854,26.361757,24.246781300000002,0.9197710645766138,1.8398450646494322,1.954268049841984,0.06219164178063775,47.496527808032965,42.37771128020411,0.892227563485954
34,v10,round33_v10_high_imbalance_M2_Q30_seed1244253498,10,2,30,high_imbalance,C6-HGA-LIGHT,True,True,11.9068785,10.4450339,0.8772268819237553,1.4618445999999992,3.0685392,1.7109002,8.8383393,8.734133700000001,0.9882098212726458,2.3656372457099724,2.3656372457099724,0.0,11.273948227671562,11.273948227671562,1.0
34,v10,round33_v10_high_imbalance_M2_Q30_seed1244253498,10,2,30,high_imbalance,C6-SIMPLE-START,True,True,11.9068785,8.2370793,0.6917916647927498,3.6697992,3.0685392,0.0035596,8.8383393,8.233519699999999,0.9315686375606783,2.3656372457099724,2.3723248505745858,0.0028269781754329446,11.273948227671562,10.571997791992466,0.9377369470301291
34,v10,round33_v10_high_imbalance_M3_Q20_seed434104496,10,3,20,high_imbalance,C6-HGA-LIGHT,True,True,65.2278543,63.6768796,0.9762222026671816,1.5509747000000047,4.8829895,3.281745,60.3448648,60.3951346,1.000833041886275,3.2139098229866803,3.2139098229866803,0.0,103.80311792086702,103.80311792086702,1.0
34,v10,round33_v10_high_imbalance_M3_Q20_seed434104496,10,3,20,high_imbalance,C6-SIMPLE-START,True,True,65.2278543,25.3304621,0.38833811677291363,39.897392200000006,4.8829895,0.0038368,60.3448648,25.3266253,0.4196981032924611,3.2139098229866803,3.249731352916135,0.011145779409630723,103.80311792086702,50.11450038570653,0.48278415320733115
34,v10,round33_v10_high_imbalance_M3_Q30_seed1765289896,10,3,30,high_imbalance,C6-HGA-LIGHT,True,True,76.993928,75.7678393,0.9840755143704321,1.2260886999999911,1.9962081,1.2823497,74.99771989999999,74.48548960000001,0.9931700550272331,1.0059157404995958,1.0059157404995958,0.0,140.86603909164785,140.86603909164785,1.0
34,v10,round33_v10_high_imbalance_M3_Q30_seed1765289896,10,3,30,high_imbalance,C6-SIMPLE-START,True,True,76.993928,30.4332527,0.39526821777426396,46.5606753,1.9962081,0.0041422,74.99771989999999,30.4291105,0.40573380818208055,1.0059157404995958,1.0928844230662083,0.08645722406473015,140.86603909164785,54.40559375458291,0.3862222158400186
34,v10,round33_v10_moderate_M1_Q20_seed256070676,10,1,20,moderate,C6-HGA-LIGHT,True,True,5.3300114,3.768054,0.7069504579296021,1.5619574000000003,3.9045129,2.3342876,1.4254985000000002,1.4337663999999997,1.0058000061031278,0.46665328091596364,0.46665328091596364,0.0,0.9867120081393022,0.9867120081393022,1.0
34,v10,round33_v10_moderate_M1_Q20_seed256070676,10,1,20,moderate,C6-SIMPLE-START,True,True,5.3300114,1.3766448,0.2582817740314777,3.9533666,3.9045129,0.003431,1.4254985000000002,1.3732138,0.9633218133866853,0.46665328091596364,0.4683379045655335,0.003610011369175846,0.9867120081393022,0.9824301187327129,0.9956604466437337
34,v10,round33_v10_moderate_M1_Q30_seed82526096,10,1,30,moderate,C6-HGA-LIGHT,True,True,4.0207908,2.4999656,0.6217596797127569,1.5208252000000004,3.1530333,1.6471926,0.8677575000000002,0.852773,0.9827319268343977,0.5780151685284923,0.5780151685284923,0.0,0.5300196170250036,0.5300196170250036,1.0
34,v10,round33_v10_moderate_M1_Q30_seed82526096,10,1,30,moderate,C6-SIMPLE-START,True,True,4.0207908,0.831509,0.20680235340769282,3.1892818000000003,3.1530333,0.0031626,0.8677575000000002,0.8283464,0.9545828183565107,0.5780151685284923,0.5780977165253331,0.00014281285567465418,0.5300196170250036,0.5299966956993564,0.999956753816442
34,v10,round33_v10_moderate_M2_Q20_seed1118884127,10,2,20,moderate,C6-HGA-LIGHT,True,True,4.4627278,3.5752786,0.8011419831610613,0.8874491999999998,2.5106064,1.5725227,1.9521213999999998,2.0027559,1.0259381921636637,0.007531475161479737,0.007531475161479737,0.0,2.393012442697036,2.393012442697036,1.0
34,v10,round33_v10_moderate_M2_Q20_seed1118884127,10,2,20,moderate,C6-SIMPLE-START,True,True,4.4627278,1.6227122,0.36361442434378366,2.8400155999999996,2.5106064,0.0030733,1.9521213999999998,1.6196389,0.8296814429676352,0.007531475161479737,0.06013870795076205,6.98498390572218,2.393012442697036,2.484205422283446,1.0381080256664406
34,v10,round33_v10_moderate_M2_Q30_seed763364383,10,2,30,moderate,C6-HGA-LIGHT,True,True,25.7402124,24.562081,0.954229927022669,1.1781314000000016,3.1340969,1.8786319,22.6061155,22.6834491,1.003420915017443,0.1361811016612307,0.1361811016612307,0.0,35.922478760207,35.922478760207,1.0
34,v10,round33_v10_moderate_M2_Q30_seed763364383,10,2,30,moderate,C6-SIMPLE-START,True,True,25.7402124,21.8910395,0.8504607172549983,3.8491728999999992,3.1340969,0.0033291,22.6061155,21.887710400000003,0.9682207630939513,0.1361811016612307,0.18404147059676151,0.35144648083836244,35.922478760207,36.0700166501232,1.0041071188572777
34,v10,round33_v10_moderate_M3_Q20_seed935682861,10,3,20,moderate,C6-HGA-LIGHT,True,True,2.0396568,1.1992269,0.5879552383518639,0.8404299,2.0283215,1.1888407,0.011335299999999826,0.010386199999999901,0.916270411899117,0.0,0.0,0.0,0.0,0.0,nan
34,v10,round33_v10_moderate_M3_Q20_seed935682861,10,3,20,moderate,C6-SIMPLE-START,True,True,2.0396568,0.2603735,0.1276555447955754,1.7792833,2.0283215,0.003092,0.011335299999999826,0.2572815,22.6973701622369,0.0,0.0033575605053556682,0.0,0.0,0.25917164125406045,nan
34,v10,round33_v10_moderate_M3_Q30_seed2031960658,10,3,30,moderate,C6-HGA-LIGHT,True,True,16.4374092,15.6965507,0.9549285114834276,0.7408585000000016,3.4118028,2.5768463,13.025606400000001,13.1197044,1.0072240782586521,0.15394046200793743,0.15394046200793743,0.0,17.881566848390783,17.881566848390783,1.0
34,v10,round33_v10_moderate_M3_Q30_seed2031960658,10,3,30,moderate,C6-SIMPLE-START,True,True,16.4374092,6.1257782,0.37267297573878005,10.311631000000002,3.4118028,0.0028767,13.025606400000001,6.1229015,0.47006652220045586,0.15394046200793743,0.5381747518123846,2.495992832505826,17.881566848390783,8.955164475794712,0.5008042388970302
34,v10,round33_v10_tight_T_M1_Q20_seed1215342007,10,1,20,tight_T,C6-HGA-LIGHT,True,True,1.9080006,1.3287237,0.6963958501899842,0.5792769,1.1367547,0.5669189,0.7712459,0.7618048000000001,0.9877586383279315,0.9281961668453516,0.9281961668453516,0.0,0.41163342076378295,0.41163342076378295,1.0
34,v10,round33_v10_tight_T_M1_Q20_seed1215342007,10,1,20,tight_T,C6-SIMPLE-START,True,True,1.9080006,0.7766515,0.4070499244077806,1.1313491,1.1367547,0.0026825,0.7712459,0.773969,1.0035307805201947,0.9281961668453516,0.9281961668453516,0.0,0.41163342076378295,0.41163342076378295,1.0
34,v10,round33_v10_tight_T_M1_Q30_seed1122319721,10,1,30,tight_T,C6-HGA-LIGHT,True,True,1.6092102,1.1157555,0.6933559705251682,0.4934547,1.0045638,0.5233294,0.6046464,0.5924261,0.9797893446483762,1.811523354904172,1.811523354904172,0.0,0.3278702025933903,0.3278702025933903,1.0
34,v10,round33_v10_tight_T_M1_Q30_seed1122319721,10,1,30,tight_T,C6-SIMPLE-START,True,True,1.6092102,0.5975321,0.3713201047321226,1.0116781,1.0045638,0.0027257,0.6046464,0.5948064,0.9837260256573097,1.811523354904172,1.811523354904172,0.0,0.3278702025933903,0.3278702025933903,1.0
34,v10,round33_v10_tight_T_M2_Q20_seed2085634706,10,2,20,tight_T,C6-HGA-LIGHT,True,True,33.0622025,32.6157267,0.9864958845376379,0.44647579999999465,1.5664825,0.886634,31.49572,31.729092700000002,1.0074096639162402,0.719445291153844,0.719445291153844,0.0,56.00511350241628,56.00511350241628,1.0
34,v10,round33_v10_tight_T_M2_Q20_seed2085634706,10,2,20,tight_T,C6-SIMPLE-START,True,True,33.0622025,23.4449991,0.7091178846902291,9.617203399999998,1.5664825,0.0029472,31.49572,23.4420519,0.7442932531785271,0.719445291153844,0.7791949199896475,0.08304957940579084,56.00511350241628,44.46094593308312,0.7938729725307119
34,v10,round33_v10_tight_T_M2_Q30_seed1783646009,10,2,30,tight_T,C6-HGA-LIGHT,True,True,10.021754,9.4862888,0.9465697122479758,0.5354651999999991,1.4645697,0.9128434,8.5571843,8.5734454,1.0019002862892648,0.5536761744384507,0.5536761744384507,0.0,12.484572065419147,12.484572065419147,1.0
