schema,round_id,stage,run_id,serial_order,instance_id,instance_path,instance_sha256,V,M,Q,scenario,arm,startup_variant,repetition,solver,solver_version,threads,process_cap_seconds,shutdown_margin_seconds,watchdog_seconds,solver_source_commit,executable_sha256,official_matrix_sha256,instance_model_fingerprint,primary_timing_field,command,license_environment,algorithmic_solve_state_resumed,completed,runner_started_unix_seconds,runner_finished_unix_seconds,runner_wall_seconds,return_code,emergency_timeout,result_json_parse_verified_after_process_exit,missing_required_artifacts,status,objective,valid_lower_bound,verified_upper_bound,gap,strict_certified_original_problem,strict_certificate_class,strict_certificate_rejection_reason,process_entry_time_seconds,reported_startup_variant,artifact_count,artifact_manifest_sha256,result_sha256,completion_marker_atomic,completed_at_unix_seconds
round34-run-v1,34,case,case__V12_M2__p_grb__7200s,1,V12_M2,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,12,2,30,v12,P-GRB,not_applicable,primary,Gurobi,13.0.2,1,7200,15,7290,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,e8bfb543c8c78ad951f473c2af4fecbcab1a9f6a01b80fc08988066b2d329bc6,586310970,final_process_wall_time_seconds,"['E:\\codes\\ExactEBRP\\build_round34\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M2_average.txt', '--method', 'gurobi', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '7200.0', '--process-wall-time-limit', '7200.0', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__p_grb__7200s\\process_phases.csv', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--gurobi-model-export', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__p_grb__7200s\\canonical.lp', '--gurobi-progress', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__p_grb__7200s\\progress.csv', '--round24-executable-sha256', '3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3', '--round24-manifest-executable-sha256', '3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3', '--round24-expected-gurobi-model-fingerprint', '586310970', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__p_grb__7200s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__p_grb__7200s\\result.json', '--plain-baseline']",inherited_by_licensed_solver_child_not_serialized,False,True,1786168367.472972,1786168539.4484997,171.96800000034273,0,False,True,[],optimal,0.7185040707549709,0.7185040707549712,0.7185040707549709,0.0,True,engineering_exact_original_problem_optimal,none,171.9440839,,8,0cfd25a88e72aea24bbcc1803becc0721ef6aaa6e7ad72f8fc3f1599e0eb8c71,7ee107507e9c03b0f6064dcccea4060adfda844beae3fbe8fee3fefe86380842,True,1786168539.4894993
round34-run-v1,34,case,case__V12_M2__c6_hga_full__7200s,2,V12_M2,reference/regen_candidate_V12_M2_average.txt,0bb0416cc9540fffbb91299d5c9ed3d6c2363906424005b1c40b4e3829ddf4f0,12,2,30,v12,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,1,7200,15,7290,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,e8bfb543c8c78ad951f473c2af4fecbcab1a9f6a01b80fc08988066b2d329bc6,586310970,final_process_wall_time_seconds,"['E:\\codes\\ExactEBRP\\build_round34\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\regen_candidate_V12_M2_average.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '7056.0', '--process-wall-time-limit', '7200.0', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__c6_hga_full__7200s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__c6_hga_full__7200s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__c6_hga_full__7200s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__c6_hga_full__7200s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__c6_hga_full__7200s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-expected-gurobi-model-fingerprint', '586310970', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__c6_hga_full__7200s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__V12_M2__c6_hga_full__7200s\\result.json']",inherited_by_licensed_solver_child_not_serialized,False,True,1786168539.5134995,1786168662.543295,123.01499999966472,0,False,True,[],optimal,0.7185040707549709,0.7185040707549673,0.7185040707549709,5.099116526108658e-15,True,engineering_exact_original_problem_optimal,none,122.9935881,hga-full,46,1bc21548c8b1677cccc594ac8f0f28fd59fd5e59071d3e6c2891d24572c60fd3,d45c66146c25333c2f31065ccce323f68f7e478800ed9406bf83cc8ffcf3cd21,True,1786168662.683668
round34-run-v1,34,case,case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__p_grb__7200s,3,round32_multi_m_high_imbalance_V20_M2_seed1052706459,reference/qualification_round32/V20_M2/round32_multi_m_high_imbalance_V20_M2_seed1052706459.txt,4cda9b09c2d0253145e931d7c5a3c317376aca12b040446c3b2db5d8f0bbbb1f,20,2,30,high_imbalance,P-GRB,not_applicable,primary,Gurobi,13.0.2,1,7200,15,7290,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,e8bfb543c8c78ad951f473c2af4fecbcab1a9f6a01b80fc08988066b2d329bc6,660320178,final_process_wall_time_seconds,"['E:\\codes\\ExactEBRP\\build_round34\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\qualification_round32\\V20_M2\\round32_multi_m_high_imbalance_V20_M2_seed1052706459.txt', '--method', 'gurobi', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '7200.0', '--process-wall-time-limit', '7200.0', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__p_grb__7200s\\process_phases.csv', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--gurobi-model-export', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__p_grb__7200s\\canonical.lp', '--gurobi-progress', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__p_grb__7200s\\progress.csv', '--round24-executable-sha256', '3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3', '--round24-manifest-executable-sha256', '3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3', '--round24-expected-gurobi-model-fingerprint', '660320178', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__p_grb__7200s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__p_grb__7200s\\result.json', '--plain-baseline']",inherited_by_licensed_solver_child_not_serialized,False,True,1786168662.7166681,1786168988.6681318,325.93699999991804,0,False,True,[],optimal,4.356924112605589,4.35692411260559,4.356924112605589,0.0,True,engineering_exact_original_problem_optimal,none,325.919994,,8,e90ff3ed948c469aa3749331f0d2b9c2e9c97303179d91fff561d15423b5b825,84bfbff9b717e84507bc782e6a12c059c2fc8ce987ed57de198a177792bcd557,True,1786168988.6881323
round34-run-v1,34,case,case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__7200s,4,round32_multi_m_high_imbalance_V20_M2_seed1052706459,reference/qualification_round32/V20_M2/round32_multi_m_high_imbalance_V20_M2_seed1052706459.txt,4cda9b09c2d0253145e931d7c5a3c317376aca12b040446c3b2db5d8f0bbbb1f,20,2,30,high_imbalance,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,1,7200,15,7290,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,e8bfb543c8c78ad951f473c2af4fecbcab1a9f6a01b80fc08988066b2d329bc6,660320178,final_process_wall_time_seconds,"['E:\\codes\\ExactEBRP\\build_round34\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\qualification_round32\\V20_M2\\round32_multi_m_high_imbalance_V20_M2_seed1052706459.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '7056.0', '--process-wall-time-limit', '7200.0', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__7200s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__7200s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__7200s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__7200s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__7200s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-expected-gurobi-model-fingerprint', '660320178', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__7200s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round32_multi_m_high_imbalance_V20_M2_seed1052706459__c6_hga_full__7200s\\result.json']",inherited_by_licensed_solver_child_not_serialized,False,True,1786168988.7121317,1786168999.468888,10.765999999828637,0,False,True,[],optimal,4.356924112605589,4.356924112605589,4.356924112605589,0.0,True,engineering_exact_original_problem_optimal,none,10.7210591,hga-full,45,699884a4e6ca923071f379580c52966da7d3e7436061c50b3623c0d88e204f57,8a4ddd6d8d4f11404d98badd368df372c66db419a479dadc5d0660fdc52ba7ef,True,1786168999.5628881
round34-run-v1,34,case,case__round33_v10_high_imbalance_M3_Q30_seed1765289896__p_grb__7200s,5,round33_v10_high_imbalance_M3_Q30_seed1765289896,reference/qualification_round33/M3_Q30/round33_v10_high_imbalance_M3_Q30_seed1765289896.txt,e594c99b4ec65eafc53e54f924183ebb3c44108042ddecbb4034f7ea4473a7d0,10,3,30,high_imbalance,P-GRB,not_applicable,primary,Gurobi,13.0.2,1,7200,15,7290,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,e8bfb543c8c78ad951f473c2af4fecbcab1a9f6a01b80fc08988066b2d329bc6,-186126583,final_process_wall_time_seconds,"['E:\\codes\\ExactEBRP\\build_round34\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\qualification_round33\\M3_Q30\\round33_v10_high_imbalance_M3_Q30_seed1765289896.txt', '--method', 'gurobi', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '7200.0', '--process-wall-time-limit', '7200.0', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__p_grb__7200s\\process_phases.csv', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--gurobi-model-export', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__p_grb__7200s\\canonical.lp', '--gurobi-progress', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__p_grb__7200s\\progress.csv', '--round24-executable-sha256', '3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3', '--round24-manifest-executable-sha256', '3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3', '--round24-expected-gurobi-model-fingerprint', '-186126583', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__p_grb__7200s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__p_grb__7200s\\result.json', '--plain-baseline']",inherited_by_licensed_solver_child_not_serialized,False,True,1786168999.5958884,1786171529.5585332,2529.953000000678,0,False,True,[],optimal,1.0059157404995958,1.0059157346371248,1.0059157404995958,5.827994052684103e-09,True,engineering_exact_original_problem_optimal,none,2529.931394,,8,6b81501ceb8908319de6a00bfe26d620d7c0576607aa74dbd2a986683ba79244,56f474895893a772a69725dd764f38f82281cb84eca60c8e68905e608d245438,True,1786171529.6825323
round34-run-v1,34,case,case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s,6,round33_v10_high_imbalance_M3_Q30_seed1765289896,reference/qualification_round33/M3_Q30/round33_v10_high_imbalance_M3_Q30_seed1765289896.txt,e594c99b4ec65eafc53e54f924183ebb3c44108042ddecbb4034f7ea4473a7d0,10,3,30,high_imbalance,C6-HGA-FULL,hga-full,primary,Gurobi,13.0.2,1,7200,15,7290,9fef376714dcc25205e677b82e2e473bc4f61398,3d536c89c4fc5d5777307c9d67be2a8863b6ce62985b91f56df686db7fd574e3,e8bfb543c8c78ad951f473c2af4fecbcab1a9f6a01b80fc08988066b2d329bc6,-186126583,final_process_wall_time_seconds,"['E:\\codes\\ExactEBRP\\build_round34\\official\\gurobi\\ExactEBRP.exe', '--input', 'E:\\codes\\ExactEBRP\\reference\\qualification_round33\\M3_Q30\\round33_v10_high_imbalance_M3_Q30_seed1765289896.txt', '--method', 'gcap-frontier', '--algorithm-preset', 'paper-gf-tailored-bc', '--lambda', '0.15', '--T', '3600.0', '--time-limit', '7056.0', '--process-wall-time-limit', '7200.0', '--threads', '1', '--mip-threads', '1', '--cplex-threads', '1', '--compact-bc-threads', '1', '--primal-heuristic', 'hga-tgbc', '--primal-heuristic-seed', '20260626', '--primal-heuristic-stop', 'generation-stagnation', '--primal-heuristic-no-improve-generations', '2000', '--primal-heuristic-generation-log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s\\hga_generations.csv', '--frontier-intervals', '4', '--frontier-adaptive-split', 'true', '--frontier-adaptive-max-depth', '8', '--frontier-adaptive-min-width', '0.0001', '--frontier-adaptive-split-factor', '2', '--tailored-bc-enabled', 'true', '--tailored-bc-mode', 'static', '--tailored-bc-callback-cut-profile', 'off', '--compact-bc-root-cut-rounds', '0', '--compact-bc-dynamic-cut-families', 'none', '--compact-bc-cut-profile', 'balanced', '--compact-bc-low-gini-strengthening', 'safe', '--compact-bc-denominator-bound-mode', 'tight', '--compact-bc-objective-estimator-mode', 'adaptive', '--compact-bc-domain-propagation-mode', 'iterative', '--compact-bc-domain-propagation-rounds', '2', '--compact-bc-variable-s-centering', 'true', '--compact-bc-sp-product-estimator', 'paper-safe', '--compact-bc-sp-product-bounds', 'tight', '--compact-bc-s-range-refinement', 'off', '--tailored-bc-branching-priority', 'off', '--tailored-bc-gini-branching', 'off', '--tailored-bc-gini-subset-envelope', 'false', '--tailored-bc-low-gini-l1-centering', 'false', '--tailored-bc-local-centering', 'false', '--tailored-bc-subset-cross-h-centering', 'false', '--tailored-bc-local-q-centering', 'false', '--tailored-bc-subset-inventory-imbalance', 'false', '--tailored-bc-transfer-cutset', 'false', '--tailored-bc-gs-product-coupling', 'false', '--tailored-bc-disaggregated-sp-estimator', 'false', '--tailored-bc-bucket-ratio-domain-tightening', 'false', '--tailored-bc-bucket-subset-ratio-domain', 'false', '--tailored-bc-bucket-integer-inventory-domain', 'false', '--tailored-bc-bucket-required-movement', 'false', '--tailored-bc-bucket-required-visit', 'false', '--tailored-bc-s-bucket-ledger', 'off', '--global-gini-tree-presolve', 'off', '--global-gini-tree-search', 'traditional', '--global-gini-tree-child-estimate', 'parent-copy', '--global-gini-tree-row-attachment', 'full-inherited-pack', '--global-gini-tree-row-timing', 'deferred', '--global-gini-tree-native-mip-start', 'false', '--global-gini-tree-root-connectivity-flow', 'true', '--global-gini-tree-root-connectivity-flow-variant', 'round20-current', '--progress-log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s\\progress.csv', '--progress-interval-seconds', '5', '--exact-phase-local-redecode-repair', 'false', '--process-shutdown-margin', '15', '--process-phase-ledger', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s\\process_phases.csv', '--round34-c6-startup-variant', 'hga-full', '--heuristic-candidates-csv', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s\\heuristic_candidates.csv', '--frontier-execution-mode', 'external-gini-tree', '--external-gini-scheduling', 'round31-nonblocking-native-bound', '--external-gini-artifact-dir', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s\\external', '--external-gini-backend', 'gurobi', '--external-gini-lifecycle', 'round31-open-native-bounded', '--external-gini-warm-start', 'false', '--gurobi-home', 'D:/gurobi1302/win64', '--gurobi-seed', '0', '--gurobi-presolve', '-1', '--round24-expected-gurobi-model-fingerprint', '-186126583', '--log', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s\\native.log', '--out', 'E:\\codes\\ExactEBRP\\results\\gf_c6_documentation_hga_round34\\runs\\case__round33_v10_high_imbalance_M3_Q30_seed1765289896__c6_hga_full__7200s\\result.json']",inherited_by_licensed_solver_child_not_serialized,False,True,1786171529.707533,1786171606.549849,76.84400000050664,0,False,True,[],optimal,1.0059157404995958,1.0059157404995958,1.0059157404995958,0.0,True,engineering_exact_original_problem_optimal,none,76.8109051,hga-full,37,ede88b923b403308542af071318bbc989139da313281ca9c890aca11d24978db,d6c17e63a14d201f7ea5fccf8cbfceb8cd56fd835dcd3462d96b1ea1c160f0eb,True,1786171606.6150072
