elapsed_seconds,event,incumbent_UB,global_LB,gap,unresolved_intervals,global_min_lb_interval_id,global_min_lb_interval_range,global_min_lb_source,open_nodes,route_pool_columns_after_dominance,route_pool_best_incumbent,focused_intensification_passes,last_LB_improvement_time,last_UB_improvement_time,bound_time_seconds,master_time_seconds,pricing_time_seconds,columns,nodes
0.0001941,initial_empty_incumbent,1.00822320985,0,1,0,-1,"","seed_initial",0,0,0,0,0.0001941,0.0001941,0,0,0,0,0
0.0003527,initial_after_seed,1.00822320985,0.0655870045173,0.934947932287,8,0,"[0,0.114583]",cheap_projection_bound,0,0,0,0,0.0003527,0.0003527,0,0,0,0,0
24.010086,interval_relaxation_0,1.00822320985,0.145654608,0.855533371404,7,1,"[0.114583,0.229167]",cheap_projection_bound,0,0,0,0,24.010086,0.0003527,24.009468,0,0,0,0
45.7094569,interval_relaxation_1,1.00822320985,0.260237941333,0.741884595802,6,2,"[0.229167,0.34375]",cheap_projection_bound,0,0,0,0,45.7094569,0.0003527,45.7087843,0,0,0,0
67.2051984,interval_relaxation_2,1.00822320985,0.374821274667,0.628235820199,5,3,"[0.34375,0.458333]",cheap_projection_bound,0,0,0,0,67.2051984,0.0003527,67.2044613,0,0,0,0
95.7755012,interval_relaxation_3,1.00822320985,0.489404608,0.514587044597,4,4,"[0.458333,0.572917]",cheap_projection_bound,0,0,0,0,95.7755012,0.0003527,95.7747257,0,0,0,0
122.0998637,interval_relaxation_4,1.00822320985,0.603987941333,0.400938268995,4,5,"[0.572917,0.6875]",cheap_projection_bound,0,0,0,0,122.0998637,0.0003527,122.0989864,0,0,0,0
154.4572718,interval_tree_4,0.780792889928,0.603987941333,0.226442826101,3,5,"[0.572917,0.6875]",cheap_projection_bound,0,1038,0.780792889928,0,122.0998637,154.4572718,122.0989864,30.2717798,1.8518682,1036,1
165.4838579,interval_relaxation_5,0.780792889928,0.675508088282,0.134843443126,2,4,"[0.458333,0.572917]",inventory_route_gini_relaxation,1,1038,0.780792889928,0,165.4838579,154.4572718,133.1247027,30.2717798,1.8518682,1036,1
168.5618286,interval_relaxation_6,0.780792889928,0.675508088282,0.134843443126,1,4,"[0.458333,0.572917]",inventory_route_gini_relaxation,1,1038,0.780792889928,0,165.4838579,154.4572718,136.2026173,30.2717798,1.8518682,1036,1
194.8889491,adaptive_split_child_8,0.780792889928,0.681925220372,0.12662470526,1,8,"[0.458333,0.515625]",inventory_route_gini_relaxation,1,1038,0.780792889928,0,194.8889491,154.4572718,162.5296514,30.2717798,1.8518682,1036,1
213.8977514,adaptive_split_child_9,0.780792889928,0.681925220372,0.12662470526,2,8,"[0.458333,0.515625]",inventory_route_gini_relaxation,2,1038,0.780792889928,0,194.8889491,154.4572718,181.5384017,30.2717798,1.8518682,1036,1
241.0607046,adaptive_split_child_10,0.780792889928,0.681925220372,0.12662470526,2,10,"[0.458333,0.486979]",gamma_floor,2,1038,0.780792889928,0,194.8889491,154.4572718,208.7013099,30.2717798,1.8518682,1036,1
264.4301541,adaptive_split_child_11,0.780792889928,0.681925220372,0.12662470526,3,10,"[0.458333,0.486979]",gamma_floor,3,1038,0.780792889928,0,194.8889491,154.4572718,232.0707074,30.2717798,1.8518682,1036,1
288.7881888,adaptive_split_child_12,0.780792889928,0.68400354721,0.123962889477,3,12,"[0.458333,0.472656]",inventory_route_gini_relaxation,3,1038,0.780792889928,0,288.7881888,154.4572718,256.4286998,30.2717798,1.8518682,1036,1
307.5895354,adaptive_split_child_13,0.780792889928,0.68400354721,0.123962889477,4,12,"[0.458333,0.472656]",inventory_route_gini_relaxation,4,1038,0.780792889928,0,288.7881888,154.4572718,275.2299944,30.2717798,1.8518682,1036,1
307.7529927,route_pool_before_final_summary,0.780792889928,0.68400354721,0.123962889477,4,12,"[0.458333,0.472656]",inventory_route_gini_relaxation,4,1038,0.780792889928,0,288.7881888,154.4572718,275.2299944,30.2717798,1.8518682,1036,1
307.7530972,final_summary,0.780792889928,0.68400354721,0.123962889477,4,12,"[0.458333,0.472656]",inventory_route_gini_relaxation,4,1038,0.780792889928,0,288.7881888,154.4572718,275.2299944,30.2717798,1.8518682,1036,1
