parent_id,parent_lp_bound,left_id,left_lp_bound,left_infeasible,right_id,right_lp_bound,right_infeasible,post_split_bound,tolerance,decision
L0,0.0032094,L0.0,0.00326366,0,L0.1,0.00488933,0,0.00326366,1e-07,"small_positive_disjunction_gain_requires_parent_native_target"
L0.0,0.00452835,L0.0.0,0.00347235,0,L0.0.1,0.00406853,0,0.00347235,1e-07,"no_strict_child_disjunction_gain"
L1,0.00661237,L1.0,0.00661237,0,L1.1,0.00851213,0,0.00661237,1e-07,"no_strict_child_disjunction_gain"
