run_id,elapsed_time,node_count,open_nodes,simplex_iterations,native_tree_memory_mb,source
stage4__tight_T_seed3101__s0_cplex__300s,0.017004499999999999,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage4__tight_T_seed3101__s0_cplex__300s,0.0170943,0,1,0,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage4__tight_T_seed3101__s0_cplex__300s,7.8497845000000002,0,1,13821,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
stage4__tight_T_seed3101__s0_cplex__300s,265.67542200000003,2174,812,1056511,,generic_callback_does_not_expose_tree_memory;parse_cplex_log
