leaf_id,gamma_L,gamma_U,factory_version,factory_signature,canonical_row_signature,model_sha256,global_family_count,interval_family_count,selector_variable_count,contract_valid
R.0.0.1.1,0.036681788727939819,0.048909051637253093,round19_v2_projected_centering,3477aee351fca754,aa32db82cfa98633aaa12e3ce3b8c6ccd91c5288fa96a3a4e4b7c24c72141828,aa32db82cfa98633aaa12e3ce3b8c6ccd91c5288fa96a3a4e4b7c24c72141828,6,9,0,1
R.0.0.1.0.0,0.024454525818626546,0.030568157273283183,round19_v2_projected_centering,9ffa80c194ab720b,b501f2b18dfd33cc2343800a7c59ad215da7f7dfe81ba43640f33230d10693fd,b501f2b18dfd33cc2343800a7c59ad215da7f7dfe81ba43640f33230d10693fd,6,9,0,1
R.0.0.1.0.1,0.030568157273283183,0.036681788727939819,round19_v2_projected_centering,637468f26aa5d90f,9d83972f48e9371639617655fa0a4d66e728f8ae6cffd689affe70bf63438563,9d83972f48e9371639617655fa0a4d66e728f8ae6cffd689affe70bf63438563,6,9,0,1
R.0.0.0.1.0,0.012227262909313273,0.01834089436396991,round19_v2_projected_centering,bd9c61cfaa12af26,9a83ee0b25250d54be5324387861c55e41add7da5a69769f3f78432ec64edb15,9a83ee0b25250d54be5324387861c55e41add7da5a69769f3f78432ec64edb15,6,9,0,1
R.0.0.0.1.1,0.01834089436396991,0.024454525818626546,round19_v2_projected_centering,306917d55ac8c2cc,58cb3726d47530bf94a94e544850d0a960029f90537c32a94927f79fa0753eea,58cb3726d47530bf94a94e544850d0a960029f90537c32a94927f79fa0753eea,6,9,0,1
R.0.0.1.1.0,0.036681788727939819,0.042795420182596453,round19_v2_projected_centering,77f1b9134e56d334,57c553ffe77a4577f347c351090f7593551bc6476ae95d3421215616632a0dd0,57c553ffe77a4577f347c351090f7593551bc6476ae95d3421215616632a0dd0,6,9,0,1
R.0.0.1.1.1,0.042795420182596453,0.048909051637253093,round19_v2_projected_centering,a3159d747bb82e93,41643c003498202c493e273baf773e189bad12ee236fc890261a0ecda745bcdc,41643c003498202c493e273baf773e189bad12ee236fc890261a0ecda745bcdc,6,9,0,1
R.0.1.0,0.048909051637253093,0.073363577455879639,round19_v2_projected_centering,2878619e55bcfcc2,ac500330cf660672b542e3959ffaeed1ad29ded434de2e438a5cead9ea8a4acf,ac500330cf660672b542e3959ffaeed1ad29ded434de2e438a5cead9ea8a4acf,6,9,0,1
R.0.1.1,0.073363577455879639,0.097818103274506185,round19_v2_projected_centering,846d8a4f2cb20e75,47ff1570ee5cb12f39c1aded172a146b86ee324c97b401b870bde1639a5579f6,47ff1570ee5cb12f39c1aded172a146b86ee324c97b401b870bde1639a5579f6,6,9,0,1
R.0.0.1.0.0.1,0.027511341545954866,0.030568157273283183,round19_v2_projected_centering,826c086e1284128d,70825fadfe2f6807784c4eacc0d5a7541c4aee8cb76e25092de5b2bf3d47ab43,70825fadfe2f6807784c4eacc0d5a7541c4aee8cb76e25092de5b2bf3d47ab43,6,9,0,1
R.0.0.1.0.0.0,0.024454525818626546,0.027511341545954866,round19_v2_projected_centering,f31290cb8d1bcbfc,3e9d3cae83c1f7151a8c6dc090aef2e4db057740f89e0728cdfaa0c8ac774200,3e9d3cae83c1f7151a8c6dc090aef2e4db057740f89e0728cdfaa0c8ac774200,6,9,0,1
R.0.0.1.0.1.0,0.030568157273283183,0.033624973000611499,round19_v2_projected_centering,dfc1a0559377a8d1,fc0eaceb2bf7ecd3edb02d47648eefd74c80abcd56623c902efff54adf2244a4,fc0eaceb2bf7ecd3edb02d47648eefd74c80abcd56623c902efff54adf2244a4,6,9,0,1
R.0.0.1.0.1.1,0.033624973000611499,0.036681788727939819,round19_v2_projected_centering,f259c9ea2213edff,74a12b03a07132b9eb6e950f88d89c90c0a4197359afc09e3b312d79140abf19,74a12b03a07132b9eb6e950f88d89c90c0a4197359afc09e3b312d79140abf19,6,9,0,1
R.0.0.0.1.1.0,0.01834089436396991,0.021397710091298226,round19_v2_projected_centering,a34c44cca3fb49bf,670d2af0e6116e1eb42a390bace8cbe2f324deddfab309aeafdea636db0a02b3,670d2af0e6116e1eb42a390bace8cbe2f324deddfab309aeafdea636db0a02b3,6,9,0,1
R.0.0.0.1.1.1,0.021397710091298226,0.024454525818626546,round19_v2_projected_centering,f83271b11274e511,bf68491c441eb2d0f62ed50b53ae317d4fc8381b4f1e99d87968f0f4860ec327,bf68491c441eb2d0f62ed50b53ae317d4fc8381b4f1e99d87968f0f4860ec327,6,9,0,1
R.0.0.1.1.0.1,0.039738604455268139,0.042795420182596453,round19_v2_projected_centering,ae98a556696e8b5f,c0f786326551e82ca08daec82de224f601745b13bc622bc2953df29db6ce2730,c0f786326551e82ca08daec82de224f601745b13bc622bc2953df29db6ce2730,6,9,0,1
R.0.0.1.1.0.0,0.036681788727939819,0.039738604455268139,round19_v2_projected_centering,d483811938bc6b09,f45209257cffb98c5acdbb8ebcfefe94817fe2827f6b2c6fc663b88b3afe14a0,f45209257cffb98c5acdbb8ebcfefe94817fe2827f6b2c6fc663b88b3afe14a0,6,9,0,1
