leaf_id,solve_kind,native_status,optimize_return_code,global_deadline_remaining_at_launch,solver_runtime,work,nodes,simplex_iterations,barrier_iterations,memory_gb,model_sha256,in_memory_model_reused,integer_domain_restored,basis_reuse_status,native_log
L0,LP,"INFEASIBLE",0,3581.91,0.00300002,0.0058537,0,0,0,0.00340338,f44b0ef4f9d6d388484efac487944865c3a9011f7d2e570ff3e48a5ec6f8b184,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L0_lp.gurobi.log"
L1,LP,"INFEASIBLE",0,3581.81,0.03,0.0769275,0,402,0,0.0105479,ec021a31c0da739b86a55da928cfea1188b4b25346bf32a95ffbf2c95714878c,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L1_lp.gurobi.log"
L2,LP,"OPTIMAL",0,3581.68,0.049,0.142075,0,954,0,0.0105967,0460a5b30424ee67a0b2b1d7ad2b87bbd1e9a08d388bcee5354c1691d9e862de,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L2_lp.gurobi.log"
L3,LP,"INFEASIBLE",0,3581.57,0.0339999,0.10076,0,645,0,0.0112433,be05d1f51fb187f625b46503dbbad4c4b877d1f639482b3678e29648ff499edc,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L3_lp.gurobi.log"
L2.0,LP,"OPTIMAL",0,3581.47,0.059,0.184773,0,1222,0,0.0113328,c5eefd6713c5c4ea99b13b9db65ba9c7dc1e817866be0740d7aeababa401fcdc,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L2.0_lp.gurobi.log"
L2.1,LP,"OPTIMAL",0,3581.35,0.0410001,0.117,0,855,0,0.0124615,62643c285837f433af4cf5a1e3d410b8de2f61c3ce3a7e7b3e486a4caef19f6b,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L2.1_lp.gurobi.log"
L2.0,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3581.29,0.197,0.357418,1,817,0,0.0148243,c5eefd6713c5c4ea99b13b9db65ba9c7dc1e817866be0740d7aeababa401fcdc,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L2.0_c6_1_next_leaf_target_mip.gurobi.log"
L2.1,NEXT_LEAF_TARGET_MIP,"INTERRUPTED",0,3581.08,0.412,0.56812,1,830,0,0.025659,62643c285837f433af4cf5a1e3d410b8de2f61c3ce3a7e7b3e486a4caef19f6b,1,0,"not_requested","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L2.1_c6_1_next_leaf_target_mip.gurobi.log"
L2.0.0,LP,"INFEASIBLE",0,3580.61,0.0349998,0.0916537,0,424,0,0.025659,b3f962f8a59a037459bc73e66e3110c123287703408553620fbd39a7691e335d,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L2.0.0_lp.gurobi.log"
L2.0.1,LP,"OPTIMAL",0,3580.51,0.0409999,0.118868,0,737,0,0.025659,0765ff5a29f98c96a37efdda5a653c1942e7279dc656eb85ba3c614a677d5be7,0,1,"not_submitted_domain_transition_model_object_only","E:\codes\ExactEBRP\results\gf_v10_convergence_round33\runs\stage1__round33_v10_high_imbalance_M2_Q30_seed1244253498__c6_frozen__3600s\external\native_logs\L2.0.1_lp.gurobi.log"
